거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     148,000",중개거래,2014,2022, 상왕십리동,텐즈힐(2구역),7,20,84.92,서울 성동구,811,11200,3, , 
"     143,000",중개거래,2016,2022, 하왕십리동,센트라스,7,16,59.94,서울 성동구,1070,11200,7, , 
"     154,000",중개거래,2015,2022, 하왕십리동,텐즈힐(1단지),7,20,84.88,서울 성동구,1066,11200,13, , 
"      20,000",중개거래,2015,2022, 마장동,삼성홈타운,7,2,18.06,서울 성동구,834,11200,3, , 
"      80,000",중개거래,1998,2022, 마장동,현대,7,17,59.91,서울 성동구,818,11200,3, , 
"     138,500",중개거래,1986,2022, 응봉동,대림(1차),7,13,75.51,서울 성동구,100,11200,15, , 
"     106,000",중개거래,2001,2022, 응봉동,대림강변타운,7,15,59.76,서울 성동구,15,11200,7, , 
"     165,000",직거래,2016,2022, 금호동2가,신금호파크자이,7,11,84.98, ,1,11200,14, , 
"     139,000",직거래,2003,2022, 금호동4가,롯데,7,8,84.99, ,1250,11200,12, , 
"     113,000",중개거래,2001,2022, 금호동4가,대우,7,30,59.97,"서울 강남구, 서울 성동구",800,11200,21, , 
"     182,500",중개거래,1999,2022, 옥수동,삼성,7,30,114.666,서울 성동구,250,11200,7, , 
"     120,000",중개거래,2004,2022, 성수동2가,이화102동,7,8,89.81,서울 성동구,320-6,11200,5, , 
"     175,000",중개거래,2009,2022, 성수동2가,대명루첸,7,27,84.95,서울 성동구,840,11200,6, , 
