거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     200,000", ,2010,2021, 남대문로5가,남산트라팰리스,9,13,148.47, ,827,11140,9,21.12.30,O
"     200,000", ,2010,2021, 남대문로5가,남산트라팰리스,9,15,148.47, ,827,11140,9, , 
"     170,000", ,2010,2021, 회현동1가,SK리더스뷰남산,9,6,122.7, ,206,11140,15, , 
"      72,000", ,2011,2021, 회현동1가,남산롯데캐슬아이리스,9,11,33.81, ,208,11140,15, , 
"      47,000", ,1970,2021, 충무로4가,진양상가,9,9,71.93, ,120-3,11140,10, , 
"     117,000", ,2009,2021, 충무로4가,남산센트럴자이,9,11,80.473, ,306,11140,7, , 
"      50,000", ,1968,2021, 인현동2가,인현상가(신성아파트),9,14,86.71, ,192-30,11140,5, , 
"      20,700", ,2001,2021, 신당동,신신(1차),9,2,53.88, ,432-1972,11140,3, , 
"     170,000", ,2002,2021, 신당동,남산타운,9,2,114.88, ,844,11140,13, , 
"      82,000", ,2000,2021, 신당동,신당동파라다이스,9,5,59.9, ,846,11140,10, , 
"     125,000", ,2002,2021, 신당동,남산타운,9,6,59.94, ,844,11140,17, , 
"     112,000", ,1999,2021, 신당동,약수하이츠,9,8,57.63, ,842,11140,9, , 
"     160,000", ,2005,2021, 신당동,신당푸르지오,9,10,145.1, ,850,11140,6, , 
"      35,000", ,2001,2021, 신당동,신신(2차),9,11,59.04, ,432-1957,11140,5, , 
"     110,000", ,1999,2021, 신당동,삼성,9,11,59.98, ,843,11140,17, , 
"     161,500", ,1999,2021, 신당동,약수하이츠,9,14,114.92, ,842,11140,9, , 
"     137,000", ,2011,2021, 신당동,래미안하이베르,9,14,84.98, ,851,11140,13, , 
"      20,800", ,2001,2021, 신당동,푸른마을(B),9,15,59.37, ,432-922,11140,3,21.12.28,O
"      13,950", ,2014,2021, 신당동,신당아르브,9,17,16.87, ,160-5,11140,3, , 
"     107,000", ,1999,2021, 신당동,삼성,9,18,59.97, ,843,11140,22, , 
"      26,500", ,2021,2021, 신당동,약수역더시티,9,21,18.86, ,857,11140,7, , 
"     152,000", ,2002,2021, 신당동,남산타운,9,24,84.88, ,844,11140,16, , 
"     125,000", ,2002,2021, 신당동,남산타운,9,25,59.94, ,844,11140,13, , 
"     131,300", ,2005,2021, 신당동,신당푸르지오,9,28,84.39, ,850,11140,12, , 
"      14,000", ,2014,2021, 흥인동,동대문와이즈캐슬,9,4,15.55, ,119,11140,9, , 
"      89,000", ,2008,2021, 황학동,롯데캐슬,9,4,59.94, ,2545,11140,19, , 
"      90,000", ,2008,2021, 황학동,롯데캐슬,9,4,59.94, ,2545,11140,29, , 
"      89,500", ,2008,2021, 황학동,롯데캐슬,9,4,59.94, ,2545,11140,20, , 
"      65,000", ,2016,2021, 황학동,신당블루카운티,9,7,59.98, ,846,11140,4, , 
"      12,000", ,2013,2021, 황학동,한양I-Class,9,10,16.37, ,787,11140,16, , 
"      99,000", ,2008,2021, 황학동,롯데캐슬,9,11,59.94, ,2545,11140,31, , 
"      35,150", ,2018,2021, 황학동,위너빌(Winnervill),9,15,28.55, ,1200,11140,8, , 
"      34,100", ,2018,2021, 황학동,위너빌(Winnervill),9,15,29.79, ,1200,11140,7,22.02.23,O
"      99,500", ,2008,2021, 황학동,롯데캐슬,9,17,59.91, ,2545,11140,20, , 
"     120,000", ,2007,2021, 순화동,순화동더샵,9,3,84.9, ,151,11140,15, , 
"      34,000", ,1975,2021, 중림동,성요셉,9,18,49.59, ,149,11140,2, , 
"     130,000", ,2001,2021, 중림동,삼성사이버빌리지,9,28,59.93, ,200,11140,17, , 
