거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     299,000",중개거래,2008,2021, 잠실동,잠실엘스,11,1,119.93,서울 송파구,19,11710,2, , 
"     169,000",중개거래,1983,2021, 잠실동,우성4차,11,1,81.14,서울 송파구,320,11710,14, , 
"     327,880",중개거래,1978,2021, 잠실동,주공아파트 5단지,11,5,82.61,서울 송파구,27,11710,7, , 
"     240,000",중개거래,2008,2021, 잠실동,리센츠,11,6,84.99,서울 송파구,22,11710,3, , 
"     248,000",중개거래,2006,2021, 잠실동,레이크팰리스,11,8,84.82,서울 송파구,44,11710,18, , 
"     242,000",중개거래,2007,2021, 잠실동,트리지움,11,10,84.95,서울 송파구,35,11710,11,22.01.15,O
"     258,500",중개거래,2008,2021, 잠실동,리센츠,11,11,84.99,서울 송파구,22,11710,9, , 
"     242,000",중개거래,2007,2021, 잠실동,트리지움,11,11,84.95,서울 송파구,35,11710,11, , 
"     420,000",중개거래,1986,2021, 잠실동,아시아선수촌아파트,11,12,151.008,서울 송파구,86,11710,10, , 
"     260,000",중개거래,2008,2021, 잠실동,리센츠,11,12,84.99,서울 송파구,22,11710,6, , 
"     262,500",중개거래,2008,2021, 잠실동,잠실엘스,11,13,84.8,"서울 강남구, 서울 송파구",19,11710,13, , 
"     287,000",중개거래,1978,2021, 잠실동,주공아파트 5단지,11,23,76.5,서울 송파구,27,11710,9, , 
"     245,000",중개거래,2008,2021, 잠실동,리센츠,11,23,84.99,서울 송파구,22,11710,16, , 
"     354,000",중개거래,2006,2021, 잠실동,레이크팰리스,11,24,135.82,서울 송파구,44,11710,27, , 
"     340,000",중개거래,2008,2021, 잠실동,잠실엘스,11,26,119.93,서울 송파구,19,11710,18, , 
"     219,500",중개거래,1979,2021, 신천동,장미2,11,8,71.2,서울 송파구,11,11710,14, , 
"     213,000",중개거래,1979,2021, 신천동,장미1,11,11,71.2,서울 송파구,7,11710,14, , 
"     225,000",중개거래,2013,2021, 신천동,잠실푸르지오월드마크,11,17,110.72,서울 송파구,11-4,11710,32, , 
"     194,000",중개거래,2008,2021, 신천동,파크리오,11,18,59.64,서울 송파구,17,11710,22, , 
"     277,000",중개거래,2005,2021, 신천동,롯데캐슬골드,11,22,187.65,"서울 강남구, 서울 송파구",7-18,11710,16, , 
"     235,000",중개거래,1979,2021, 신천동,장미2,11,26,82.45,서울 송파구,11,11710,9, , 
"      95,000",중개거래,2008,2021, 신천동,파크리오,11,26,35.24,서울 송파구,17,11710,14, , 
"     138,000",중개거래,1999,2021, 풍납동,현대리버빌2지구,11,22,84.97,서울 송파구,261,11710,13, , 
"     214,000",중개거래,1983,2021, 송파동,한양아파트,11,16,137.1,서울 송파구,119,11710,11, , 
"     132,000",중개거래,1995,2021, 송파동,호수임광,11,23,84.87,서울 송파구,33,11710,1,22.02.23,O
"     146,500",직거래,1983,2021, 송파동,한양아파트,11,25,119.68, ,119,11710,9, , 
"      28,000",중개거래,2015,2021, 석촌동,석촌호수효성해링턴타워,11,22,15.8307,서울 강동구,24-3,11710,6, , 
"      28,000",중개거래,2015,2021, 석촌동,석촌호수효성해링턴타워,11,26,15.8307,서울 송파구,24-3,11710,14, , 
"     103,000",중개거래,1997,2021, 가락동,가락(1차)쌍용아파트,11,2,59.92,서울 송파구,140,11710,2, , 
"     103,000",중개거래,1997,2021, 가락동,가락(1차)쌍용아파트,11,2,59.92,서울 송파구,140,11710,2,21.11.25,O
"     245,000",중개거래,2018,2021, 가락동,헬리오시티,11,5,84.95,서울 송파구,913,11710,17,22.02.07,O
"     135,000",중개거래,2018,2021, 가락동,헬리오시티,11,6,39.86,서울 송파구,913,11710,19, , 
"      19,000",중개거래,2004,2021, 가락동,한화오벨리스크,11,8,25.32,경기 부천시,78-1,11710,17, , 
"     126,000",중개거래,1991,2021, 가락동,현대(6차),11,8,84.8,서울 송파구,55,11710,1, , 
"     149,500",중개거래,2006,2021, 가락동,성원상떼빌,11,9,136.24,"서울 성동구, 서울 송파구",80,11710,4, , 
"     126,000",중개거래,1997,2021, 가락동,가락금호아파트,11,10,59.91,서울 송파구,95-1,11710,4, , 
"     127,000",중개거래,1993,2021, 가락동,한신1,11,15,84.51,서울 송파구,102,11710,3, , 
"     220,000",중개거래,2018,2021, 가락동,헬리오시티,11,17,84.98,"서울 강남구, 서울 송파구",913,11710,6, , 
"     123,000",중개거래,1997,2021, 가락동,가락금호아파트,11,20,59.91,"서울 관악구, 서울 송파구",95-1,11710,15, , 
