거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     245,000", ,2006,2020, 잠실동,레이크팰리스,9,2,135.82, ,44,11710,2, , 
"     224,000", ,2008,2020, 잠실동,잠실엘스,9,4,84.97, ,19,11710,12,20.12.10,O
"     229,000", ,2006,2020, 잠실동,레이크팰리스,9,4,116.19, ,44,11710,10, , 
"     188,000", ,2008,2020, 잠실동,잠실엘스,9,9,59.96, ,19,11710,15, , 
"     237,500", ,1982,2020, 잠실동,우성아파트,9,11,136.34, ,101-1,11710,15, , 
"     259,700", ,2008,2020, 잠실동,리센츠,9,12,98.55, ,22,11710,10, , 
"     230,000", ,1978,2020, 잠실동,주공아파트 5단지,9,15,76.5, ,27,11710,9, , 
"     172,000", ,2008,2020, 잠실동,잠실엘스,9,17,59.96, ,19,11710,18, , 
"     225,000", ,2008,2020, 잠실동,리센츠,9,19,84.99, ,22,11710,16, , 
"     279,000", ,2008,2020, 잠실동,리센츠,9,19,124.22, ,22,11710,24, , 
"     220,000", ,2008,2020, 잠실동,리센츠,9,21,84.99, ,22,11710,8, , 
"     225,300", ,1978,2020, 잠실동,주공아파트 5단지,9,22,76.5, ,27,11710,13, , 
"     290,000", ,2005,2020, 잠실동,갤러리아팰리스,9,22,176.171, ,40,11710,45, , 
"     252,000", ,2005,2020, 잠실동,갤러리아팰리스,9,23,162.419, ,40,11710,28, , 
"     232,100", ,1978,2020, 잠실동,주공아파트 5단지,9,24,82.61, ,27,11710,5, , 
"     215,000", ,2008,2020, 잠실동,잠실엘스,9,28,84.8, ,19,11710,5, , 
"     190,000", ,2005,2020, 신천동,롯데캐슬골드,9,1,167.62, ,7-18,11710,30, , 
"     130,000", ,1996,2020, 신천동,현대타워,9,1,173.7, ,7-28,11710,13, , 
"     130,000", ,1996,2020, 신천동,현대타워,9,1,173.7, ,7-28,11710,13,20.10.28,O
"     220,000", ,1979,2020, 신천동,장미1,9,3,120, ,7,11710,3, , 
"     168,000", ,2008,2020, 신천동,파크리오,9,4,59.64, ,17,11710,2, , 
"     187,000", ,2008,2020, 신천동,파크리오,9,8,84.9, ,17,11710,11, , 
"     179,000", ,2013,2020, 신천동,잠실푸르지오월드마크,9,9,123.27, ,11-4,11710,38,21.01.05,O
