거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      19,500", ,1989,2020, 쌍문동,한양2,3,2,35.1, ,59,11320,6, , 
"      34,500", ,1988,2020, 쌍문동,한양2,3,2,76.92, ,59,11320,2, , 
"      16,500", ,1989,2020, 쌍문동,한양2,3,2,28.71, ,59,11320,3, , 
"      31,300", ,1995,2020, 쌍문동,미라보,3,3,59.96, ,160,11320,6, , 
"      35,000", ,1986,2020, 쌍문동,한양1,3,3,50.58, ,388-33,11320,6, , 
"      20,400", ,1990,2020, 쌍문동,금호1,3,4,36.36, ,199-1,11320,10, , 
"      32,500", ,1981,2020, 쌍문동,백조,3,4,77.06, ,724,11320,3, , 
"      32,500", ,1981,2020, 쌍문동,백조,3,4,77.06, ,724,11320,3,20.07.06,O
"      18,800", ,1989,2020, 쌍문동,한양2,3,4,35.1, ,59,11320,6, , 
"      32,700", ,1987,2020, 쌍문동,동익미라벨,3,5,82.5, ,285-5,11320,6, , 
"      37,900", ,1996,2020, 쌍문동,극동아파트,3,5,84.9, ,721,11320,2, , 
"      42,500", ,1996,2020, 쌍문동,청구,3,6,84.63, ,195,11320,2, , 
"      35,800", ,1990,2020, 쌍문동,현대1,3,6,70.3, ,54,11320,8, , 
"      36,000", ,1988,2020, 쌍문동,한양2,3,6,76.92, ,59,11320,7, , 
"      39,000", ,1988,2020, 쌍문동,한양2,3,6,84.9, ,59,11320,2, , 
"      36,600", ,1988,2020, 쌍문동,한양2,3,7,76.92, ,59,11320,10, , 
"      56,000", ,1986,2020, 쌍문동,한양1,3,7,79.2, ,388-33,11320,4, , 
"      21,800", ,1988,2020, 쌍문동,삼익세라믹,3,7,40.11, ,56,11320,3, , 
"      37,900", ,1996,2020, 쌍문동,극동아파트,3,8,84.9, ,721,11320,3, , 
"      39,500", ,1989,2020, 쌍문동,성원,3,9,84.98, ,53,11320,4, , 
"      18,750", ,1989,2020, 쌍문동,한양2,3,9,35.1, ,59,11320,3, , 
"      41,300", ,1996,2020, 쌍문동,청구,3,9,84.63, ,195,11320,4, , 
"      29,000", ,1990,2020, 쌍문동,금호1,3,9,56.73, ,199-1,11320,2, , 
"      44,500", ,1993,2020, 쌍문동,한양7,3,9,84.92, ,158,11320,12, , 
"      42,500", ,1996,2020, 쌍문동,청구,3,10,84.63, ,195,11320,15, , 
"      31,000", ,1995,2020, 쌍문동,미라보,3,10,59.96, ,160,11320,5, , 
"      40,000", ,1990,2020, 쌍문동,현대1,3,10,84.66, ,54,11320,8, , 
"      25,000", ,1988,2020, 쌍문동,경남,3,10,46.3, ,73,11320,4, , 
"      44,800", ,2002,2020, 쌍문동,한양6,3,11,83.86, ,59-5,11320,13, , 
"      31,950", ,1991,2020, 쌍문동,한양5,3,11,65.37, ,59-3,11320,12, , 
"      35,000", ,1991,2020, 쌍문동,한양5,3,11,76.405, ,59-3,11320,3, , 
"      18,900", ,1988,2020, 쌍문동,경남,3,12,44.5, ,73,11320,5, , 
"      32,000", ,1991,2020, 쌍문동,한양5,3,12,65.37, ,59-3,11320,17, , 
"      42,900", ,1990,2020, 쌍문동,현대1,3,12,84.66, ,54,11320,14, , 
"      19,350", ,1990,2020, 쌍문동,금호1,3,13,36.36, ,199-1,11320,9, , 
"      43,000", ,2002,2020, 쌍문동,한양6,3,13,83.86, ,59-5,11320,14, , 
"      22,500", ,1988,2020, 쌍문동,삼익세라믹,3,13,42.93, ,56,11320,10, , 
"      44,300", ,1993,2020, 쌍문동,한양7,3,16,84.86, ,158,11320,4, , 
"      44,300", ,1993,2020, 쌍문동,한양7,3,16,84.86, ,158,11320,4,20.05.08,O
