거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     152,300", ,2003,2021, 신도림동,대림e-편한세상4,6,2,84.78, ,646,11530,11, , 
"     129,700", ,2000,2021, 신도림동,동아2,6,3,84.908, ,644,11530,7, , 
"     148,000", ,1999,2021, 신도림동,동아1,6,4,169.199, ,643,11530,1, , 
"     131,000", ,1999,2021, 신도림동,동아1,6,6,84.908, ,643,11530,8, , 
"     169,500", ,2003,2021, 신도림동,대림e-편한세상4,6,7,117.74, ,646,11530,7, , 
"      93,650", ,1999,2021, 신도림동,대림1,6,8,59.88, ,642,11530,21, , 
"     104,700", ,2000,2021, 신도림동,동아2,6,11,59.595, ,644,11530,7, , 
"     130,000", ,2004,2021, 신도림동,대림e-편한세상7,6,12,84.928, ,649,11530,3, , 
"      99,000", ,1994,2021, 신도림동,우성5,6,14,79.56, ,638,11530,9, , 
"     100,800", ,1994,2021, 신도림동,우성5,6,15,79.56, ,638,11530,9, , 
"      95,500", ,2001,2021, 신도림동,대림2,6,16,59.9, ,642,11530,13, , 
"     164,000", ,2003,2021, 신도림동,대림e-편한세상4,6,17,117.74, ,646,11530,4, , 
"      62,000", ,1997,2021, 신도림동,신성은하수,6,18,84.42, ,640,11530,5, , 
"     101,000", ,1999,2021, 신도림동,대림1,6,19,59.9, ,642,11530,23, , 
"      97,500", ,1999,2021, 신도림동,대림1,6,22,59.9, ,642,11530,24, , 
"     116,000", ,2006,2021, 신도림동,SKVIEW,6,24,84.96, ,432-1,11530,23, , 
"     122,500", ,2006,2021, 신도림동,SKVIEW,6,26,84.98, ,432-1,11530,25,21.10.07,O
"     145,500", ,1999,2021, 신도림동,대림1,6,26,134.99, ,642,11530,12, , 
"     122,500", ,2006,2021, 신도림동,SKVIEW,6,26,84.98, ,432-1,11530,25, , 
"      18,200", ,2018,2021, 신도림동,신도림 아르디에,6,28,18.95, ,695,11530,6, , 
"     126,600", ,2001,2021, 신도림동,대림2,6,29,84.95, ,642,11530,17, , 
"      20,600", ,2018,2021, 신도림동,신도림 아르디에,6,30,20.01, ,695,11530,6, , 
"      11,500", ,2014,2021, 구로동,로제리움2차,6,1,14.91, ,97,11530,19, , 
"      20,000", ,1984,2021, 구로동,(798-21),6,1,34.92, ,798-21,11530,4, , 
