거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      66,000", ,2003,2021, 후암동,남산애지앙,5,15,77.65, ,1-10,11170,2, , 
"      66,000", ,2003,2021, 후암동,남산애지앙,5,15,77.65, ,1-10,11170,2,21.06.24,O
"      78,500", ,2004,2021, 후암동,제일,5,20,78.8, ,438-7,11170,1, , 
"      70,000", ,2003,2021, 후암동,남산애지앙,5,22,109.12, ,1-10,11170,4, , 
"     105,000", ,1980,2021, 후암동,후암미주,5,31,62.78, ,423-1,11170,3, , 
"      72,000", ,1982,2021, 용산동2가,용암한신,5,3,72.66, ,47-5,11170,5, , 
"     122,000", ,2007,2021, 원효로1가,로얄카운티-3,5,1,130.93, ,17-66,11170,1, , 
"     280,000", ,2014,2021, 원효로1가,용산더프라임,5,7,241.623, ,41,11170,36, , 
"     163,000", ,2014,2021, 원효로1가,용산더프라임,5,14,114.218, ,41,11170,12, , 
"     145,000", ,2010,2021, 원효로1가,리첸시아용산,5,22,107.05, ,133-3,11170,15, , 
"     104,000", ,2005,2021, 신창동,세방리버하이빌,5,12,84.77, ,102,11170,4, , 
"     124,500", ,2001,2021, 산천동,리버힐삼성,5,7,84.98, ,193,11170,1, , 
"     134,000", ,2001,2021, 산천동,리버힐삼성,5,10,84.98, ,193,11170,3, , 
"     155,000", ,2001,2021, 산천동,리버힐삼성,5,19,114.48, ,193,11170,11, , 
"      94,000", ,1971,2021, 원효로4가,풍전,5,1,81.72, ,109-4,11170,2, , 
"     110,000", ,1977,2021, 원효로4가,산호,5,5,40.46, ,118-16,11170,7, , 
"      95,000", ,1971,2021, 원효로4가,풍전,5,6,81.72, ,109-4,11170,6, , 
"     115,000", ,1999,2021, 원효로4가,강변삼성스위트,5,19,59.94, ,178,11170,4, , 
"      94,000", ,1971,2021, 원효로4가,풍전,5,20,82.71, ,109-4,11170,6, , 
"     111,800", ,1999,2021, 원효로4가,강변삼성스위트,5,23,59.92, ,178,11170,6, , 
"     161,000", ,1977,2021, 원효로4가,산호,5,24,78.06, ,118-16,11170,3, , 
"     114,000", ,1999,2021, 원효로4가,강변삼성스위트,5,27,59.94, ,178,11170,16, , 
"      95,000", ,1971,2021, 원효로4가,풍전,5,29,81.72, ,109-4,11170,5, , 
"     140,000", ,2019,2021, 효창동,용산롯데캐슬센터포레,5,8,59.79, ,287,11170,10,21.05.31,O
"     140,000", ,2019,2021, 효창동,용산롯데캐슬센터포레,5,8,59.79, ,287,11170,10, , 
"     139,500", ,2018,2021, 효창동,용산케이씨씨스위첸,5,19,59.97, ,286,11170,9, , 
"     122,000", ,2001,2021, 도원동,삼성래미안,5,15,59.94, ,23,11170,21, , 
"     119,900", ,2001,2021, 도원동,삼성래미안,5,22,59.94, ,23,11170,8, , 
"     150,500", ,2011,2021, 용문동,브라운스톤,5,14,114.93, ,90,11170,5, , 
"     126,000", ,2005,2021, 문배동,이안용산1차(103동),5,15,84.9, ,11-29,11170,14, , 
"     136,000", ,2007,2021, 문배동,CJ나인파크,5,22,97.24, ,24-6,11170,4, , 
"     145,000", ,2006,2021, 문배동,이안용산3차,5,27,111.91, ,40-39,11170,7, , 
