거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     340,000", ,2006,2021, 역삼동,개나리푸르지오,9,1,132.8355, ,755-1,11680,4, , 
"      88,000", ,2004,2021, 역삼동,현대하이츠,9,2,74.1, ,775-15,11680,7, , 
"     123,500", ,2007,2021, 역삼동,쎄비앙102동,9,3,109.35, ,778-5,11680,3, , 
"      83,500", ,2002,2021, 역삼동,대우디오빌,9,3,59.505, ,720-25,11680,23, , 
"     210,000", ,2005,2021, 역삼동,역삼래미안,9,4,59.4, ,757,11680,18, , 
"      86,500", ,2006,2021, 역삼동,역삼I'PARK,9,4,28.246, ,713-11,11680,12, , 
"     273,000", ,2006,2021, 역삼동,역삼푸르지오,9,4,84.9097, ,754-1,11680,15, , 
"     338,000", ,2016,2021, 역삼동,역삼자이,9,8,114.019, ,711-3,11680,8, , 
"     274,000", ,2005,2021, 역삼동,역삼래미안,9,9,80.87, ,757,11680,10, , 
"      31,000", ,2002,2021, 역삼동,대우디오빌,9,10,30.03, ,720-25,11680,18, , 
"      17,800", ,2014,2021, 역삼동,이스턴오피스텔,9,10,14.78, ,735-15,11680,13, , 
"     279,000", ,2014,2021, 역삼동,테헤란아이파크,9,10,92.6232, ,709-5,11680,13, , 
"     328,000", ,2016,2021, 역삼동,역삼자이,9,12,114.5958, ,711-3,11680,7, , 
"      45,000", ,1996,2021, 역삼동,한스빌(836),9,13,48.21, ,836,11680,2, , 
"      85,500", ,2002,2021, 역삼동,역삼동하나빌,9,14,52.31, ,681-26,11680,12, , 
"     299,000", ,2006,2021, 역삼동,개나리래미안,9,14,114.65, ,754,11680,12, , 
"     328,200", ,2016,2021, 역삼동,역삼자이,9,15,114.019, ,711-3,11680,16, , 
"     280,000", ,2016,2021, 역삼동,역삼자이,9,16,84.993, ,711-3,11680,18, , 
"      17,800", ,2014,2021, 역삼동,이스턴오피스텔,9,17,14.92, ,735-15,11680,12,21.09.27,O
"     138,000", ,2002,2021, 역삼동,역삼카이스아파트,9,20,100.8, ,836-35,11680,7, , 
"     210,000", ,2005,2021, 역삼동,e-편한세상,9,25,59.606, ,755-4,11680,13, , 
"      44,300", ,2001,2021, 역삼동,한화진넥스빌,9,25,43.58, ,706-20,11680,22, , 
"      19,000", ,2012,2021, 역삼동,대명벨리온,9,28,17.684, ,727-2,11680,4, , 
"      17,800", ,2014,2021, 역삼동,이스턴오피스텔,9,29,14.92, ,735-15,11680,12, , 
"      42,900", ,2004,2021, 역삼동,대우디오빌플러스,9,29,43.99, ,824-25,11680,3, , 
"     325,000", ,2007,2021, 역삼동,래미안펜타빌,9,29,136.28, ,713-7,11680,5, , 
"     220,000", ,1987,2021, 개포동,개포6차우성아파트1동~8동,9,2,79.97, ,658-1,11680,2, , 
"     260,000", ,1986,2021, 개포동,현대2,9,3,84.81, ,654,11680,2, , 
"     310,000", ,2020,2021, 개포동,개포래미안포레스트,9,4,96.91, ,1282,11680,7, , 
"     124,500", ,1992,2021, 개포동,성원대치2단지아파트,9,4,33.18, ,12,11680,9, , 
"     293,000", ,2019,2021, 개포동,래미안블레스티지,9,5,84.943, ,1280,11680,11, , 
"     179,000", ,2019,2021, 개포동,래미안블레스티지,9,5,49.909, ,1280,11680,6, , 
"     278,000", ,2020,2021, 개포동,개포래미안포레스트,9,8,84.86, ,1282,11680,4, , 
"     235,000", ,2019,2021, 개포동,디에이치아너힐즈,9,11,59.7479, ,138,11680,9, , 
"     253,000", ,2020,2021, 개포동,개포래미안포레스트,9,16,74.66, ,1282,11680,2, , 
"     295,000", ,2019,2021, 개포동,래미안블레스티지,9,17,84.943, ,1280,11680,12, , 
"      59,000", ,2000,2021, 개포동,새롬(1164-14),9,17,57.93, ,1164-14,11680,6, , 
"      64,000", ,2000,2021, 개포동,새롬(1164-14),9,17,57.93, ,1164-14,11680,5, , 
"     210,000", ,2020,2021, 개포동,개포래미안포레스트,9,17,59.92, ,1282,11680,8, , 
"     297,000", ,2020,2021, 개포동,개포래미안포레스트,9,24,84.83, ,1282,11680,7, , 
"     149,000", ,1992,2021, 개포동,성원대치2단지아파트,9,25,39.53, ,12,11680,10, , 
"     250,000", ,1987,2021, 개포동,우성8,9,26,79.61, ,179,11680,5, , 
"     272,000", ,2020,2021, 개포동,개포래미안포레스트,9,28,84.86, ,1282,11680,3, , 
"     300,000", ,2019,2021, 개포동,디에이치아너힐즈,9,28,76.1709, ,138,11680,26, , 
"     311,000", ,1983,2021, 청담동,현대아파트(75-1),9,6,159.08, ,75-1,11680,11, , 
"     195,000", ,1997,2021, 청담동,신동아,9,6,84.94, ,134-16,11680,2,21.12.23,O
"     311,000", ,1983,2021, 청담동,현대아파트(75-1),9,6,159.08, ,75-1,11680,11, , 
"     304,500", ,1984,2021, 청담동,진흥아파트,9,16,145.69, ,65,11680,2, , 
"     210,000", ,2011,2021, 청담동,청담자이,9,16,49.618, ,134-38,11680,11, , 
"     165,330", ,1999,2021, 청담동,삼성청담공원아파트,9,18,59.93, ,60,11680,3, , 
"     257,000", ,1994,2021, 청담동,청담건영,9,18,84.595, ,108,11680,12, , 
"      24,000", ,2015,2021, 청담동,청담스위트,9,24,13.425, ,34-13,11680,9, , 
"     165,000", ,2004,2021, 삼성동,미켈란147,9,2,84.86, ,147-2,11680,20, , 
"     298,000", ,2018,2021, 삼성동,삼성동센트럴아이파크,9,3,84.95, ,188,11680,3, , 
"     157,000", ,1996,2021, 삼성동,석탑아파트101동,9,3,59.82, ,3-3,11680,7, , 
"     220,000", ,1992,2021, 삼성동,청구아파트,9,4,84.99, ,78-4,11680,6, , 
"     555,000", ,2008,2021, 삼성동,아펠바움,9,8,241.83, ,99-3,11680,9, , 
"     530,000", ,2008,2021, 삼성동,아펠바움,9,9,241.83, ,99-3,11680,11, , 
"      42,000", ,2003,2021, 삼성동,LG선릉에클라트(A),9,9,36.16, ,142-7,11680,5, , 
"     162,500", ,2004,2021, 삼성동,이안애빌,9,10,106.89, ,130,11680,4, , 
"     159,000", ,1998,2021, 삼성동,서광아파트,9,14,59.67, ,2,11680,1, , 
"     173,000", ,1998,2021, 삼성동,서광아파트,9,14,59.67, ,2,11680,18, , 
"      42,000", ,2004,2021, 삼성동,LG선릉에클라트(B),9,17,36.35, ,142-3,11680,12, , 
"      39,700", ,2004,2021, 삼성동,LG선릉에클라트(B),9,23,36.47, ,142-3,11680,12, , 
"     110,080", ,1997,2021, 삼성동,삼성월드타워,9,27,83.849, ,3-1,11680,13, , 
"     312,000", ,2007,2021, 삼성동,롯데캐슬프레미어,9,29,121.931, ,11,11680,3, , 
"      23,000", ,2004,2021, 대치동,선릉역대우아이빌(890-49),9,1,25.42, ,890-49,11680,14, , 
"     239,000", ,1984,2021, 대치동,"대치우성아파트1동,2동,3동,5동,6동,7동",9,1,84.69, ,63,11680,9, , 
"     352,500", ,1983,2021, 대치동,한보미도맨션1,9,8,128.01, ,511,11680,2, , 
"     246,000", ,1999,2021, 대치동,대치현대,9,8,85, ,974,11680,14, , 
"      42,800", ,2004,2021, 대치동,테헤란로대우아이빌(891-6),9,9,35.51, ,891-6,11680,19, , 
"      28,500", ,2004,2021, 대치동,대우아이빌명문가(891-23),9,9,34.2, ,891-23,11680,10, , 
"     345,000", ,1985,2021, 대치동,한보미도맨션2,9,10,126.33, ,511,11680,1, , 
"     305,000", ,1983,2021, 대치동,쌍용대치2,9,13,120.76, ,65,11680,3, , 
"     136,000", ,1983,2021, 대치동,"쌍용대치아파트1동,2동,3동,5동,6동",9,14,83.56, ,66,11680,3, , 
"      52,000", ,2003,2021, 대치동,대우아이빌멤버스(891-26),9,14,41.112, ,891-26,11680,11, , 
"     298,000", ,1984,2021, 대치동,"대치우성아파트1동,2동,3동,5동,6동,7동",9,16,115.59, ,63,11680,13, , 
"     225,000", ,1983,2021, 대치동,쌍용대치2,9,17,84.49, ,65,11680,9, , 
"      29,000", ,2004,2021, 대치동,대우아이빌명문가(891-23),9,17,34.2, ,891-23,11680,9, , 
"     226,000", ,2008,2021, 대치동,대치아이파크,9,17,59.96, ,888,11680,13, , 
"     330,000", ,2004,2021, 대치동,포스코더샵,9,28,139.54, ,902,11680,14, , 
"     200,000", ,2008,2021, 신사동,래미안신사,9,1,84.89, ,506-9,11680,5, , 
"      81,000", ,2002,2021, 신사동,대성아파트,9,8,65.52, ,540-2,11680,3, , 
"     200,000", ,2008,2021, 신사동,래미안신사,9,15,84.89, ,506-9,11680,6, , 
"      67,000", ,1974,2021, 신사동,강남상가,9,28,66.81, ,510-11,11680,3, , 
"     200,000", ,2001,2021, 신사동,압구정대원칸타빌아파트,9,29,113.31, ,659,11680,5, , 
"      41,300", ,2004,2021, 논현동,마일스디오빌,9,2,36.29, ,58-2,11680,14, , 
"     225,000", ,1986,2021, 논현동,동현아파트1~6,9,4,84.92, ,105,11680,11, , 
"      42,300", ,2004,2021, 논현동,마일스디오빌,9,5,36.29, ,58-2,11680,12, , 
"     255,000", ,2014,2021, 논현동,아크로힐스논현,9,9,84.074, ,276-1,11680,22, , 
"      49,600", ,1996,2021, 논현동,거평프리젠,9,10,39.035, ,196,11680,8, , 
"     200,000", ,2004,2021, 논현동,두산위브2단지,9,10,106.829, ,258,11680,13, , 
"     175,000", ,1997,2021, 논현동,신동아(22),9,15,84.52, ,22,11680,6,21.10.07,O
"     175,000", ,1997,2021, 논현동,신동아(22),9,15,84.52, ,22,11680,6, , 
"     127,800", ,2002,2021, 논현동,테크노빌라트,9,18,114.3, ,271-6,11680,5, , 
"     580,000", ,1976,2021, 압구정동,"현대2차(10,11,20,23,24,25동)",9,2,160.28, ,369-1,11680,9, , 
"     353,000", ,1977,2021, 압구정동,한양1차(영동한양),9,16,91.21, ,490,11680,6, , 
"     720,000", ,1984,2021, 압구정동,한양8(81동한개동),9,23,210.1, ,510,11680,9, , 
"     279,000", ,1977,2021, 압구정동,한양1차(영동한양),9,24,63.87, ,490,11680,7, , 
"     159,500", ,2011,2021, 세곡동,강남신동아파밀리에2단지,9,11,84.97, ,511,11680,7, , 
"     150,000", ,2013,2021, 세곡동,강남엘에이치1단지,9,14,59.86, ,579,11680,9, , 
"     190,000", ,2014,2021, 자곡동,강남한양수자인(4단지),9,11,101.4, ,686,11680,5, , 
"     192,500", ,2014,2021, 자곡동,래미안강남힐즈,9,11,91.96, ,611,11680,13, , 
"     123,500", ,2015,2021, 자곡동,엘에이치강남힐스테이트,9,27,59.93, ,619,11680,11, , 
"     155,000", ,1994,2021, 일원동,푸른마을아파트101동~111동,9,3,59.76, ,719,11680,1, , 
"     162,000", ,1994,2021, 일원동,푸른마을아파트101동~111동,9,4,59.76, ,719,11680,3, , 
"     201,000", ,1994,2021, 일원동,푸른마을아파트101동~111동,9,4,84.93, ,719,11680,5, , 
"     250,000", ,1993,2021, 일원동,가람,9,5,84.95, ,735,11680,2, , 
"     234,500", ,1987,2021, 일원동,우성7,9,10,84.06, ,615,11680,5, , 
"     211,000", ,1993,2021, 일원동,상록수,9,10,74.54, ,734,11680,4, , 
"     210,000", ,1984,2021, 일원동,개포한신,9,11,82.3, ,615-1,11680,7, , 
"     160,000", ,1994,2021, 일원동,푸른마을아파트101동~111동,9,25,59.76, ,719,11680,5, , 
"     127,500", ,1993,2021, 수서동,까치마을,9,5,39.6, ,746,11680,12, , 
"     119,000", ,1993,2021, 수서동,까치마을,9,9,39.6, ,746,11680,12, , 
"     112,000", ,1992,2021, 수서동,신동아,9,11,33.18, ,736,11680,11, , 
"     113,000", ,1993,2021, 수서동,까치마을,9,16,39.6, ,746,11680,13, , 
"     123,500", ,1993,2021, 수서동,까치마을,9,17,39.6, ,746,11680,11,22.01.06,O
"     123,500", ,1993,2021, 수서동,까치마을,9,17,39.6, ,746,11680,11, , 
"     190,000", ,1992,2021, 수서동,삼익,9,18,84.48, ,708,11680,11, , 
"     170,000", ,2014,2021, 수서동,강남데시앙포레,9,28,59.81, ,795,11680,10, , 
"     170,000", ,2014,2021, 수서동,강남데시앙포레,9,28,59.81, ,795,11680,10,21.12.07,O
"     103,000", ,1993,2021, 수서동,까치마을,9,30,34.44, ,746,11680,13, , 
"     420,000", ,2002,2021, 도곡동,타워팰리스1,9,1,164.97, ,467,11680,34, , 
"     368,000", ,2002,2021, 도곡동,타워팰리스1,9,2,137.24, ,467,11680,60, , 
"     214,000", ,2001,2021, 도곡동,삼성래미안,9,4,59.96, ,91-5,11680,17, , 
"     320,000", ,2006,2021, 도곡동,도곡렉슬,9,4,84.9984, ,527,11680,21, , 
"     330,000", ,2002,2021, 도곡동,포스코트,9,6,209.03, ,164-6,11680,5, , 
"     287,000", ,2006,2021, 도곡동,도곡렉슬,9,6,84.9984, ,527,11680,1, , 
"     295,000", ,2007,2021, 도곡동,도곡1차아이파크,9,7,130.259, ,543-7,11680,27, , 
"      46,500", ,1999,2021, 도곡동,현대비젼21,9,9,32.65, ,467-19,11680,21, , 
"     232,500", ,1985,2021, 도곡동,한신(개포),9,11,59.48, ,464,11680,7, , 
"     420,000", ,2006,2021, 도곡동,도곡렉슬,9,11,134.9023, ,527,11680,12, , 
"     180,000", ,1992,2021, 도곡동,대림,9,11,84.95, ,960,11680,1, , 
"      72,000", ,2006,2021, 도곡동,도곡스타빌,9,12,49.44, ,514-3,11680,6, , 
"     256,000", ,1999,2021, 도곡동,대림아크로빌,9,14,130.545, ,467-6,11680,14, , 
"     520,300", ,2018,2021, 도곡동,상지리츠빌카일룸,9,14,210.5, ,202,11680,1, , 
"     205,000", ,2006,2021, 도곡동,도곡렉슬,9,15,59.9772, ,527,11680,12, , 
"     215,000", ,2003,2021, 도곡동,타워팰리스2,9,16,92.8, ,467-17,11680,13, , 
"     265,000", ,2001,2021, 도곡동,삼성래미안,9,17,84.89, ,91-5,11680,10, , 
"     193,500", ,2006,2021, 도곡동,현대그린1,9,17,84.93, ,964,11680,13, , 
"     235,000", ,2005,2021, 도곡동,경남,9,18,114.96, ,967,11680,4, , 
"     231,500", ,1986,2021, 도곡동,우성사원5,9,23,78.99, ,463-1,11680,3,22.02.19,O
"     192,000", ,2006,2021, 도곡동,현대그린1,9,24,84.93, ,964,11680,3, , 
"     540,000", ,2009,2021, 도곡동,로덴하우스이스트빌리지,9,24,244.86, ,462-1,11680,18, , 
"     225,000", ,2005,2021, 도곡동,경남,9,27,84.94, ,967,11680,16, , 
"     265,000", ,1995,2021, 도곡동,럭키(963),9,27,124.66, ,963,11680,3, , 
"     482,500", ,2002,2021, 도곡동,타워팰리스1,9,30,222.48, ,467,11680,64, , 
