거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      16,500", ,1971,2020, 성북동,성북,8,27,37.36, ,348-3,11290,3, , 
"      63,000", ,1999,2020, 돈암동,돈암동삼성,8,1,84.59, ,15-1,11290,17, , 
"      79,500", ,2016,2020, 돈암동,돈암코오롱하늘채,8,1,59.8616, ,644,11290,4, , 
"      55,000", ,1991,2020, 돈암동,돈암현대아파트,8,1,55.89, ,1,11290,3, , 
"      70,000", ,2005,2020, 돈암동,일신건영휴먼빌아파트,8,1,84.98, ,524,11290,1, , 
"      94,000", ,1998,2020, 돈암동,한신,8,1,132.96, ,609-1,11290,17, , 
"      62,000", ,1998,2020, 돈암동,범양,8,3,59.79, ,631,11290,6, , 
"     104,700", ,2004,2020, 돈암동,이수브라운스톤돈암,8,3,114.89, ,636,11290,9, , 
"      85,000", ,1998,2020, 돈암동,한진(609-1),8,6,132.96, ,609-1,11290,15, , 
"      85,000", ,1998,2020, 돈암동,한진(609-1),8,6,132.96, ,609-1,11290,15,20.09.10,O
"      56,000", ,1998,2020, 돈암동,한진(609-1),8,8,59.58, ,609-1,11290,8, , 
"      67,000", ,1991,2020, 돈암동,돈암현대아파트,8,11,68.76, ,1,11290,12, , 
"      89,000", ,1998,2020, 돈암동,한진(609-1),8,11,132.96, ,609-1,11290,16, , 
"      66,000", ,1999,2020, 돈암동,돈암동 풍림아파트 101~105동,8,11,84.68, ,632,11290,13, , 
"      87,000", ,1999,2020, 돈암동,돈암동삼성,8,12,114.66, ,15-1,11290,14, , 
"      59,500", ,1998,2020, 돈암동,한진(609-1),8,12,59.58, ,609-1,11290,17, , 
"      57,000", ,1998,2020, 돈암동,한진(609-1),8,13,59.58, ,609-1,11290,20, , 
"      66,700", ,1998,2020, 돈암동,한신,8,13,68.13, ,609-1,11290,6, , 
"      57,000", ,1998,2020, 돈암동,한진(609-1),8,15,59.58, ,609-1,11290,6, , 
"      88,500", ,1998,2020, 돈암동,한진(609-1),8,15,132.96, ,609-1,11290,8, , 
"      61,000", ,1991,2020, 돈암동,돈암현대아파트,8,15,56.7, ,1,11290,9, , 
"      85,000", ,2014,2020, 돈암동,길음역금호어울림센터힐,8,15,59.84, ,643,11290,15, , 
"      94,500", ,2005,2020, 돈암동,일신건영휴먼빌아파트,8,17,143.51, ,524,11290,10, , 
"      74,000", ,1998,2020, 돈암동,한진(609-1),8,19,84.87, ,609-1,11290,3, , 
"      67,000", ,1999,2020, 돈암동,돈암동삼성,8,20,59.4, ,15-1,11290,13, , 
"      84,000", ,1998,2020, 돈암동,범양,8,21,114.93, ,631,11290,5, , 
