거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     180,000",중개거래,1987,2022, 신정동,목동신시가지13,12,3,122.3,서울 양천구,327,11470,8, , 
"     214,500",중개거래,1987,2022, 신정동,목동신시가지10,12,7,156.24,서울 양천구,311,11470,13, , 
"     174,000",중개거래,1987,2022, 신정동,목동신시가지10,12,7,105.58,서울 양천구,311,11470,10,23.01.17,O
"     103,000",중개거래,1988,2022, 신정동,목동신시가지14,12,12,55.02,서울 양천구,329,11470,1, , 
"     116,000",중개거래,2002,2022, 신정동,길훈로즈빌,12,16,84.95,서울 양천구,1297,11470,14,22.12.19,O
"      94,000",중개거래,1988,2022, 신정동,목동신시가지11,12,16,51.48,서울 양천구,325,11470,7, , 
"      42,000",직거래,2000,2022, 신정동,신정6현대,12,19,59.4, ,743-2,11470,18, , 
"     116,000",중개거래,2002,2022, 신정동,길훈로즈빌,12,19,84.95,서울 양천구,1297,11470,14, , 
"      94,000",중개거래,1987,2022, 신정동,목동신시가지13,12,21,53.9,서울 양천구,327,11470,5, , 
"     123,000",직거래,1987,2022, 신정동,목동신시가지14,12,21,108.28, ,329,11470,14, , 
"     120,000",중개거래,1987,2022, 신정동,목동신시가지13,12,22,70.73,서울 양천구,327,11470,5, , 
"      26,000",중개거래,2013,2022, 신정동,성재세인트,12,26,32.63,서울 양천구,976-3,11470,4, , 
"      93,000",중개거래,1988,2022, 신정동,목동신시가지11,12,29,51.48,서울 양천구,325,11470,2, , 
"     156,000",중개거래,1987,2022, 신정동,목동신시가지9,12,29,100.33,서울 양천구,312,11470,5, , 
"      51,000",직거래,2009,2022, 목동,엘리시아,12,8,62.14, ,524,11470,6, , 
"      65,000",중개거래,2000,2022, 목동,성원2,12,10,79.21,서울 양천구,709-2,11470,3, , 
"     169,000",중개거래,2000,2022, 목동,부영2,12,14,141.7,서울 양천구,908-28,11470,18, , 
"      59,500",중개거래,2005,2022, 목동,수산팰리스,12,15,84.98,서울 양천구,541,11470,5, , 
"      43,500",중개거래,2019,2022, 목동,목동에버하임,12,16,41.06,서울 양천구,966,11470,9, , 
"     118,000",중개거래,1986,2022, 목동,목동신시가지6,12,17,47.94,서울 양천구,911,11470,11, , 
"     119,500",중개거래,1997,2022, 목동,목동청구한신아파트,12,24,84.76,"서울 송파구, 서울 양천구",929,11470,11, , 
"     114,000",중개거래,1986,2022, 목동,목동신시가지6,12,27,47.94,서울 양천구,911,11470,12, , 
"      37,000",중개거래,1996,2022, 목동,동도(729-5),12,31,64.02,서울 양천구,729-5,11470,5, , 
"      40,000",중개거래,1999,2022, 신월동,해태,12,2,59.91,서울 양천구,514-3,11470,9, , 
"      36,000",직거래,1987,2022, 신월동,길훈,12,12,42.57, ,341-1,11470,2, , 
"      87,000",중개거래,2020,2022, 신월동,목동센트럴아이파크위브3단지,12,12,84.98,서울 양천구,1077,11470,9, , 
"      45,000",중개거래,2004,2022, 신월동,신도브래뉴2차,12,16,107.04,서울 양천구,1031,11470,8, , 
"      35,000",직거래,1987,2022, 신월동,길훈,12,22,49.77, ,341-1,11470,1, , 
"      86,000",중개거래,2020,2022, 신월동,목동센트럴아이파크위브2단지,12,24,84.97,서울 양천구,1076,11470,13, , 
"      34,800",중개거래,2014,2022, 신월동,동서,12,29,76.82,서울 양천구,1069,11470,6, , 
