거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     105,000",중개거래,1997,2022, 노량진동,건영(103동-106동),1,18,84.94,서울 동작구,324,11590,2, , 
"      14,200",직거래,2016,2022, 상도동,상도휴엔하임,1,3,14.7, ,363-164,11590,10, , 
"      60,000",중개거래,1997,2022, 상도동,건영,1,14,32.8,전북 익산시,414,11590,6, , 
"      62,000",중개거래,1997,2022, 상도동,건영,1,15,32.8,서울 동작구,414,11590,8, , 
"     171,000",중개거래,2007,2022, 상도동,포스코더샵,1,18,161.481,서울 동작구,521,11590,5, , 
"     100,700",중개거래,2003,2022, 상도동,쌍용스윗닷홈,1,20,59.578,서울 동작구,418,11590,9, , 
"     118,000",중개거래,2003,2022, 상도동,삼성래미안2,1,20,84.796,"서울 관악구, 서울 동작구",421,11590,7, , 
"      70,000",중개거래,2006,2022, 상도동,상도2차갑을명가,1,24,84.33,서울 동작구,459,11590,5, , 
"     144,000",중개거래,2018,2022, 상도동,e편한세상상도노빌리티,1,25,59.7827,서울 동작구,903,11590,3, , 
"      80,000",중개거래,2010,2022, 상도동,롯데캐슬비엔,1,27,68.56,서울 동작구,530,11590,4, , 
"      48,000",중개거래,2002,2022, 상도1동,백경,1,8,68.15,서울 동작구,328-11,11590,4, , 
"     137,000",직거래,2004,2022, 본동,삼성래미안,1,12,84.2261, ,492,11590,9, , 
"     300,000",중개거래,2019,2022, 흑석동,아크로리버하임,1,13,113.2377,서울 동작구,341,11590,19, , 
"     190,000",중개거래,2012,2022, 흑석동,흑석한강푸르지오,1,15,115.84,서울 동작구,336,11590,2, , 
"     130,000",중개거래,2003,2022, 동작동,금강KCC,1,21,84.95,"서울 동작구, 서울 용산구",331,11590,14, , 
"     125,000",중개거래,1993,2022, 사당동,극동(105),1,2,110.14,서울 동작구,105,11590,12, , 
"     137,000",중개거래,2003,2022, 사당동,롯데캐슬,1,8,117.68,서울 동작구,1132,11590,1, , 
"      89,000",중개거래,1987,2022, 사당동,제일,1,15,60.03,서울 동작구,240-15,11590,2, , 
"      90,000",중개거래,1999,2022, 사당동,사당자이,1,20,59.89,서울 동작구,1139,11590,5, , 
"     105,000",중개거래,1993,2022, 사당동,신동아4,1,23,59.89,서울 동작구,105,11590,10, , 
"     100,000",중개거래,1999,2022, 사당동,삼호그린,1,24,84.72,서울 동작구,1138,11590,2, , 
"      12,000",중개거래,2011,2022, 대방동,진성마블로스,1,5,14.134,서울 동작구,394-2,11590,5, , 
"      12,000",중개거래,2011,2022, 대방동,진성마블로스,1,5,14.4,서울 동작구,394-2,11590,9, , 
"      86,000",직거래,1995,2022, 대방동,주공2,1,7,51.66, ,503,11590,4, , 
"      18,700",중개거래,2012,2022, 대방동,아데나339,1,11,21.32,서울 동작구,515,11590,8, , 
"     115,000",중개거래,1993,2022, 대방동,대림아파트,1,23,59.84,서울 동작구,501,11590,13, , 
"      79,900",중개거래,1997,2022, 대방동,신한토탈,1,26,81.22,서울 동작구,41,11590,10, , 
"     114,000",직거래,1993,2022, 대방동,대림아파트,1,28,59.84, ,501,11590,12, , 
"      98,000",중개거래,1999,2022, 대방동,현대홈타운2,1,28,59.89,서울 동작구,506,11590,5, , 
"     105,000",중개거래,1999,2022, 대방동,우정,1,29,84.6,서울 영등포구,505,11590,21, , 
"      45,000",중개거래,1993,2022, 신대방동,신동아,1,5,37.74,서울 동작구,360-17,11590,5, , 
"      89,000",중개거래,1995,2022, 신대방동,한성,1,15,59.87,서울 동작구,470-8,11590,7, , 
