거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     108,000", ,2000,2021, 수색동,청구,8,4,84.76, ,413,11380,14, , 
"      92,700", ,2003,2021, 수색동,e편한세상 수색 에코포레,8,8,84.951, ,415-1,11380,15, , 
"      79,600", ,2003,2021, 수색동,e편한세상 수색 에코포레,8,11,59.895, ,415-1,11380,6, , 
"      68,700", ,2002,2021, 녹번동,녹번JR아파트,8,7,59.866, ,280-1,11380,5, , 
"     110,000", ,2019,2021, 녹번동,래미안베라힐즈,8,7,59.98, ,283,11380,8, , 
"     110,000", ,2019,2021, 녹번동,래미안베라힐즈,8,7,59.98, ,283,11380,8,21.10.27,O
"      79,000", ,2002,2021, 녹번동,녹번JR아파트,8,8,84.923, ,280-1,11380,12, , 
"     138,000", ,2019,2021, 녹번동,래미안베라힐즈,8,10,84.98, ,283,11380,5, , 
"     104,500", ,2019,2021, 녹번동,힐스테이트녹번,8,13,59.938, ,282,11380,1, , 
"     117,800", ,2015,2021, 녹번동,북한산푸르지오,8,14,84.99, ,281,11380,14, , 
"     111,000", ,2019,2021, 녹번동,래미안베라힐즈,8,14,59.99, ,283,11380,5, , 
"     107,000", ,2019,2021, 녹번동,래미안베라힐즈,8,15,59.98, ,283,11380,9, , 
"     128,000", ,2015,2021, 녹번동,북한산푸르지오,8,17,84.99, ,281,11380,8, , 
"     144,500", ,2015,2021, 녹번동,북한산푸르지오,8,21,114.98, ,281,11380,4, , 
"     128,000", ,2019,2021, 녹번동,래미안베라힐즈,8,21,84.95, ,283,11380,2, , 
"     119,500", ,2015,2021, 녹번동,북한산푸르지오,8,23,84.99, ,281,11380,8, , 
"     105,500", ,2019,2021, 녹번동,힐스테이트녹번,8,24,59.938, ,282,11380,1, , 
"     114,000", ,2019,2021, 녹번동,힐스테이트녹번,8,28,59.938, ,282,11380,13, , 
"      11,600", ,2013,2021, 불광동,제이타워,8,4,15.05, ,484-60,11380,10, , 
"      30,000", ,2019,2021, 불광동,베로니스,8,5,27.97, ,486-17,11380,4, , 
"      36,000", ,2021,2021, 불광동,효민아크로뷰,8,5,27.02, ,484-73,11380,19, , 
"      38,500", ,2021,2021, 불광동,효민아크로뷰,8,5,27.02, ,484-73,11380,15, , 
"      96,000", ,2010,2021, 불광동,북한산현대힐스테이트3차아파트,8,7,84.96, ,641,11380,1, , 
