거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      40,000",직거래,1992,2022, 월계동,주공2,1,6,59.97, ,556,11350,6, , 
"      47,000",중개거래,1995,2022, 월계동,사슴3,1,7,33.18,서울 노원구,320-11,11350,11, , 
"      83,000",중개거래,2002,2022, 월계동,한진한화그랑빌,1,8,59.94,서울 노원구,18,11350,21, , 
"      96,000",중개거래,2002,2022, 월계동,한진한화그랑빌,1,12,75.81,서울 노원구,18,11350,20, , 
"      79,800",중개거래,1998,2022, 월계동,대우,1,15,134.64,서울 노원구,775,11350,17, , 
"      56,500",중개거래,1998,2022, 월계동,청백4,1,15,59.4,서울 노원구,781,11350,8, , 
"      70,000",중개거래,1986,2022, 월계동,미성,1,24,33.28,서울 노원구,13,11350,3, , 
"      98,000",중개거래,2006,2022, 월계동,롯데캐슬루나,1,25,84.9852,서울 노원구,947,11350,11, , 
"      45,400",중개거래,1995,2022, 월계동,사슴3,1,27,33.18,서울 노원구,320-11,11350,2, , 
"      57,000",중개거래,1996,2022, 공릉동,동부아파트,1,4,59.34,서울 노원구,705,11350,8, , 
"      55,500",중개거래,1999,2022, 공릉동,비선아파트,1,5,48.6,서울 노원구,109,11350,11, , 
"      70,000",직거래,2003,2022, 공릉동,대주파크빌아파트,1,6,81.12, ,751,11350,2, , 
"      66,000",중개거래,2000,2022, 공릉동,우방아파트,1,8,61.151,서울 노원구,108,11350,5, , 
"      56,500",중개거래,1997,2022, 공릉동,삼익아파트,1,8,59.89,"서울 노원구, 서울 성북구",690-2,11350,3, , 
"      55,000",중개거래,1999,2022, 공릉동,현대(고려)아파트,1,8,59.28,서울 노원구,590-1,11350,8, , 
"      93,000",중개거래,2000,2022, 공릉동,화랑타운아파트,1,9,84.65,서울 노원구,111,11350,8, , 
"      95,000",중개거래,2022,2022, 공릉동,태릉해링턴플레이스,1,10,59.98,서울 노원구,758,11350,12, , 
"       9,300",직거래,2018,2022, 공릉동,미라쉘,1,17,16.69, ,670-6,11350,14, , 
"      42,000",중개거래,2004,2022, 공릉동,주완위즈빌,1,20,73.76,서울 노원구,351-2,11350,5, , 
"      12,000",중개거래,2013,2022, 공릉동,한일휴니스빌,1,24,13.62,서울 노원구,683-14,11350,6, , 
"      20,000",직거래,2018,2022, 공릉동,미라쉘,1,28,16.69, ,670-6,11350,14, , 
"      60,000",중개거래,2000,2022, 공릉동,공릉동한보에센시티아파트,1,29,59.4,서울 노원구,743,11350,4, , 
"      69,000",중개거래,1989,2022, 하계동,장미(시영6),1,8,54.29,서울 노원구,273,11350,13, , 
"      52,000",중개거래,1988,2022, 하계동,건영,1,13,45.55,서울 강북구,271-3,11350,8, , 
"      82,000",중개거래,1988,2022, 하계동,청구,1,13,70.69,서울 노원구,284,11350,5, , 
"      59,800",중개거래,1988,2022, 상계동,상계주공10(저층),1,4,47.34,서울 노원구,666,11350,5, , 
"      80,500",중개거래,1997,2022, 상계동,노원현대,1,4,84.78,서울 노원구,359,11350,6,22.07.30,O
"      99,000",중개거래,2003,2022, 상계동,동양엔파트,1,6,84.88,서울 노원구,1305,11350,18, , 
"      64,700",중개거래,1995,2022, 상계동,수락현대,1,7,84.74,서울 노원구,1272,11350,6, , 
"      58,500",중개거래,1988,2022, 상계동,상계주공11(고층),1,8,41.3,서울 노원구,652,11350,11, , 
"      57,500",중개거래,1988,2022, 상계동,보람1단지,1,10,44.33,서울 노원구,639,11350,14, , 
"      65,000",중개거래,1993,2022, 상계동,상계1차현대아파트,1,10,83.92,서울 노원구,1055,11350,13, , 
"      90,000",중개거래,2009,2022, 상계동,노원IPARK,1,12,139.28,서울 노원구,1318,11350,7, , 
"      66,000",중개거래,1999,2022, 상계동,동아불암,1,12,59.4,서울 노원구,1285,11350,16, , 
"      78,000",중개거래,1999,2022, 상계동,불암현대,1,12,84.9,서울 노원구,1293,11350,22, , 
"      60,000",직거래,1995,2022, 상계동,한신4차,1,12,84.84, ,995,11350,3, , 
"      51,800",중개거래,1989,2022, 상계동,벽산,1,13,46.8,서울 노원구,173-1,11350,12, , 
"      79,000",중개거래,1987,2022, 상계동,상계주공3(고층),1,13,58.01,서울 노원구,730-2,11350,12, , 
"      65,000",중개거래,1990,2022, 상계동,한신3차,1,14,84.59,서울 노원구,458,11350,4, , 
"      50,000",중개거래,1988,2022, 상계동,보람1단지,1,14,54.59,서울 노원구,639,11350,14, , 
"      78,000",중개거래,1988,2022, 상계동,상계주공7(고층),1,14,79.07,서울 노원구,691,11350,1, , 
"      65,000",중개거래,1988,2022, 상계동,상계주공12(고층),1,19,49.94,서울 노원구,647,11350,13, , 
"     105,000",중개거래,2003,2022, 상계동,동양엔파트,1,19,84.88,서울 노원구,1305,11350,4, , 
"      94,000",중개거래,1988,2022, 상계동,미도,1,20,87.57,서울 노원구,766-1,11350,7, , 
"      87,500",중개거래,1997,2022, 상계동,상계1차중앙하이츠,1,20,84.6,서울 노원구,1279,11350,20, , 
"      64,000",중개거래,1997,2022, 상계동,상계1차중앙하이츠,1,20,59.82,서울 노원구,1279,11350,18, , 
"      41,500",중개거래,1987,2022, 상계동,한신1차,1,21,45.44,서울 노원구,135,11350,15, , 
"      61,000",중개거래,1993,2022, 상계동,현대2차,1,21,82.68,서울 노원구,1078,11350,15,22.02.15,O
"      58,000",중개거래,1997,2022, 상계동,수락한신,1,23,59.95,서울 노원구,1277,11350,13, , 
"      91,850",중개거래,1988,2022, 상계동,미도,1,23,87.57,서울 노원구,766-1,11350,10, , 
"      55,000",중개거래,1988,2022, 상계동,상계주공16(고층),1,24,45.77,서울 노원구,624,11350,6, , 
"      50,000",중개거래,1988,2022, 상계동,보람1단지,1,27,54.59,"서울 노원구, 서울 도봉구",639,11350,14, , 
"      69,000",중개거래,1999,2022, 상계동,불암현대,1,27,84.9,서울 노원구,1293,11350,1, , 
"      52,000",중개거래,1988,2022, 상계동,상계주공1(고층),1,28,32.39,서울 노원구,765,11350,3, , 
"      63,000",중개거래,1988,2022, 상계동,상계주공16(고층),1,28,59.39,서울 노원구,624,11350,12, , 
"      58,500",중개거래,1988,2022, 상계동,상계주공9(고층),1,28,45.9,서울 노원구,670,11350,12, , 
"      94,000",중개거래,1988,2022, 상계동,상계주공9(고층),1,28,79.07,서울 노원구,670,11350,9, , 
"      66,500",직거래,1987,2022, 상계동,상계주공3(고층),1,28,68.86, ,730-2,11350,2, , 
