거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     105,000",중개거래,2003,2021, 수색동,e편한세상 수색 에코포레,11,30,114.18,서울 은평구,415-1,11380,12, , 
"     125,000",중개거래,2019,2021, 녹번동,힐스테이트녹번,11,4,84.9,서울 은평구,282,11380,7, , 
"     128,000",중개거래,2019,2021, 녹번동,래미안베라힐즈,11,24,84.95,서울 은평구,283,11380,14, , 
"      47,500",중개거래,2020,2021, 녹번동,DH팰리스타워,11,26,38.51,서울 은평구,83-26,11380,13, , 
"      75,000",중개거래,2002,2021, 녹번동,녹번JR아파트,11,26,59.866,서울 은평구,280-1,11380,10, , 
"     107,000",중개거래,2019,2021, 녹번동,래미안베라힐즈,11,27,59.99,서울 은평구,283,11380,5, , 
"      86,000",중개거래,2001,2021, 녹번동,녹번2현대,11,27,84.94,서울 은평구,278-1,11380,13, , 
"     127,000",중개거래,2019,2021, 녹번동,래미안베라힐즈,11,27,84.95,서울 은평구,283,11380,3, , 
"     133,000",중개거래,2019,2021, 녹번동,래미안베라힐즈,11,28,84.95,서울 은평구,283,11380,7, , 
"     115,000",중개거래,1988,2021, 불광동,라이프미성,11,1,125.75,서울 강남구,248,11380,7, , 
"      38,500",직거래,2021,2021, 불광동,효민아크로뷰,11,1,27.02, ,484-73,11380,11, , 
"      38,000",중개거래,2015,2021, 불광동,정익제이원(4차),11,6,24.39,서울 은평구,484-56,11380,12, , 
"     111,500",중개거래,2010,2021, 불광동,북한산래미안아파트(2단지),11,6,84.9885,서울 은평구,637,11380,12, , 
"      63,000",직거래,2021,2021, 불광동,연신내역트리플라101동,11,8,36.61, ,484-63,11380,13, , 
"      38,500",직거래,2021,2021, 불광동,효민아크로뷰,11,11,27.02, ,484-73,11380,12, , 
"      68,000",직거래,2021,2021, 불광동,연신내역트리플라101동,11,14,38.97, ,484-63,11380,14, , 
"      29,200",중개거래,2016,2021, 불광동,정익제이원5차,11,15,22.14,서울 은평구,486-14,11380,11, , 
"      46,500",직거래,2021,2021, 불광동,연신내역트리플라101동,11,18,29.84, ,484-63,11380,8, , 
"      46,000",직거래,2021,2021, 불광동,연신내역트리플라101동,11,19,29.84, ,484-63,11380,10, , 
"     115,000",중개거래,2010,2021, 불광동,북한산래미안아파트(1단지),11,23,114.9986,서울 은평구,638,11380,8, , 
"      25,000",직거래,2015,2021, 불광동,정익제이원(4차),11,30,23.96, ,484-56,11380,8, , 
"      49,800",중개거래,1997,2021, 갈현동,한솔,11,6,59.94,서울 은평구,539,11380,4, , 
"      35,000",중개거래,2008,2021, 구산동,푸른솔,11,3,76.11,서울 은평구,147-46,11380,2, , 
"      74,000",중개거래,2004,2021, 구산동,경남아너스빌,11,3,84.99,서울 은평구,224,11380,19, , 
"      63,000",중개거래,1992,2021, 구산동,한성산장,11,4,120,서울 은평구,169-1,11380,5, , 
"      22,500",중개거래,2003,2021, 구산동,엔에스아파트,11,6,59.4,서울 강서구,26-41,11380,2, , 
"      41,000",중개거래,2004,2021, 구산동,에덴드림,11,10,84.84,서울 은평구,14-21,11380,3, , 
"      44,700",직거래,2021,2021, 구산동,벨뷰아파트,11,11,48.84, ,321-28,11380,3, , 
"      69,300",중개거래,2004,2021, 구산동,대림e-편한세상2,11,13,84.618,서울 은평구,546,11380,1, , 
"      27,500",직거래,2021,2021, 대조동,북한산포레스트,11,6,19.08, ,179-16,11380,10, , 
"      21,800",중개거래,2015,2021, 대조동,정익제이원아파트(15-114),11,8,20.89,서울 은평구,15-114,11380,12, , 
"      68,000",중개거래,1997,2021, 대조동,삼성타운,11,10,59.4,서울 은평구,231,11380,8, , 
"      11,000",중개거래,2013,2021, 대조동,제이타워4,11,16,12.2,서울 은평구,9-50,11380,7, , 
"       9,900",중개거래,2013,2021, 대조동,YS홈타운,11,25,12.39,서울 은평구,186-44,11380,7, , 
"      90,000",중개거래,2020,2021, 응암동,백련산해모로,11,6,59.93,서울 은평구,768,11380,13, , 
"      96,000",중개거래,2018,2021, 응암동,백련산힐스테이트4차,11,6,59.98,서울 은평구,764,11380,14, , 
"      95,000",중개거래,2020,2021, 응암동,백련산에스케이뷰아이파크,11,8,59.9335,서울 은평구,767,11380,18, , 
"     114,000",중개거래,2020,2021, 응암동,백련산에스케이뷰아이파크,11,8,84.9039,서울 은평구,767,11380,3, , 
"      60,000",중개거래,2003,2021, 응암동,신현대,11,10,84.44,서울 은평구,112-26,11380,2, , 
"      94,000",중개거래,2020,2021, 응암동,백련산에스케이뷰아이파크,11,13,59.8545,서울 은평구,767,11380,6, , 
"      51,500",중개거래,2003,2021, 응암동,프라임팰리스,11,14,71.16,서울 은평구,111-48,11380,5, , 
"      60,000",중개거래,2010,2021, 응암동,삼영노블레스,11,15,67.99,서울 은평구,76-2,11380,6, , 
"      62,500",중개거래,2017,2021, 응암동,더위일,11,17,58.77,서울 은평구,81-173,11380,8, , 
"     115,000",중개거래,2018,2021, 응암동,백련산힐스테이트4차,11,19,84.98,서울 은평구,764,11380,7, , 
"      81,500",중개거래,2011,2021, 응암동,백련산힐스테이트1차,11,20,59.63,서울 은평구,759,11380,8, , 
"      71,000",중개거래,2008,2021, 응암동,대우푸르지오,11,23,59.58,서울 은평구,176,11380,4, , 
"      89,000",중개거래,2018,2021, 응암동,백련산힐스테이트4차,11,25,59.98,서울 은평구,764,11380,4,22.01.06,O
"      89,000",중개거래,2018,2021, 응암동,백련산힐스테이트4차,11,25,59.98,서울 은평구,764,11380,4, , 
"      73,500",중개거래,2006,2021, 응암동,애필리움,11,30,84.96,서울 은평구,113-35,11380,5, , 
"      61,500",중개거래,2003,2021, 응암동,응암하이포롬,11,30,84.99,서울 은평구,117-22,11380,7, , 
"     137,500",중개거래,2021,2021, 응암동,녹번역e편한세상캐슬,11,30,84.98,"서울 서대문구, 서울 은평구",769,11380,12, , 
"      58,000",직거래,2021,2021, 역촌동,고도아파트,11,2,42.55, ,2-1,11380,7, , 
"      41,300",중개거래,2003,2021, 역촌동,서안,11,6,84.48,서울 은평구,32-37,11380,2, , 
"      23,500",중개거래,2002,2021, 역촌동,역촌빌라트,11,8,51.75,서울 은평구,49-12,11380,2, , 
"      23,500",중개거래,2002,2021, 역촌동,역촌빌라트,11,8,51.75,서울 은평구,49-12,11380,2,21.12.20,O
"      49,000",중개거래,2015,2021, 역촌동,위산엘리시움,11,18,56.5,서울 은평구,17-28,11380,5, , 
"      70,000",중개거래,2008,2021, 역촌동,만민하늘애2차,11,26,83.99,서울 은평구,42-7,11380,5, , 
"      65,700",중개거래,1987,2021, 신사동,미성,11,1,63.53,서울 노원구,140-1,11380,6, , 
"      37,500",중개거래,2003,2021, 신사동,임탑(364)101동,11,2,71.47,서울 은평구,364,11380,1, , 
"      37,000",중개거래,2003,2021, 신사동,임탑(364)101동,11,3,74.21,서울 은평구,364,11380,3, , 
"      97,850",중개거래,2019,2021, 신사동,응암역효성해링턴플레이스,11,6,75.72,"서울 동대문구, 서울 은평구",372,11380,12, , 
"      68,200",중개거래,1987,2021, 신사동,미성,11,7,63.53,서울 은평구,140-1,11380,8, , 
"      44,300",중개거래,2003,2021, 신사동,뉴서울(277-2),11,9,60.88,서울 은평구,277-2,11380,2, , 
"      84,500",중개거래,2019,2021, 신사동,응암역효성해링턴플레이스,11,15,59.94,서울 은평구,372,11380,5, , 
"      59,000",중개거래,2000,2021, 신사동,신사성원,11,15,59.94,서울 은평구,360,11380,11, , 
"      42,000",중개거래,2004,2021, 신사동,임탑(12-1)100동,11,15,84.55,서울 은평구,12-1,11380,3, , 
"      73,300",중개거래,2003,2021, 신사동,신사동한신휴플러스,11,19,59.76,서울 은평구,365,11380,9, , 
"      56,000",중개거래,2000,2021, 신사동,신사성원,11,22,59.94,서울 은평구,360,11380,3, , 
"      60,000",중개거래,1993,2021, 신사동,신사씨티,11,22,82.71,서울 은평구,297,11380,7, , 
"      55,000",중개거래,2006,2021, 신사동,정은노블스B,11,24,83.66,서울 은평구,23-53,11380,5, , 
"      68,000",중개거래,2001,2021, 증산동,목화,11,5,84.93,서울 은평구,164-5,11380,4, , 
"      12,200",중개거래,2011,2021, 증산동,디오반,11,9,14.46,서울 은평구,173-1,11380,5, , 
"     101,500",중개거래,2010,2021, 진관동,은평뉴타운 제각말 푸르지오(5-3단지),11,1,84.89,서울 은평구,94,11380,4, , 
"     148,000",중개거래,2010,2021, 진관동,우물골2단지두산위브(223~244동)BL2-7,11,2,134.75,"서울 강서구, 서울 은평구",84,11380,-1, , 
"      97,000",중개거래,2008,2021, 진관동,상림마을7단지아이파크(709~712동)BL1-10,11,6,84.83,서울 은평구,12,11380,4, , 
"     135,000",중개거래,2010,2021, 진관동,은평뉴타운 제각말 푸르지오(5-2단지),11,13,134.84,서울 은평구,155,11380,2, , 
"      95,000",중개거래,2009,2021, 진관동,박석고개1단지힐스테이트(101~111동)BL2-12,11,24,59.85,서울 은평구,101,11380,10, , 
