거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     158,000", ,2010,2021, 회현동1가,SK리더스뷰남산,3,10,137.57, ,206,11140,16, , 
"     160,000", ,2010,2021, 회현동1가,SK리더스뷰남산,3,12,205.62, ,206,11140,4, , 
"     188,000", ,2010,2021, 회현동1가,SK리더스뷰남산,3,20,205.62, ,206,11140,9, , 
"      47,500", ,2006,2021, 회현동1가,이지-빌,3,24,68.8, ,100-12,11140,4, , 
"     159,350", ,2011,2021, 회현동1가,남산롯데캐슬아이리스,3,30,113.46, ,208,11140,18, , 
"     187,000", ,2010,2021, 회현동2가,쌍용남산플래티넘,3,12,177, ,87,11140,8, , 
"     230,000", ,2010,2021, 회현동2가,쌍용남산플래티넘,3,24,177, ,87,11140,31,21.04.20,O
"     105,000", ,2009,2021, 충무로4가,남산센트럴자이,3,15,82.413, ,306,11140,13, , 
"     133,000", ,2009,2021, 충무로4가,남산센트럴자이,3,26,114.84, ,306,11140,11, , 
"     140,000", ,2009,2021, 충무로4가,남산센트럴자이,3,27,137.166, ,306,11140,24, , 
"     107,000", ,2009,2021, 충무로4가,남산센트럴자이,3,27,82.413, ,306,11140,15, , 
"      32,000", ,2016,2021, 충무로5가,충무로엘크루메크로시티2차,3,16,35.55, ,36-2,11140,18, , 
"      36,000", ,1981,2021, 묵정동,묵정,3,6,52.46, ,11-67,11140,1, , 
"      38,700", ,1981,2021, 묵정동,묵정,3,12,52.46, ,11-67,11140,3, , 
"      43,000", ,1982,2021, 묵정동,충무,3,19,54.18, ,11-2,11140,9, , 
"      37,700", ,1981,2021, 묵정동,묵정,3,28,52.46, ,11-67,11140,1, , 
"      42,000", ,1981,2021, 묵정동,묵정,3,28,52.46, ,11-67,11140,7, , 
"      37,600", ,1981,2021, 묵정동,묵정,3,31,52.46, ,11-67,11140,1, , 
"      76,000", ,2006,2021, 을지로5가,삼성파크빌,3,6,84.65, ,39-1,11140,14, , 
"      36,600", ,2021,2021, 오장동,오장동오팰리오,3,20,22.31, ,139-7,11140,12, , 
"     104,000", ,1999,2021, 신당동,약수하이츠,3,3,57.63, ,842,11140,5, , 
"     138,000", ,2002,2021, 신당동,남산타운,3,4,84.88, ,844,11140,9, , 
"     116,500", ,2005,2021, 신당동,신당푸르지오,3,6,84.39, ,850,11140,8, , 
"     109,000", ,2011,2021, 신당동,래미안하이베르,3,8,59.95, ,851,11140,11, , 
"     124,500", ,2005,2021, 신당동,신당푸르지오,3,9,84.39, ,850,11140,17, , 
"     147,000", ,2002,2021, 신당동,남산타운,3,9,114.88, ,844,11140,10, , 
"     130,000", ,2002,2021, 신당동,남산타운,3,11,84.88, ,844,11140,15, , 
"       9,500", ,2001,2021, 신당동,수산타운(2차),3,11,32.86, ,432-2006,11140,-1, , 
"     149,500", ,2002,2021, 신당동,남산타운,3,12,84.88, ,844,11140,14, , 
"     118,000", ,2019,2021, 신당동,신당KCC스위첸,3,13,59.7807, ,856,11140,12, , 
"     112,000", ,1999,2021, 신당동,삼성,3,13,84.96, ,843,11140,11, , 
"      14,800", ,2001,2021, 신당동,스위스빌라,3,19,38.53, ,432-2000,11140,3, , 
"     162,000", ,2002,2021, 신당동,남산타운,3,24,114.88, ,844,11140,11, , 
"     139,700", ,2002,2021, 신당동,남산타운,3,24,84.88, ,844,11140,3, , 
"     123,000", ,2002,2021, 신당동,남산타운,3,26,59.94, ,844,11140,16, , 
"      70,000", ,2002,2021, 신당동,청구드림,3,27,84.99, ,290-90,11140,1, , 
"      89,500", ,1999,2021, 신당동,약수하이츠,3,29,57.63, ,842,11140,20, , 
"     108,000", ,2011,2021, 신당동,래미안하이베르,3,30,59.74, ,851,11140,2, , 
"      53,000", ,1994,2021, 흥인동,aaa,3,2,69.39, ,3-4,11140,18, , 
"      58,000", ,1994,2021, 흥인동,aaa,3,13,84.87, ,3-4,11140,19, , 
"      22,900", ,2013,2021, 황학동,한양I-Class,3,4,24.67, ,787,11140,15, , 
"      13,000", ,2013,2021, 황학동,한양I-Class,3,6,16.37, ,787,11140,16, , 
"     144,000", ,2008,2021, 황학동,롯데캐슬,3,11,114.9, ,2545,11140,28, , 
"      65,000", ,2016,2021, 황학동,신당블루카운티,3,13,59.98, ,846,11140,10, , 
"      26,500", ,2019,2021, 황학동,청계리버팰리스A,3,17,26.49, ,2033,11140,7, , 
"     109,500", ,2008,2021, 황학동,롯데캐슬,3,19,84.97, ,2545,11140,9, , 
"      29,800", ,2019,2021, 황학동,청계리버팰리스A,3,27,26.49, ,2033,11140,9, , 
"      46,000", ,2020,2021, 정동,삼정아트테라스정동,3,19,23.4274, ,37,11140,5, , 
"      60,000", ,2016,2021, 순화동,덕수궁롯데캐슬,3,16,31.7571, ,217,11140,9, , 
"      57,800", ,2006,2021, 순화동,바비엥3,3,20,69.29, ,215,11140,13, , 
"      58,300", ,2006,2021, 순화동,바비엥3,3,20,70.81, ,215,11140,15, , 
"     124,500", ,2006,2021, 중림동,브라운스톤서울,3,12,84.878, ,355,11140,31, , 
