거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     147,500",중개거래,2015,2021, 하왕십리동,텐즈힐(1단지),11,6,59.88,"서울 광진구, 서울 성동구",1066,11200,4, , 
"     105,000",중개거래,2009,2021, 하왕십리동,왕십리지웰,11,8,84.981,"서울 성동구, 서울 중구",1064,11200,1, , 
"     110,000",중개거래,2004,2021, 하왕십리동,왕십리풍림아이원,11,18,59.936,"서울 강남구, 서울 성동구",1061,11200,12, , 
"     110,500",중개거래,2001,2021, 하왕십리동,극동미라주,11,19,84.33,서울 성동구,1058,11200,4, , 
"     142,000",중개거래,1996,2021, 하왕십리동,청계벽산,11,19,114.46,서울 성동구,258,11200,4, , 
"     114,000",중개거래,2004,2021, 하왕십리동,왕십리풍림아이원,11,23,84.417,서울 성동구,1061,11200,2, , 
"     163,500",중개거래,2015,2021, 하왕십리동,텐즈힐(1단지),11,27,84.88,서울 성동구,1066,11200,1, , 
"     104,000",중개거래,2005,2021, 홍익동,청계대주파크빌,11,29,84.94,서울 성동구,53,11200,9, , 
"     114,000",중개거래,2006,2021, 도선동,삼성쉐르빌,11,6,84.93,서울 성동구,69,11200,17, , 
"     125,000",중개거래,1998,2021, 마장동,현대,11,27,84.91,서울 성동구,818,11200,26, , 
"     147,000",중개거래,1998,2021, 마장동,현대,11,29,134.79,서울 성동구,818,11200,1, , 
"      17,500",중개거래,2018,2021, 사근동,한양마이라움,11,19,17.99,경기 부천시,315,11200,2, , 
"     129,500",중개거래,2000,2021, 행당동,대림e-편한세상,11,1,84.87,서울 성동구,347,11200,1, , 
"     163,000",중개거래,2000,2021, 행당동,행당한진타운,11,15,114.62,서울 성동구,346,11200,15, , 
"     137,000",중개거래,2000,2021, 행당동,대림e-편한세상,11,18,84.87,"서울 강남구, 서울 성동구",347,11200,7, , 
"     109,000",중개거래,2000,2021, 행당동,행당한진타운,11,18,59.96,서울 성동구,346,11200,11, , 
