거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     116,500", ,1983,2020, 명일동,삼익그린2차,10,6,66.87, ,15,11740,10, , 
"     150,000", ,1986,2020, 명일동,신동아,10,9,112.93, ,44,11740,13, , 
"     114,000", ,1983,2020, 명일동,삼익그린2차,10,10,66.87, ,15,11740,7, , 
"      95,500", ,1994,2020, 명일동,명일진로,10,16,118.44, ,47-12,11740,9, , 
"     120,000", ,1985,2020, 명일동,고덕주공9,10,16,83.52, ,257,11740,1, , 
"     124,500", ,1985,2020, 명일동,고덕주공9,10,17,83.52, ,257,11740,12, , 
"     147,500", ,2019,2020, 명일동,래미안솔베뉴,10,19,78.07, ,359,11740,29,20.12.05,O
"      89,000", ,1999,2020, 명일동,명일지에스아파트,10,20,84.9, ,332,11740,2, , 
"     149,500", ,1986,2020, 명일동,신동아,10,20,112.93, ,44,11740,10, , 
"      88,500", ,1983,2020, 명일동,삼익그린2차,10,22,42.93, ,15,11740,5, , 
"     120,000", ,2019,2020, 명일동,래미안솔베뉴,10,24,59.11, ,359,11740,3, , 
"     140,000", ,2019,2020, 명일동,래미안솔베뉴,10,31,78.07, ,359,11740,2, , 
"     102,900", ,1984,2020, 명일동,삼익그린2차,10,31,54.81, ,15,11740,12, , 
"     101,000", ,1984,2020, 명일동,삼익그린2차,10,31,54.81, ,15,11740,4, , 
"      89,000", ,1995,2020, 고덕동,배재현대,10,10,59.94, ,312,11740,17, , 
"     165,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,10,97.26, ,688,11740,15, , 
"     150,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,11,84.88, ,688,11740,5, , 
"     126,000", ,2019,2020, 고덕동,고덕그라시움,10,11,59.785, ,693,11740,19, , 
"     120,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,16,84.9, ,688,11740,4,23.04.21,O
"     135,000", ,2019,2020, 고덕동,고덕그라시움,10,16,59.028, ,693,11740,13, , 
"     125,000", ,1995,2020, 고덕동,배재현대,10,17,84.9, ,312,11740,13, , 
"      97,300", ,1995,2020, 고덕동,배재현대,10,17,59.94, ,312,11740,4, , 
"     155,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,17,84.83, ,688,11740,19, , 
"     129,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,17,59.96, ,688,11740,16, , 
"     151,500", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,17,84.88, ,688,11740,18,20.12.01,O
"     148,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,17,84.9, ,688,11740,9, , 
"     136,000", ,2019,2020, 고덕동,고덕그라시움,10,20,59.508, ,693,11740,16, , 
"     144,500", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,21,84.9, ,688,11740,2, , 
"     165,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,22,97.26, ,688,11740,15, , 
"     120,000", ,2019,2020, 고덕동,고덕그라시움,10,25,59.785, ,693,11740,15, , 
"     160,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,26,97.26, ,688,11740,24, , 
"     155,000", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,28,84.94, ,688,11740,34, , 
"     170,700", ,2016,2020, 고덕동,래미안힐스테이트고덕,10,29,109.81, ,688,11740,11, , 
"      88,500", ,2020,2020, 고덕동,고덕센트럴푸르지오,10,30,59.14, ,210-1,11740,16, , 
"     170,000", ,2018,2020, 상일동,고덕숲아이파크,10,14,108.24, ,515,11740,6, , 
"      85,000", ,2019,2020, 상일동,고덕센트럴IPARK,10,15,74.99, ,513,11740,3, , 
"     210,000", ,2020,2020, 상일동,고덕아르테온,10,17,114.86, ,519,11740,8, , 
"     150,500", ,2019,2020, 상일동,고덕롯데캐슬베네루체,10,17,84.923, ,514,11740,18, , 
"     157,000", ,2018,2020, 상일동,고덕숲아이파크,10,19,108.24, ,515,11740,19, , 
"      52,000", ,1997,2020, 상일동,동아,10,24,59.25, ,473,11740,2, , 
"      96,000", ,1992,2020, 상일동,중앙하이츠,10,25,84.23, ,476,11740,8, , 
"     154,800", ,2019,2020, 상일동,고덕센트럴IPARK,10,26,84.91, ,513,11740,12, , 
"     135,000", ,2019,2020, 상일동,고덕롯데캐슬베네루체,10,28,84.923, ,514,11740,14, , 
"     141,500", ,2019,2020, 상일동,고덕롯데캐슬베네루체,10,31,84.923, ,514,11740,4, , 
"     138,000", ,2019,2020, 상일동,고덕롯데캐슬베네루체,10,31,84.923, ,514,11740,3, , 
"      13,200", ,2012,2020, 길동,다성이즈빌(349-1),10,6,17.2, ,349-1,11740,8, , 
"      11,000", ,2013,2020, 길동,청광플러스원큐브2차,10,8,14.495, ,457,11740,6, , 
"      72,000", ,2003,2020, 길동,유덕휴먼빌,10,9,98.84, ,353-40,11740,4, , 
"     115,500", ,2003,2020, 길동,강동LG자이,10,12,84.88, ,474,11740,5, , 
"      52,200", ,2004,2020, 길동,예다움,10,13,72.05, ,347-27,11740,3, , 
"      60,000", ,1994,2020, 길동,길동우성,10,14,40.36, ,400,11740,10, , 
"      52,000", ,2003,2020, 길동,양촌,10,15,79.4, ,352-3,11740,3, , 
"      93,500", ,1994,2020, 길동,길동우성,10,17,84.75, ,400,11740,11, , 
"      92,500", ,1994,2020, 길동,길동우성,10,17,84.75, ,400,11740,9, , 
"      13,000", ,2012,2020, 길동,현대웰하임(101동),10,17,16.959, ,343-1,11740,15, , 
"      58,000", ,2004,2020, 길동,엠프라자아파트(152-3),10,17,82.83, ,152-3,11740,2, , 
"     119,500", ,2003,2020, 길동,강동LG자이,10,17,84.88, ,474,11740,18, , 
"      49,500", ,2004,2020, 길동,예전이룸2차,10,19,66.56, ,337-19,11740,2, , 
"      75,000", ,1994,2020, 길동,길동우성,10,20,57.1, ,400,11740,3, , 
"      74,500", ,1996,2020, 길동,현대1,10,21,59.79, ,470,11740,6, , 
"      77,000", ,1996,2020, 길동,현대1,10,21,84.63, ,470,11740,1, , 
"      89,900", ,1994,2020, 길동,길동우성,10,22,84.75, ,400,11740,14, , 
