거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     141,000",중개거래,2002,2022, 후암동,힐튼빌리지2차,7,19,157.37,서울 용산구,244-88,11170,2, , 
"      70,000",중개거래,1982,2022, 용산동2가,용암한신,7,30,72.66,서울 용산구,47-5,11170,7, , 
"     168,000",중개거래,2013,2022, 동자동,센트레빌아스테리움서울,7,5,128.06,서울 용산구,45,11170,16, , 
"      28,500",중개거래,1971,2022, 도원동,제일1,7,15,45.26,서울 용산구,3-4,11170,4, , 
"     199,000",중개거래,2010,2022, 문배동,리첸시아용산B,7,8,145.75,서울 용산구,40-31,11170,12, , 
"     183,000",중개거래,2007,2022, 문배동,아크로타워,7,13,126.3,서울 용산구,24-21,11170,18, , 
"      20,000",중개거래,2013,2022, 문배동,용산큐브,7,15,13.01,서울 용산구,24-4,11170,17, , 
"     480,000",중개거래,2012,2022, 한강로2가,아스테리움용산,7,4,191.11,서울 용산구,419,11170,35, , 
"     370,000",중개거래,2020,2022, 한강로3가,센트럴파크,7,12,114.5011,서울 용산구,98,11170,36, , 
"     348,000",중개거래,2004,2022, 한강로3가,한강대우트럼프월드3,7,14,173.21,서울 용산구,65-230,11170,13, , 
"     190,000",중개거래,1974,2022, 이촌동,현대맨숀,7,13,139.97,서울 강남구,301-162,11170,12, , 
"     255,000",중개거래,1994,2022, 이촌동,대림,7,23,114.96,서울 용산구,395,11170,10, , 
"     166,000",중개거래,2001,2022, 이촌동,북한강(성원),7,30,59.55,서울 용산구,422,11170,2, , 
"     390,000",중개거래,2003,2022, 한남동,힐탑트레져1동,7,2,206.96,서울 용산구,1-44,11170,10, , 
"      44,700",중개거래,1970,2022, 한남동,한남하우스,7,20,60.63,서울 용산구,723-3,11170,3, , 
"     890,000",중개거래,2011,2022, 한남동,한남더힐,7,21,235.312,서울 용산구,810,11170,3, , 
