거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      60,000", ,2008,2020, 미아동,경남아너스빌,3,1,84.9134, ,796,11305,3, , 
"      74,800", ,2011,2020, 미아동,두산위브트레지움,3,2,84.99, ,811,11305,19, , 
"      21,800", ,1990,2020, 미아동,한일,3,2,54.99, ,258-732,11305,1, , 
"      79,500", ,2010,2020, 미아동,삼성래미안트리베라2단지,3,2,84.29, ,812,11305,7, , 
"      49,900", ,2003,2020, 미아동,경남아너스빌(1356-0),3,2,59.964, ,1356,11305,1, , 
"      58,000", ,2004,2020, 미아동,에스케이북한산시티,3,2,84.76, ,1353,11305,7, , 
"      61,900", ,2004,2020, 미아동,에스케이북한산시티,3,3,84.71, ,1353,11305,13, , 
"      70,300", ,2011,2020, 미아동,두산위브트레지움,3,3,84.99, ,811,11305,9, , 
"      53,000", ,2004,2020, 미아동,벽산라이브파크,3,3,84.89, ,1354,11305,6, , 
"      88,500", ,2010,2020, 미아동,래미안트리베라1단지,3,3,114.98, ,813,11305,17, , 
"      70,000", ,2003,2020, 미아동,삼각산아이원,3,3,114.88, ,1357,11305,4, , 
"      40,000", ,2004,2020, 미아동,벽산라이브파크,3,3,59.67, ,1354,11305,24, , 
"      57,000", ,2004,2020, 미아동,벽산라이브파크,3,4,114.68, ,1354,11305,15, , 
"      51,800", ,2004,2020, 미아동,벽산라이브파크,3,4,84.89, ,1354,11305,5, , 
"      60,000", ,2004,2020, 미아동,에스케이북한산시티,3,4,84.76, ,1353,11305,15, , 
"      50,000", ,2004,2020, 미아동,에스케이북한산시티,3,4,59.98, ,1353,11305,19, , 
"      53,000", ,2004,2020, 미아동,에스케이북한산시티,3,5,59.98, ,1353,11305,6, , 
"      58,000", ,2004,2020, 미아동,에스케이북한산시티,3,5,84.76, ,1353,11305,22, , 
"      57,800", ,2004,2020, 미아동,벽산라이브파크,3,5,114.68, ,1354,11305,11, , 
"      76,000", ,2010,2020, 미아동,래미안트리베라1단지,3,5,84.97, ,813,11305,9, , 
"      69,500", ,2003,2020, 미아동,삼각산아이원,3,5,114.88, ,1357,11305,4, , 
"      48,500", ,1998,2020, 미아동,현대성우,3,5,84.92, ,561-2,11305,11, , 
"      78,500", ,2011,2020, 미아동,두산위브트레지움,3,5,114.88, ,811,11305,1, , 
"      49,000", ,2004,2020, 미아동,에스케이북한산시티,3,5,59.98, ,1353,11305,17, , 
"      59,700", ,2004,2020, 미아동,에스케이북한산시티,3,6,84.86, ,1353,11305,20, , 
"      52,000", ,2003,2020, 미아동,삼각산아이원,3,6,59.758, ,1357,11305,5, , 
"      51,700", ,2004,2020, 미아동,에스케이북한산시티,3,6,59.98, ,1353,11305,5, , 
"      56,400", ,2004,2020, 미아동,에스케이북한산시티,3,6,84.76, ,1353,11305,25, , 
"      51,700", ,2004,2020, 미아동,에스케이북한산시티,3,6,59.98, ,1353,11305,5,20.05.07,O
"      70,000", ,2010,2020, 미아동,래미안트리베라1단지,3,9,84.97, ,813,11305,1, , 
"      67,500", ,2004,2020, 미아동,에스케이북한산시티,3,9,114.85, ,1353,11305,8, , 
"      60,000", ,2004,2020, 미아동,에스케이북한산시티,3,9,114.85, ,1353,11305,2, , 
"      43,000", ,2004,2020, 미아동,에스케이북한산시티,3,9,84.86, ,1353,11305,3, , 
"      61,950", ,2004,2020, 미아동,에스케이북한산시티,3,9,114.85, ,1353,11305,20, , 
"      68,500", ,2010,2020, 미아동,삼성래미안트리베라2단지,3,9,58.99, ,812,11305,18, , 
"      80,000", ,2010,2020, 미아동,삼성래미안트리베라2단지,3,9,84.29, ,812,11305,10, , 
