거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      39,000",중개거래,2002,2022, 구의동,은진아파트5차,6,2,51.48,서울 광진구,57-3,11215,5, , 
"     214,000",중개거래,2018,2022, 구의동,래미안파크스위트,6,22,102.88,서울 광진구,668,11215,8, , 
"     150,000",중개거래,1996,2022, 광장동,청구,6,7,84.86,서울 광진구,566,11215,20, , 
"      67,000",직거래,2005,2022, 광장동,워커힐 팰리스,6,10,104.42, ,125,11215,4, , 
"     110,000",중개거래,1990,2022, 자양동,우성5,6,8,84.72,서울 광진구,553-41,11215,3, , 
"     305,000",중개거래,2009,2022, 자양동,이튼타워리버5차,6,11,159.89,"서울 강남구, 서울 광진구",856,11215,21,22.08.13,O
"     154,000",중개거래,2002,2022, 자양동,한솔리베르,6,13,83.31,"서울 강남구, 서울 광진구",672,11215,24, , 
"     260,000",중개거래,2007,2022, 자양동,더샵스타시티,6,21,163.53,"서울 서초구, 서울 성동구",227-7,11215,15, , 
"     151,000",중개거래,1999,2022, 자양동,로얄동아,6,27,84.75,서울 광진구,644,11215,21, , 
"     143,000",중개거래,2006,2022, 자양동,이튼타워리버2차,6,27,84.96,서울 광진구,507-6,11215,7, , 
"      81,000",중개거래,2019,2022, 화양동,테라팰리스건대1차,6,11,68,서울 광진구,531,11215,7, , 
"     129,000",중개거래,2008,2022, 군자동,광진We’vePark,6,3,131.35,"서울 관악구, 서울 광진구",503,11215,15, , 
"     134,500",중개거래,2008,2022, 군자동,광진We’vePark,6,11,131.96,서울 광진구,503,11215,10, , 
