거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      88,500",중개거래,2021,2022, 수색동,DMC롯데캐슬더퍼스트,12,3,59.96,서울 은평구,417,11380,14, , 
"      67,500",중개거래,2003,2022, 수색동,e편한세상 수색 에코포레,12,10,84.951,서울 은평구,415-1,11380,11, , 
"      41,400",직거래,1987,2022, 수색동,"수정가,나동",12,28,65.34, ,17-9,11380,2, , 
"      87,000",중개거래,2019,2022, 녹번동,힐스테이트녹번,12,9,84.9,서울 은평구,282,11380,1, , 
"      89,700",중개거래,2015,2022, 녹번동,북한산푸르지오,12,17,84.99,서울 은평구,281,11380,7, , 
"      84,750",중개거래,2015,2022, 녹번동,북한산푸르지오,12,29,84.99,서울 은평구,281,11380,7, , 
"      12,000",직거래,2013,2022, 불광동,제이타워,12,6,15.05, ,484-60,11380,7, , 
"      30,000",중개거래,2000,2022, 불광동,대호프라자아파트,12,12,41.22,서울 은평구,631-1,11380,3, , 
"     107,000",중개거래,2011,2022, 불광동,북한산힐스테이트7차,12,23,84.947,서울 은평구,643,11380,5, , 
"      37,000",중개거래,1998,2022, 갈현동,우남,12,15,59.92,서울 은평구,540,11380,12, , 
"      33,200",중개거래,2015,2022, 대조동,모아아파트(103동),12,17,39.47,서울 은평구,9-19,11380,7, , 
"     106,000",중개거래,2021,2022, 응암동,녹번역e편한세상캐슬,12,5,84.98,서울 은평구,769,11380,6, , 
"      80,000",중개거래,2021,2022, 응암동,녹번역e편한세상캐슬,12,6,59.97,서울 은평구,769,11380,10, , 
"      83,800",직거래,2020,2022, 응암동,백련산에스케이뷰아이파크,12,7,59.8545, ,767,11380,5, , 
"      65,000",중개거래,2021,2022, 응암동,녹번역e편한세상캐슬,12,8,44.85,서울 은평구,769,11380,9, , 
"      59,500",중개거래,2003,2022, 응암동,대주피오레,12,8,84.92,경기 남양주시,669-1,11380,12, , 
"      83,000",중개거래,2022,2022, 응암동,힐스테이트녹번역,12,12,59.99,서울 은평구,770,11380,13, , 
"      61,000",중개거래,2020,2022, 응암동,백련산해모로,12,14,59.93,서울 은평구,768,11380,7, , 
"      80,000",중개거래,2003,2022, 응암동,서강스카이빌2,12,17,156.39,서울 은평구,116-17,11380,13,23.03.23,O
"      31,700",중개거래,2015,2022, 응암동,삼영N-CITY,12,24,45.91,서울 은평구,96-19,11380,6, , 
"      65,000",중개거래,2006,2022, 역촌동,미랜드,12,2,84.98,서울 은평구,39-1,11380,3, , 
"      14,000",직거래,2002,2022, 역촌동,소망,12,9,43.17, ,63-2,11380,6, , 
"      28,500",중개거래,2001,2022, 역촌동,도올탑스텔,12,22,73.76,서울 은평구,43-40,11380,5, , 
"      39,000",중개거래,2006,2022, 역촌동,연리지,12,30,77.46,서울 은평구,36-37,11380,3,23.02.07,O
"      45,500",중개거래,1988,2022, 신사동,신성,12,20,61.32,서울 은평구,155-1,11380,9, , 
"      23,000",중개거래,2002,2022, 신사동,성현,12,21,48.78,서울 은평구,200-28,11380,7, , 
"      45,000",직거래,1987,2022, 신사동,미성,12,29,63.53, ,140-1,11380,4, , 
"      11,800",중개거래,2011,2022, 증산동,디오반,12,9,14.46,서울 은평구,173-1,11380,7, , 
"      11,950",중개거래,2011,2022, 증산동,디오반,12,9,14.46,서울 은평구,173-1,11380,3, , 
"      11,200",중개거래,2011,2022, 증산동,디오반,12,9,14.46,서울 은평구,173-1,11380,2, , 
"      94,000",중개거래,2019,2022, 진관동,은평스카이뷰자이,12,2,84.3363,서울 은평구,62,11380,22, , 
