거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      58,000", ,1973,2020, 후암동,뉴후암,9,12,52.89, ,426,11170,4, , 
"      85,000", ,1980,2020, 후암동,후암미주,9,12,62.28, ,423-1,11170,2, , 
"      39,000", ,2003,2020, 후암동,남산애지앙,9,16,44.88, ,1-10,11170,2, , 
"      73,000", ,1982,2020, 용산동2가,용암한신,9,25,72.66, ,47-5,11170,8, , 
"     163,500", ,2013,2020, 동자동,센트레빌아스테리움서울,9,21,149.05, ,45,11170,29, , 
"     109,000", ,2001,2020, 산천동,리버힐삼성,9,16,84.98, ,193,11170,8, , 
"     160,000", ,1977,2020, 원효로4가,산호,9,1,113.77, ,118-16,11170,1, , 
"     141,000", ,1977,2020, 원효로4가,산호,9,3,78.06, ,118-16,11170,3, , 
"     166,000", ,1977,2020, 원효로4가,산호,9,10,103.67, ,118-16,11170,9, , 
"     145,000", ,1977,2020, 원효로4가,산호,9,11,78.02, ,118-16,11170,8, , 
"     149,500", ,1977,2020, 원효로4가,산호,9,18,86.12, ,118-16,11170,5, , 
"     112,000", ,1999,2020, 원효로4가,강변삼성스위트,9,22,72.84, ,178,11170,20, , 
"      85,000", ,2004,2020, 효창동,효삼골드빌,9,17,95.25, ,3-3,11170,7, , 
"     145,000", ,2001,2020, 도원동,삼성래미안,9,10,114.99, ,23,11170,15, , 
"     104,750", ,2001,2020, 도원동,삼성래미안,9,12,59.94, ,23,11170,17,20.10.18,O
"     137,500", ,2001,2020, 도원동,삼성래미안,9,16,114.99, ,23,11170,9, , 
"     124,000", ,2001,2020, 도원동,삼성래미안,9,20,84.69, ,23,11170,11, , 
"     142,000", ,2001,2020, 도원동,삼성래미안,9,27,114.99, ,23,11170,21, , 
"     125,000", ,2001,2020, 도원동,삼성래미안,9,27,84.92, ,23,11170,18, , 
"     119,000", ,2001,2020, 도원동,삼성래미안,9,28,84.69, ,23,11170,4, , 
"     149,800", ,2010,2020, 문배동,리첸시아용산B,9,1,141.78, ,40-31,11170,24, , 
"     102,000", ,2004,2020, 문배동,지오베르크,9,2,84.94, ,17-1,11170,15, , 
"     100,000", ,2005,2020, 문배동,이안용산1차(102동),9,2,79.63, ,7-6,11170,5, , 
"     134,000", ,2007,2020, 문배동,CJ나인파크,9,3,123.47, ,24-6,11170,21, , 
"     121,000", ,2007,2020, 문배동,CJ나인파크,9,12,84.98, ,24-6,11170,25, , 
"     125,000", ,2015,2020, 문배동,용산KCC웰츠타워,9,17,84.03, ,11-10,11170,19, , 
"      97,000", ,2005,2020, 문배동,이안용산1차(101동),9,18,84.95, ,11-14,11170,4, , 
"     100,500", ,2004,2020, 문배동,지오베르크,9,23,84.99, ,17-1,11170,15, , 
"     109,000", ,2004,2020, 문배동,지오베르크,9,24,84.94, ,17-1,11170,14, , 
"     135,500", ,2007,2020, 문배동,CJ나인파크,9,24,123.47, ,24-6,11170,5, , 
"     123,000", ,2007,2020, 문배동,아크로타워,9,29,84.97, ,24-21,11170,23, , 
"     180,000", ,2005,2020, 한강로1가,용산파크자이,9,5,133.09, ,50-1,11170,5, , 
"     140,000", ,2007,2020, 한강로1가,대우월드마크용산,9,11,107.626, ,64,11170,23, , 
"     135,000", ,2005,2020, 한강로2가,벽산메가트리움,9,12,84.87, ,2-8,11170,13, , 
"     140,000", ,2005,2020, 한강로2가,벽산메가트리움,9,13,84.97, ,2-8,11170,31, , 
"      31,000", ,2004,2020, 한강로2가,한강로대우아이빌,9,19,28.22, ,2-11,11170,13, , 
"      30,000", ,2004,2020, 한강로2가,한강로대우아이빌,9,24,31.05, ,2-11,11170,15, , 
"     360,000", ,2012,2020, 한강로2가,아스테리움용산,9,25,191.11, ,419,11170,27, , 
"     136,000", ,2005,2020, 한강로2가,벽산메가트리움,9,26,84.87, ,2-8,11170,30, , 
"     235,000", ,2009,2020, 용산동5가,용산파크타워(24-0),9,9,134.02, ,24,11170,6, , 
"     224,000", ,2009,2020, 용산동5가,용산파크타워(24-0),9,26,123.42, ,24,11170,33, , 
"     148,000", ,1998,2020, 이촌동,한가람,9,2,59.88, ,404,11170,7, , 
"     175,000", ,2001,2020, 이촌동,동부센트레빌,9,2,100.8, ,418,11170,18, , 
"     173,000", ,1999,2020, 이촌동,이촌코오롱(B),9,3,84.78, ,414,11170,3, , 
"     225,000", ,1977,2020, 이촌동,반도,9,4,167.18, ,301-170,11170,7, , 
"     139,500", ,1999,2020, 이촌동,이촌코오롱(A),9,5,59.82, ,412,11170,9, , 
"     181,000", ,1998,2020, 이촌동,한가람,9,5,84.96, ,404,11170,9, , 
"     145,700", ,1998,2020, 이촌동,한가람,9,6,59.88, ,404,11170,3, , 
"     189,000", ,1974,2020, 이촌동,왕궁,9,6,102.48, ,300-11,11170,5, , 
"      98,100", ,1999,2020, 이촌동,동아그린,9,7,59.58, ,411,11170,2, , 
"     144,000", ,1997,2020, 이촌동,현대한강,9,8,84.88, ,400,11170,17, , 
"     187,000", ,1998,2020, 이촌동,강촌,9,9,106.645, ,402,11170,12, , 
"     149,000", ,1994,2020, 이촌동,대림,9,9,84.78, ,395,11170,10, , 
"     158,000", ,2000,2020, 이촌동,한강(대우),9,9,60, ,415,11170,10, , 
"     138,000", ,1999,2020, 이촌동,이촌코오롱(A),9,10,59.82, ,412,11170,11, , 
"     116,500", ,1994,2020, 이촌동,대림,9,12,59.22, ,395,11170,10, , 
"     136,000", ,1976,2020, 이촌동,두산위브트레지움,9,12,89.09, ,301-155,11170,12, , 
"     200,000", ,2000,2020, 이촌동,한강(대우),9,12,134.13, ,415,11170,23, , 
"     175,000", ,2000,2020, 이촌동,한강(대우),9,12,84.98, ,415,11170,8, , 
"     140,000", ,1999,2020, 이촌동,이촌코오롱(A),9,14,59.82, ,412,11170,10, , 
"     134,500", ,2001,2020, 이촌동,동부센트레빌,9,14,100.92, ,418,11170,8, , 
"      80,000", ,1971,2020, 이촌동,강변,9,16,64.43, ,193-3,11170,-1, , 
"     143,000", ,2001,2020, 이촌동,동부센트레빌,9,18,59.99, ,418,11170,9, , 
"     332,998", ,2015,2020, 이촌동,래미안첼리투스,9,18,124.35, ,436,11170,9, , 
"     184,000", ,1998,2020, 이촌동,한가람,9,19,84.96, ,404,11170,20, , 
"     122,000", ,1995,2020, 이촌동,우성,9,19,58.2, ,399-1,11170,1, , 
"     250,000", ,2002,2020, 이촌동,이촌동삼성리버스위트,9,19,134.9, ,426,11170,11, , 
"     332,998", ,2015,2020, 이촌동,래미안첼리투스,9,19,124.35, ,436,11170,9, , 
"     173,500", ,2000,2020, 이촌동,한강(대우),9,19,84.98, ,415,11170,23, , 
"     169,000", ,1975,2020, 이촌동,현대맨숀,9,21,99.13, ,301-162,11170,11, , 
"     130,000", ,1997,2020, 이촌동,현대한강,9,22,84.88, ,400,11170,2, , 
"      81,000", ,1971,2020, 이촌동,강변,9,22,66.08, ,193-3,11170,5,20.10.16,O
"     148,500", ,1975,2020, 이촌동,현대맨숀,9,24,99.13, ,301-162,11170,2,20.11.06,O
"     193,500", ,1998,2020, 이촌동,한가람,9,25,114.96, ,404,11170,2, , 
"     150,000", ,1998,2020, 이촌동,한가람,9,25,59.88, ,404,11170,11, , 
"     120,000", ,2005,2020, 이촌동,동원베네스트,9,28,84.97, ,434,11170,13, , 
"     155,000", ,1994,2020, 이촌동,대림,9,28,84.78, ,395,11170,18, , 
"     125,000", ,2001,2020, 이촌동,북한강(성원),9,28,59.55, ,422,11170,4, , 
"     195,000", ,1974,2020, 이촌동,점보,9,28,217.36, ,300-10,11170,10, , 
"      83,700", ,1999,2020, 이촌동,동아그린,9,28,43.02, ,411,11170,18, , 
"     120,000", ,1998,2020, 이촌동,한가람,9,29,59.88, ,404,11170,12, , 
"     100,000", ,2002,2020, 이태원동,이태원(이테크빌),9,23,57.57, ,730,11170,7, , 
"     225,000", ,2011,2020, 한남동,한남더힐,9,1,59.686, ,810,11170,9, , 
"      59,900", ,2004,2020, 한남동,한남동리첸시아,9,2,37.53, ,72-1,11170,6, , 
