거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     184,000",중개거래,2014,2022, 아현동,마포래미안푸르지오1단지,5,3,84.5978,"서울 마포구, 서울 송파구",777,11440,11, , 
"     180,000",중개거래,2014,2022, 아현동,마포래미안푸르지오3단지,5,28,84.5978,서울 마포구,777,11440,11, , 
"     187,500",중개거래,2014,2022, 아현동,마포래미안푸르지오4단지,5,31,84.8919,서울 마포구,777,11440,17, , 
"     129,000",중개거래,1999,2022, 공덕동,공덕1삼성래미안,5,14,59.74,서울 마포구,371,11440,4, , 
"     148,000",중개거래,2004,2022, 공덕동,공덕3삼성래미안,5,25,59.97,서울 용산구,457,11440,3, , 
"     164,000",중개거래,2000,2022, 신공덕동,신공덕1차삼성래미안1아파트,5,3,114.75,서울 마포구,155,11440,1, , 
"      40,500",중개거래,2019,2022, 신공덕동,블레스하임,5,12,23.59,서울 마포구,13-15,11440,12, , 
"     142,000",중개거래,2003,2022, 신공덕동,신공덕래미안3차,5,20,84.69,서울 마포구,161,11440,7, , 
"     128,000",중개거래,2000,2022, 신공덕동,신공덕1차삼성래미안1아파트,5,28,59.76,서울 마포구,155,11440,18, , 
"     120,000",중개거래,2004,2022, 도화동,한화오벨리스크,5,5,75.72,서울 마포구,555,11440,23, , 
"     133,500",중개거래,1996,2022, 도화동,도화동현대,5,9,79.83,서울 마포구,357,11440,14, , 
"     182,000",중개거래,1991,2022, 도화동,우성,5,10,141.515,"서울 서초구, 서울 은평구",82,11440,3, , 
"     124,500",중개거래,1998,2022, 도화동,도화현대,5,22,84.42,서울 마포구,547,11440,4, , 
"     170,000",직거래,1991,2022, 도화동,우성,5,30,141.515, ,82,11440,14, , 
"     127,000",중개거래,2003,2022, 용강동,마포용강삼성래미안,5,28,59.99,서울 마포구,380,11440,15, , 
"     124,000",중개거래,2000,2022, 마포동,마포쌍용황금아파트,5,10,84.9,"서울 마포구, 서울 서대문구",253,11440,13, , 
"      91,000",중개거래,1992,2022, 마포동,강변한신코아,5,19,77.22,서울 마포구,350,11440,9, , 
"     124,500",중개거래,1999,2022, 대흥동,마포태영,5,6,59.4,서울 마포구,660,11440,19, , 
"     127,000",중개거래,1999,2022, 대흥동,마포태영,5,18,59.4,서울 마포구,660,11440,16, , 
"     142,000",중개거래,2020,2022, 대흥동,신촌그랑자이(2단지),5,18,59.96,서울 마포구,807,11440,3, , 
"      88,000",중개거래,1997,2022, 염리동,상록,5,5,58.71,서울 마포구,515-1,11440,4, , 
"     116,000",중개거래,2021,2022, 염리동,마포프레스티지자이,5,12,42.9683,"서울 강남구, 서울 마포구",532,11440,3, , 
"     116,000",중개거래,2021,2022, 염리동,마포프레스티지자이,5,12,42.9683,서울 마포구,532,11440,3,22.05.20,O
"     106,000",중개거래,2021,2022, 염리동,마포프레스티지자이,5,23,42.9683,"서울 마포구, 서울 서대문구",532,11440,1, , 
"     141,000",중개거래,2021,2022, 염리동,마포프레스티지자이,5,25,59.9213,서울 서대문구,532,11440,7, , 
"     141,000",중개거래,2021,2022, 염리동,마포프레스티지자이,5,30,59.9213,서울 마포구,532,11440,6, , 
"      27,500",중개거래,2004,2022, 노고산동,신촌포스빌,5,4,32.34,서울 마포구,1-3,11440,14, , 
"      27,000",중개거래,2004,2022, 노고산동,신촌포스빌,5,28,32.34,서울 마포구,1-3,11440,9, , 
"     105,000",중개거래,1998,2022, 신수동,신수동성원,5,11,84.96,서울 마포구,190,11440,10, , 
"     180,000",중개거래,2016,2022, 현석동,래미안웰스트림,5,1,84.96,서울 마포구,225,11440,11, , 
"     198,000",중개거래,2016,2022, 현석동,래미안웰스트림,5,2,84.98,서울 마포구,225,11440,12, , 
"     124,000",중개거래,1998,2022, 창전동,창전래미안,5,9,84.93,서울 마포구,437,11440,13, , 
"     130,000",직거래,1998,2022, 창전동,창전래미안,5,9,114.82, ,437,11440,5, , 
"     149,900",중개거래,1998,2022, 창전동,창전래미안,5,24,114.82,서울 마포구,437,11440,15, , 
"      94,000",중개거래,2001,2022, 창전동,신촌금호,5,26,84.87,서울 마포구,438,11440,2, , 
"     120,000",중개거래,2003,2022, 창전동,신촌태영데시앙,5,28,84.97,서울 마포구,439,11440,11, , 
"     113,000",중개거래,2004,2022, 서교동,서교푸르지오,5,20,92.448,서울 마포구,486,11440,11, , 
"     260,000",중개거래,2012,2022, 서교동,메세나폴리스,5,27,148.981,서울 마포구,490,11440,33, , 
"      98,000",중개거래,2003,2022, 합정동,펠리스아트빌,5,12,99.6,서울 마포구,200-1,11440,2,22.06.09,O
"      84,000",중개거래,2000,2022, 망원동,대상3,5,5,84.9,서울 마포구,491,11440,4, , 
"      35,200",중개거래,2013,2022, 망원동,신부파스카5차,5,10,37.17,서울 마포구,518,11440,3, , 
"      65,000",중개거래,2005,2022, 망원동,참존1차(419-3),5,11,63.08,서울 마포구,419-3,11440,6, , 
"      37,000",중개거래,2013,2022, 망원동,신부파스카5차,5,11,37.17, ,518,11440,4, , 
