거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      38,500", ,1988,2020, 면목동,면목한신,10,6,44.5, ,193-1,11260,5, , 
"      52,000", ,2005,2020, 면목동,공감대(390-24),10,6,84.96, ,390-24,11260,3, , 
"      78,000", ,2000,2020, 면목동,두산5,10,9,84.87, ,1522-1,11260,5,20.11.02,O
"      78,000", ,2000,2020, 면목동,두산5,10,9,84.87, ,1522-1,11260,5, , 
"      59,800", ,2002,2020, 면목동,늘푸른동아,10,9,59.65, ,715,11260,7, , 
"      66,000", ,2004,2020, 면목동,신성미소지움,10,9,80.1913, ,1527,11260,12,21.01.09,O
"      66,000", ,2004,2020, 면목동,신성미소지움,10,9,80.1913, ,1527,11260,12, , 
"      45,500", ,1988,2020, 면목동,면목한신,10,9,58.46, ,193-1,11260,13, , 
"      66,000", ,2004,2020, 면목동,신성미소지움,10,9,80.1913, ,1527,11260,12, , 
"      99,900", ,2015,2020, 면목동,용마산하늘채,10,11,84.7054, ,1537,11260,4, , 
"      70,000", ,2004,2020, 면목동,리치카운티,10,11,84.741, ,1505,11260,12, , 
"      69,500", ,1995,2020, 면목동,두산2,10,12,84.77, ,1510,11260,20,20.12.21,O
"      69,500", ,1995,2020, 면목동,두산2,10,12,84.77, ,1510,11260,20, , 
"      56,700", ,1990,2020, 면목동,용마한신,10,12,59.22, ,1077-1,11260,13, , 
"      71,700", ,1995,2020, 면목동,두산2,10,13,84.77, ,1510,11260,4, , 
"      22,500", ,1988,2020, 면목동,면목한신,10,13,27, ,193-1,11260,10, , 
"      26,000", ,1995,2020, 면목동,라이프미성,10,14,55.4, ,1-41,11260,10, , 
"      75,000", ,2002,2020, 면목동,늘푸른동아,10,16,114.73, ,715,11260,1, , 
"      27,400", ,1988,2020, 면목동,면목한신,10,17,35.3, ,193-1,11260,1, , 
"      30,800", ,2019,2020, 면목동,한양수자인사가정파크,10,18,23.1074, ,1543,11260,1, , 
"      41,500", ,2003,2020, 면목동,다울(178-10),10,18,107.04, ,178-10,11260,6, , 
"      62,400", ,1990,2020, 면목동,용마한신,10,20,82.39, ,1077-1,11260,13, , 
"      56,700", ,1990,2020, 면목동,용마한신,10,20,59.22, ,1077-1,11260,8, , 
"      56,500", ,1990,2020, 면목동,용마한신,10,20,59.22, ,1077-1,11260,15, , 
"      50,900", ,1998,2020, 면목동,두원,10,20,59.31, ,1521,11260,17, , 
"      45,000", ,2007,2020, 면목동,동일스카이씨티(37차),10,20,84.88, ,1286-1,11260,4, , 
"      52,000", ,1997,2020, 면목동,성원상떼빌,10,21,59.91, ,1515,11260,15, , 
"      54,500", ,1997,2020, 면목동,성원상떼빌,10,21,59.91, ,1515,11260,12, , 
"      24,300", ,1995,2020, 면목동,라이프미성,10,22,50, ,1-41,11260,4, , 
"      66,800", ,1992,2020, 면목동,용마금호타운,10,22,84.9, ,494,11260,9, , 
"      34,900", ,1990,2020, 면목동,용마한신,10,23,35.44, ,1077-1,11260,10, , 
"      34,000", ,1990,2020, 면목동,용마한신,10,24,35.44, ,1077-1,11260,13, , 
"      54,500", ,1993,2020, 면목동,두산6,10,24,59.55, ,1501,11260,13, , 
"      40,500", ,1988,2020, 면목동,면목한신,10,24,44.5, ,193-1,11260,11, , 
"      23,800", ,1988,2020, 면목동,면목한신,10,24,27, ,193-1,11260,6, , 
"      23,900", ,1988,2020, 면목동,면목한신,10,25,27, ,193-1,11260,13, , 
"      81,300", ,2019,2020, 면목동,한양수자인사가정파크,10,25,59.9598, ,1543,11260,12, , 
"      94,000", ,2020,2020, 면목동,라온프라이빗,10,26,59.9699, ,1544,11260,11, , 
"      75,000", ,1995,2020, 면목동,두산2,10,26,84.77, ,1510,11260,15, , 
"      59,000", ,2009,2020, 면목동,아람플러스,10,26,84.955, ,472-8,11260,12, , 
"      40,450", ,1988,2020, 면목동,면목한신,10,27,44.5, ,193-1,11260,7, , 
"       8,500", ,2013,2020, 면목동,신영,10,29,13.18, ,538,11260,7, , 
"      32,800", ,1988,2020, 면목동,면목한신,10,31,35.3, ,193-1,11260,12, , 
"      40,000", ,1988,2020, 면목동,면목한신,10,31,44.5, ,193-1,11260,11, , 
"      44,500", ,1999,2020, 면목동,일신강변,10,31,59.99, ,1520,11260,10, , 
"     103,800", ,2016,2020, 상봉동,상봉듀오트리스,10,5,117.07, ,501,11260,21, , 
"      13,930", ,2018,2020, 상봉동,상봉어반뷰,10,5,15.31, ,113,11260,9, , 
"      69,000", ,1997,2020, 상봉동,건영1,10,6,84.96, ,1,11260,5,21.02.03,O
"      69,000", ,1997,2020, 상봉동,건영1,10,6,84.96, ,1,11260,5, , 
"      68,900", ,1996,2020, 상봉동,건영2차아파트,10,6,84.96, ,63,11260,3, , 
"      71,900", ,1996,2020, 상봉동,건영2차아파트,10,15,84.96, ,63,11260,8, , 
"      68,000", ,2003,2020, 상봉동,태영데시앙1,10,15,59.6772, ,497,11260,9, , 
"      29,800", ,2020,2020, 상봉동,레그노시티,10,15,26.908, ,89-10,11260,16, , 
"      56,300", ,1999,2020, 상봉동,동부아파트,10,15,54, ,495,11260,16, , 
"      24,800", ,2015,2020, 상봉동,주함해븐타워,10,15,31.55, ,115-61,11260,4, , 
"      39,500", ,2004,2020, 상봉동,SG타워,10,15,69.47, ,128-10,11260,8, , 
"      59,900", ,1996,2020, 상봉동,"엘지,쌍용아파트",10,16,68.12, ,484,11260,12, , 
"      90,000", ,2016,2020, 상봉동,상봉듀오트리스,10,17,117.07, ,501,11260,5, , 
"     160,000", ,2016,2020, 상봉동,상봉듀오트리스,10,22,203.77, ,501,11260,37, , 
"      26,500", ,2020,2020, 상봉동,레그노시티,10,22,25.451, ,89-10,11260,7, , 
"      69,500", ,1996,2020, 상봉동,건영2차아파트,10,23,74.9, ,63,11260,11, , 
"      25,800", ,2020,2020, 상봉동,레그노시티,10,23,20.858, ,89-10,11260,8, , 
"      33,600", ,2003,2020, 상봉동,동성네스트빌1동,10,24,72.08, ,32-1,11260,5, , 
"      27,800", ,2020,2020, 상봉동,레그노시티,10,25,25.451, ,89-10,11260,10, , 
"      26,800", ,2020,2020, 상봉동,레그노시티,10,25,20.858, ,89-10,11260,13, , 
