거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      79,800", ,1997,2020, 신도림동,신성은하수,9,2,84.42, ,640,11530,13, , 
"      94,900", ,2001,2020, 신도림동,대림3,9,7,84.51, ,691,11530,7, , 
"      94,000", ,2011,2020, 신도림동,디큐브시티,9,7,59.88, ,692,11530,8, , 
"     109,000", ,2000,2020, 신도림동,동아2,9,7,84.908, ,644,11530,25, , 
"      78,000", ,2001,2020, 신도림동,대림2,9,7,59.88, ,642,11530,8, , 
"      79,500", ,2001,2020, 신도림동,대림2,9,10,59.88, ,642,11530,14, , 
"     132,000", ,2008,2020, 신도림동,신도림2차푸르지오,9,12,121.24, ,338,11530,7, , 
"     120,000", ,2001,2020, 신도림동,대림2,9,12,134.99, ,642,11530,7, , 
"      50,000", ,1989,2020, 신도림동,미성,9,12,37.91, ,290,11530,2, , 
"      95,000", ,2000,2020, 신도림동,동아3,9,14,60, ,645,11530,4, , 
"      97,500", ,2000,2020, 신도림동,동아3,9,14,60, ,645,11530,21, , 
"      79,500", ,2001,2020, 신도림동,대림2,9,15,59.88, ,642,11530,18, , 
"      69,000", ,1994,2020, 신도림동,우성5,9,15,59.91, ,638,11530,2, , 
"      97,500", ,1993,2020, 신도림동,우성3,9,15,84.75, ,637,11530,2, , 
"      79,500", ,2001,2020, 신도림동,대림2,9,15,59.88, ,642,11530,18,20.09.23,O
"      94,400", ,2000,2020, 신도림동,동아3,9,15,60, ,645,11530,10, , 
"     131,000", ,2000,2020, 신도림동,동아2,9,16,112.354, ,644,11530,22, , 
"      85,000", ,2000,2020, 신도림동,동아2,9,17,59.595, ,644,11530,4, , 
"     139,000", ,2011,2020, 신도림동,디큐브시티,9,18,128.41, ,692,11530,22, , 
"     105,000", ,2001,2020, 신도림동,대림2,9,19,84.95, ,642,11530,19, , 
"     129,200", ,2001,2020, 신도림동,대림2,9,21,134.99, ,642,11530,12, , 
