거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     139,000",중개거래,2004,2021, 신도림동,대림e-편한세상7,12,3,84.928,서울 구로구,649,11530,5, , 
"      94,500",중개거래,1999,2021, 신도림동,대림1,12,3,59.9,서울 구로구,642,11530,8, , 
"      99,700",중개거래,2001,2021, 신도림동,대림2,12,15,59.9,서울 구로구,642,11530,18, , 
"     110,500",중개거래,2000,2021, 신도림동,동아3,12,16,60,서울 구로구,645,11530,12, , 
"     126,000",중개거래,2001,2021, 신도림동,대림2,12,20,84.95,서울 구로구,642,11530,26, , 
"      96,000",중개거래,1999,2021, 신도림동,대림1,12,20,59.9,서울 구로구,642,11530,4, , 
"     126,000",중개거래,2001,2021, 신도림동,대림2,12,20,84.95,서울 구로구,642,11530,26,22.01.26,O
"      69,800",중개거래,1984,2021, 구로동,극동,12,1,91.05,서울 구로구,314,11530,6, , 
"      24,300",중개거래,1997,2021, 구로동,(747-10),12,3,49.2,서울 구로구,747-10,11530,3, , 
"      66,000",중개거래,1992,2021, 구로동,구로현대,12,4,56.49,서울 구로구,1256,11530,10, , 
"      12,000",중개거래,2012,2021, 구로동,비즈트위트그린,12,4,14.86,서울 구로구,98-10,11530,12, , 
"      98,000",중개거래,2007,2021, 구로동,신구로자이,12,7,84.98,"서울 구로구, 서울 양천구",501,11530,23, , 
"      11,450",중개거래,2014,2021, 구로동,로제리움2차,12,8,14.91,서울 동작구,97,11530,14, , 
"      69,800",중개거래,1995,2021, 구로동,우성(1058),12,8,59.34,서울 구로구,1058,11530,11, , 
"      12,000",중개거래,2012,2021, 구로동,신도림로제리움,12,11,20.55,서울 구로구,43-1,11530,19, , 
"      18,000",중개거래,2016,2021, 구로동,비즈트위트레드,12,11,20.84,서울 구로구,104-8,11530,2, , 
"     102,000",중개거래,2004,2021, 구로동,삼성래미안,12,11,78.665,서울 구로구,256-1,11530,21, , 
"      29,000",직거래,1981,2021, 구로동,태양,12,11,59.88, ,779-66,11530,1, , 
"      49,900",중개거래,1997,2021, 구로동,금호,12,11,59.96,서울 구로구,49,11530,20, , 
"     102,000",중개거래,2004,2021, 구로동,삼성래미안,12,11,78.665,서울 구로구,256-1,11530,21,22.03.07,O
"      12,000",중개거래,2012,2021, 구로동,신도림로제리움,12,11,20.55,서울 구로구,43-1,11530,19, , 
