거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      74,000", ,1992,2020, 충정로2가,현대,9,28,83.63, ,185-15,11410,1, , 
"      40,800", ,2004,2020, 충정로3가,충정리시온,9,3,38.7, ,465,11410,10, , 
"      48,000", ,2004,2020, 충정로3가,충정리시온,9,13,41.48, ,465,11410,14, , 
"      35,000", ,1969,2020, 충정로3가,미동,9,24,55.57, ,189-8,11410,5, , 
"     101,000", ,2008,2020, 합동,에스케이뷰,9,19,84.909, ,118,11410,6, , 
"      94,000", ,2002,2020, 냉천동,동부센트레빌,9,4,84.93, ,260,11410,16, , 
"     125,000", ,2011,2020, 냉천동,돈의문센트레빌,9,9,84.99, ,261,11410,6, , 
"      61,000", ,2002,2020, 냉천동,동부센트레빌,9,17,59.86, ,260,11410,1, , 
"     145,000", ,2011,2020, 냉천동,돈의문센트레빌,9,26,114.98, ,261,11410,10, , 
"      72,000", ,2006,2020, 천연동,천연뜨란채,9,5,55.85, ,145,11410,2, , 
"      75,000", ,2006,2020, 천연동,천연뜨란채,9,6,57.78, ,145,11410,8, , 
"      77,700", ,2006,2020, 천연동,천연뜨란채,9,27,57.78, ,145,11410,16, , 
"      85,000", ,1995,2020, 영천동,독립문삼호,9,11,84.78, ,100,11410,1, , 
"      85,000", ,1998,2020, 현저동,독립문극동(200-0),9,15,59.58, ,200,11410,5, , 
"      60,000", ,1998,2020, 현저동,독립문극동(200-0),9,19,59.58, ,200,11410,8, , 
"      61,300", ,2000,2020, 현저동,독립문파크빌,9,19,59.4, ,1019,11410,7, , 
"     113,000", ,1998,2020, 현저동,독립문극동(200-0),9,22,102.45, ,200,11410,19, , 
"      86,000", ,1998,2020, 현저동,독립문극동(200-0),9,25,59.58, ,200,11410,23, , 
"     107,500", ,1998,2020, 현저동,독립문극동(200-0),9,28,84.87, ,200,11410,11, , 
"     111,000", ,2015,2020, 북아현동,신촌푸르지오,9,1,59.9093, ,1011,11410,7, , 
