거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     112,000", ,2002,2020, 영등포동,영등포푸르지오,9,5,84.908, ,647,11560,13, , 
"      72,000", ,2004,2020, 영등포동,두산위브,9,8,59.8, ,649,11560,4, , 
"     109,500", ,2002,2020, 영등포동,영등포푸르지오,9,8,79.777, ,647,11560,15, , 
"      99,000", ,2002,2020, 영등포동,영등포푸르지오,9,12,79.777, ,647,11560,10, , 
"      91,000", ,2002,2020, 영등포동,영등포푸르지오,9,12,59.912, ,647,11560,8, , 
"      76,000", ,2004,2020, 영등포동,두산위브,9,22,59.8, ,649,11560,8, , 
"      92,500", ,2002,2020, 영등포동,영등포푸르지오,9,25,59.912, ,647,11560,16, , 
"      11,000", ,2011,2020, 영등포동1가,헤렌어반,9,8,16.505, ,144,11560,4,20.09.11,O
"      11,200", ,2011,2020, 영등포동1가,헤렌어반,9,8,13.331, ,144,11560,5, , 
"      11,000", ,2011,2020, 영등포동1가,헤렌어반,9,8,16.505, ,144,11560,4, , 
"      21,850", ,2020,2020, 영등포동1가,여의도더리브스타일,9,15,14.8376, ,94-2,11560,23, , 
"      14,000", ,2013,2020, 영등포동1가,여의도씨티아이,9,15,12.59, ,113-1,11560,14, , 
"      18,500", ,2020,2020, 영등포동1가,여의도더리브스타일,9,16,14.8376, ,94-2,11560,11, , 
"      11,800", ,2012,2020, 영등포동1가,내이처해밀,9,24,14.89, ,145,11560,3, , 
"      45,000", ,2020,2020, 영등포동1가,여의도더리브스타일,9,25,30.2696, ,94-2,11560,18, , 
"      10,500", ,2014,2020, 영등포동3가,포레스트힐시티,9,23,13.53, ,19-2,11560,11, , 
"      53,500", ,1999,2020, 영등포동5가,현대프라자,9,10,68.06, ,49-1,11560,4, , 
"      54,500", ,1999,2020, 영등포동5가,현대프라자,9,10,68.06, ,49-1,11560,5, , 
"      53,000", ,1999,2020, 영등포동5가,현대프라자,9,28,68.06, ,49-1,11560,9,21.06.25,O
"     132,500", ,2017,2020, 영등포동7가,아크로타워스퀘어,9,3,59.91, ,203,11560,23, , 
"     110,800", ,1998,2020, 영등포동7가,경남아너스빌,9,14,114.77, ,46-1,11560,10, , 
"     133,000", ,2017,2020, 영등포동7가,아크로타워스퀘어,9,16,59.7, ,203,11560,17, , 
"     160,000", ,2017,2020, 영등포동7가,아크로타워스퀘어,9,18,84.75, ,203,11560,18, , 
"      97,000", ,1998,2020, 영등포동7가,경남아너스빌,9,29,84.93, ,46-1,11560,21, , 
"     110,000", ,2004,2020, 영등포동8가,당산푸르지오,9,13,84.98, ,91,11560,1, , 
"     185,000", ,2003,2020, 여의도동,리첸시아,9,1,147.71, ,61,11560,32, , 
"     148,000", ,2000,2020, 여의도동,리버타워,9,7,234.02, ,61-5,11560,15, , 
"     190,000", ,2005,2020, 여의도동,롯데캐슬엠파이어,9,16,189.39, ,36,11560,36,21.02.24,O
"     190,000", ,2005,2020, 여의도동,롯데캐슬엠파이어,9,16,189.39, ,36,11560,36, , 
"     179,000", ,2005,2020, 여의도동,롯데캐슬아이비,9,22,150.8, ,43-4,11560,23, , 
"     139,000", ,1971,2020, 여의도동,시범,9,24,60.96, ,50,11560,2, , 
"     166,000", ,1971,2020, 여의도동,시범,9,25,79.24, ,50,11560,10, , 
"     195,000", ,1971,2020, 여의도동,시범,9,25,118.12, ,50,11560,6, , 
"     170,000", ,1975,2020, 여의도동,대교,9,26,95.5, ,41,11560,7, , 
"      68,000", ,1996,2020, 당산동1가,코오롱,9,10,68.88, ,9-1,11560,5, , 
"      67,500", ,1996,2020, 당산동1가,코오롱,9,12,68.88, ,9-1,11560,10, , 
"      29,900", ,1999,2020, 당산동2가,당산대우,9,11,31.73, ,16-1,11560,2, , 
"      36,200", ,1999,2020, 당산동2가,당산대우,9,12,31.73, ,16-1,11560,15, , 
"      47,000", ,1999,2020, 당산동2가,당산대우,9,19,45.55, ,16-1,11560,21, , 
