거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      80,000", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,2,84.951, ,415-1,11380,12, , 
"      84,000", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,9,84.951, ,415-1,11380,11, , 
"      88,000", ,2003,2020, 수색동,진흥엣세벨,12,11,106.423, ,416-1,11380,10, , 
"     128,000", ,2009,2020, 수색동,DMC자이1단지,12,12,123.67, ,75,11380,13, , 
"      68,000", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,12,59.895, ,415-1,11380,8, , 
"      63,000", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,14,59.895, ,415-1,11380,8, , 
"      68,000", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,19,59.895, ,415-1,11380,9, , 
"      68,900", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,26,59.895, ,415-1,11380,11, , 
"      84,700", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,26,84.951, ,415-1,11380,15, , 
"      87,500", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,29,84.951, ,415-1,11380,8, , 
"      65,000", ,2003,2020, 수색동,e편한세상 수색 에코포레,12,30,59.895, ,415-1,11380,3, , 
"     104,700", ,2015,2020, 녹번동,북한산푸르지오,12,4,84.99, ,281,11380,13, , 
"      90,000", ,2015,2020, 녹번동,북한산푸르지오,12,5,59.99, ,281,11380,9, , 
"      91,500", ,2015,2020, 녹번동,북한산푸르지오,12,5,59.99, ,281,11380,13, , 
"     103,000", ,2015,2020, 녹번동,북한산푸르지오,12,5,84.99, ,281,11380,3, , 
"      54,000", ,2002,2020, 녹번동,녹번JR아파트,12,5,59.866, ,280-1,11380,1, , 
"      45,100", ,2009,2020, 녹번동,동호스카이,12,5,58.22, ,141-8,11380,6, , 
"     111,000", ,2015,2020, 녹번동,북한산푸르지오,12,8,84.99, ,281,11380,7, , 
"      61,500", ,2002,2020, 녹번동,녹번JR아파트,12,9,59.866, ,280-1,11380,7, , 
"      77,000", ,2001,2020, 녹번동,녹번2현대,12,12,84.94, ,278-1,11380,8, , 
"     129,000", ,2019,2020, 녹번동,힐스테이트녹번,12,14,84.9, ,282,11380,18, , 
"     124,000", ,2019,2020, 녹번동,래미안베라힐즈,12,16,84.95, ,283,11380,11, , 
"     113,000", ,2015,2020, 녹번동,북한산푸르지오,12,19,84.99, ,281,11380,7, , 
"     114,000", ,2019,2020, 녹번동,래미안베라힐즈,12,21,84.95, ,283,11380,4, , 
"     137,000", ,2019,2020, 녹번동,힐스테이트녹번,12,21,84.898, ,282,11380,17, , 
"      92,000", ,2015,2020, 녹번동,북한산푸르지오,12,22,59.99, ,281,11380,10, , 
"     114,000", ,2019,2020, 녹번동,래미안베라힐즈,12,22,84.95, ,283,11380,2, , 
"     112,000", ,2015,2020, 녹번동,북한산푸르지오,12,23,84.99, ,281,11380,15, , 
"     109,500", ,2015,2020, 녹번동,북한산푸르지오,12,26,84.99, ,281,11380,5, , 
"     104,300", ,2019,2020, 녹번동,힐스테이트녹번,12,26,59.9, ,282,11380,8, , 
"     130,000", ,2019,2020, 녹번동,래미안베라힐즈,12,26,84.95, ,283,11380,18, , 
"     123,000", ,2019,2020, 녹번동,힐스테이트녹번,12,26,84.898, ,282,11380,9, , 
"     120,000", ,2019,2020, 녹번동,힐스테이트녹번,12,29,84.9, ,282,11380,2,21.04.22,O
"      96,800", ,2015,2020, 녹번동,북한산푸르지오,12,30,59.99, ,281,11380,15, , 
"      97,000", ,2015,2020, 녹번동,북한산푸르지오,12,31,59.99, ,281,11380,14, , 
"     126,900", ,2019,2020, 녹번동,래미안베라힐즈,12,31,84.95, ,283,11380,17, , 
"      68,000", ,1988,2020, 불광동,라이프미성,12,1,66.7, ,248,11380,1, , 
"      74,000", ,2010,2020, 불광동,북한산래미안아파트(1단지),12,2,59.9932, ,638,11380,1, , 
"      98,500", ,1988,2020, 불광동,라이프미성,12,3,125.75, ,248,11380,13, , 
"      88,500", ,2009,2020, 불광동,북한산힐스테이트1차아파트,12,4,84.734, ,635,11380,7, , 
"      79,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,5,59.99, ,641,11380,13, , 
"      78,500", ,2010,2020, 불광동,북한산래미안아파트(1단지),12,6,59.9932, ,638,11380,2, , 
"      86,800", ,2010,2020, 불광동,북한산래미안아파트(1단지),12,6,84.9885, ,638,11380,1, , 
"      79,000", ,2004,2020, 불광동,북한산현대홈타운,12,7,59.9765, ,633,11380,13, , 
"      77,000", ,2004,2020, 불광동,북한산현대홈타운,12,8,59.9765, ,633,11380,9, , 
"      77,000", ,2009,2020, 불광동,북한산힐스테이트1차아파트,12,8,59.817, ,635,11380,8, , 
"      56,000", ,2013,2020, 불광동,북한산동호스카이,12,8,84.99, ,644,11380,1, , 
"      53,000", ,1992,2020, 불광동,삼익(217-9),12,9,84.71, ,217-9,11380,4, , 
"      35,000", ,2001,2020, 불광동,에덴,12,9,64.02, ,329-11,11380,5, , 
"      36,000", ,2003,2020, 불광동,청나아파트,12,11,67.55, ,330-14,11380,5, , 
"      78,900", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,12,59.99, ,641,11380,14, , 
"      28,000", ,2019,2020, 불광동,베로니스,12,12,26.35, ,486-17,11380,8, , 
"      59,800", ,2004,2020, 불광동,북한산대창센시티,12,12,59.85, ,71-16,11380,1, , 
"      45,000", ,1998,2020, 불광동,윤현(484-90),12,12,117.3, ,484-90,11380,5, , 
"      83,000", ,2018,2020, 불광동,불광롯데캐슬,12,12,59.99, ,645,11380,6, , 
"      89,500", ,2018,2020, 불광동,불광롯데캐슬,12,12,59.99, ,645,11380,13, , 
"      88,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,12,84.96, ,641,11380,2, , 
"      91,700", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,13,84.96, ,641,11380,13, , 
"      80,500", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,13,59.99, ,641,11380,14, , 
"      71,500", ,1988,2020, 불광동,라이프미성,12,14,66.7, ,248,11380,1, , 
"     107,500", ,2011,2020, 불광동,북한산힐스테이트7차,12,14,84.813, ,643,11380,12, , 
"      94,500", ,2011,2020, 불광동,북한산힐스테이트7차,12,16,59.981, ,643,11380,3, , 
"     133,500", ,2011,2020, 불광동,북한산힐스테이트7차,12,16,141.979, ,643,11380,8, , 
"     110,000", ,2011,2020, 불광동,북한산힐스테이트7차,12,17,84.947, ,643,11380,5, , 
"      42,000", ,2010,2020, 불광동,북한산래미안아파트(1단지),12,18,59.9932, ,638,11380,12, , 
"      92,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,19,84.98, ,641,11380,6, , 
"      80,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,19,59.99, ,641,11380,10, , 
"      75,500", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,19,59.99, ,641,11380,2, , 
"      69,900", ,2004,2020, 불광동,북한산현대홈타운,12,19,59.9765, ,633,11380,1, , 
"      85,000", ,2001,2020, 불광동,극동메트로타워,12,19,97.29, ,311-13,11380,15, , 
"      84,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,19,59.99, ,641,11380,15, , 
"      80,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,19,59.99, ,641,11380,12, , 
"      89,900", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,19,84.96, ,641,11380,12, , 
"      79,400", ,2009,2020, 불광동,북한산힐스테이트1차아파트,12,19,59.817, ,635,11380,5, , 
"      73,500", ,1988,2020, 불광동,라이프미성,12,19,66.7, ,248,11380,14, , 
"      85,000", ,1988,2020, 불광동,라이프미성,12,20,84.65, ,248,11380,8, , 
"      83,000", ,1988,2020, 불광동,라이프미성,12,20,84.65, ,248,11380,7, , 
"     105,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,21,129.46, ,641,11380,5, , 
"      92,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,22,84.96, ,641,11380,5, , 
"      95,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,22,84.97, ,641,11380,8, , 
"      74,500", ,2009,2020, 불광동,북한산힐스테이트1차아파트,12,24,84.369, ,635,11380,1, , 
"      84,700", ,2010,2020, 불광동,북한산래미안아파트(2단지),12,26,59.9932, ,637,11380,14, , 
"      75,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,26,59.99, ,641,11380,1, , 
"      81,000", ,2009,2020, 불광동,북한산힐스테이트1차아파트,12,26,59.817, ,635,11380,11, , 
"      79,000", ,2010,2020, 불광동,북한산현대힐스테이트3차아파트,12,30,59.99, ,641,11380,1, , 
"      34,400", ,2001,2020, 불광동,남해그린힐,12,31,59.87, ,632,11380,1, , 
"      43,000", ,2011,2020, 갈현동,연서노벨(463-16),12,2,84.68, ,463-16,11380,3, , 
"      57,800", ,2000,2020, 갈현동,현재트윈빌,12,11,111.96, ,542-1,11380,3, , 
"      63,500", ,1997,2020, 갈현동,미미,12,12,124.65, ,538,11380,1, , 
"      40,000", ,2003,2020, 갈현동,갈현삼성,12,19,79.95, ,544,11380,9, , 
"      50,000", ,2004,2020, 갈현동,동광갈현베르빌,12,19,59.73, ,465-12,11380,14, , 
"      56,500", ,2004,2020, 갈현동,동광갈현베르빌,12,19,59.73, ,465-12,11380,20, , 
"      43,000", ,1991,2020, 갈현동,라이프시티,12,19,79.11, ,267-1,11380,2, , 
"      29,700", ,2007,2020, 갈현동,힐튼,12,26,69.2, ,327-15,11380,2, , 
"      37,000", ,2001,2020, 갈현동,메카,12,28,84.3, ,543,11380,9, , 
"      74,400", ,1997,2020, 갈현동,미미,12,29,124.65, ,538,11380,11, , 
"      70,000", ,2006,2020, 구산동,브라운스톤구산,12,1,116.32, ,159-10,11380,1, , 
"      58,000", ,2004,2020, 구산동,경남아너스빌,12,6,84.69, ,224,11380,17, , 
"      63,000", ,2006,2020, 구산동,브라운스톤구산,12,11,84.89, ,159-10,11380,10,21.06.19,O
"      63,000", ,2006,2020, 구산동,브라운스톤구산,12,14,84.89, ,159-10,11380,4, , 
"      66,000", ,2004,2020, 구산동,갈현1단지e-편한세상,12,14,84.618, ,547,11380,11, , 
"      58,000", ,2006,2020, 구산동,브라운스톤구산,12,17,59.97, ,159-10,11380,7, , 
"      25,500", ,2005,2020, 구산동,그린,12,18,51.76, ,24-77,11380,3, , 
"      42,500", ,1989,2020, 구산동,경향파크,12,21,124.8, ,162-1,11380,7, , 
"      59,700", ,2006,2020, 구산동,브라운스톤구산,12,26,59.97, ,159-10,11380,12, , 
"      63,000", ,2006,2020, 구산동,브라운스톤구산,12,30,84.89, ,159-10,11380,1, , 
"      54,800", ,1998,2020, 구산동,갈현현대,12,30,84.83, ,382,11380,7, , 
"      59,700", ,2004,2020, 구산동,경남아너스빌,12,31,84.69, ,224,11380,1, , 
"      13,000", ,2014,2020, 대조동,주주베에이,12,2,21.54, ,9-14,11380,4, , 
"      35,000", ,2012,2020, 대조동,예가크레시아,12,9,49.77, ,6-13,11380,10, , 
"      24,000", ,2020,2020, 대조동,서경아파트(15-58),12,11,24.98, ,15-58,11380,8, , 
"      33,600", ,2014,2020, 대조동,대조리치빌III,12,12,36.3, ,4-8,11380,11, , 
"      17,600", ,2020,2020, 대조동,메트하임,12,12,14.03, ,197-3,11380,9, , 
"      12,400", ,2014,2020, 대조동,주주베에이,12,16,13.56, ,9-14,11380,10, , 
"      16,000", ,2014,2020, 대조동,주주베B,12,16,28.24, ,9-31,11380,10, , 
"      53,000", ,1997,2020, 대조동,삼성타운,12,17,59.4, ,231,11380,18, , 
"      23,800", ,2015,2020, 대조동,정익제이원아파트(15-114),12,20,25.68, ,15-114,11380,13, , 
"      47,500", ,2008,2020, 대조동,아이안,12,21,78.3, ,59-20,11380,5, , 
"      33,500", ,2015,2020, 대조동,모아아파트(103동),12,21,39.47, ,9-19,11380,14, , 
"      24,400", ,2014,2020, 대조동,미래하임(6-19),12,28,29.58, ,6-19,11380,8, , 
"      15,000", ,2020,2020, 대조동,메트하임,12,30,14.03, ,197-3,11380,12, , 
"      80,500", ,2011,2020, 응암동,백련산힐스테이트2차,12,1,59.63, ,760,11380,9, , 
"      59,000", ,1988,2020, 응암동,우성,12,3,80.99, ,694-1,11380,8, , 
"      40,000", ,2001,2020, 응암동,남청파인힐,12,3,55.14, ,742-3,11380,14, , 
"      88,000", ,2018,2020, 응암동,백련산힐스테이트4차,12,4,59.98, ,764,11380,16, , 
"      45,500", ,2011,2020, 응암동,드림캐시아1,12,5,59.38, ,116-26,11380,7, , 
"      92,000", ,2011,2020, 응암동,백련산힐스테이트1차,12,5,84.49, ,759,11380,12, , 
