거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      74,500",중개거래,2004,2021, 미아동,에스케이북한산시티,11,1,59.98,서울 강북구,1353,11305,1, , 
"      82,000",중개거래,2008,2021, 미아동,경남아너스빌,11,3,84.9134,"서울 강남구, 서울 강북구",796,11305,4, , 
"     108,000",중개거래,2019,2021, 미아동,꿈의숲해링턴플레이스,11,4,84.67,서울 강북구,1369,11305,1, , 
"      89,000",중개거래,2017,2021, 미아동,꿈의숲롯데캐슬,11,7,59.97,서울 강북구,4,11305,4, , 
"      75,000",중개거래,2002,2021, 미아동,미아한일유앤아이,11,8,84.552,서울 강북구,1355,11305,5, , 
"      13,460",중개거래,2014,2021, 미아동,푸르지오시티,11,27,18.6479,서울 강북구,160-3,11305,15, , 
"      87,500",중개거래,2004,2021, 미아동,에스케이북한산시티,11,28,84.92,서울 강북구,1353,11305,5, , 
"      89,000",중개거래,2004,2021, 미아동,에스케이북한산시티,11,29,84.92,서울 강북구,1353,11305,20, , 
"      59,000",중개거래,1999,2021, 번동,번동솔그린,11,6,59.82,서울 강북구,136,11305,17, , 
"      70,000",중개거래,2005,2021, 번동,한솔솔파크,11,9,84.88,서울 강북구,138,11305,10, , 
"      55,900",중개거래,2000,2021, 번동,기산그린,11,20,59.94,서울 강북구,191,11305,18, , 
"      31,900",중개거래,2006,2021, 수유동,정원,11,15,59.48,"서울 강북구, 서울 도봉구",282-20,11305,4, , 
"      86,250",중개거래,1993,2021, 수유동,수유벽산1차,11,16,122.58,서울 강북구,205,11305,7, , 
"      84,800",중개거래,1993,2021, 수유동,수유벽산1차,11,17,122.58,서울 강북구,205,11305,7, , 
"      79,500",중개거래,1993,2021, 수유동,수유벽산1차,11,17,84.95,서울 강북구,205,11305,11,22.01.11,O
"      87,000",중개거래,1993,2021, 수유동,수유벽산1차,11,18,122.58,서울 강북구,205,11305,7,22.02.24,O
"      55,000",중개거래,1993,2021, 수유동,수유벽산1차,11,24,63.78,서울 강북구,205,11305,1, , 
"       9,500",중개거래,2014,2021, 수유동,수유역하이씨티,11,26,12.33,서울 양천구,733,11305,10, , 
"      55,000",직거래,1993,2021, 수유동,수유벽산1차,11,27,84.92, ,205,11305,2, , 
"      41,000",중개거래,2003,2021, 우이동,북한산굿모닝,11,9,77.71,"서울 강북구, 서울 성북구",175,11305,2, , 
"      34,900",중개거래,2003,2021, 우이동,북한산굿모닝,11,18,71.36,서울 강북구,175,11305,2, , 
