거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      25,000",중개거래,2019,2022, 상왕십리동,센트럴큐브,10,4,19.42,서울 동대문구,12-47,11200,8, , 
"      83,500",중개거래,2004,2022, 하왕십리동,왕십리풍림아이원,10,12,59.936,서울 성동구,1061,11200,15, , 
"      87,500",중개거래,2004,2022, 하왕십리동,왕십리풍림아이원,10,15,59.936,서울 성동구,1061,11200,6, , 
"     129,500",중개거래,2016,2022, 하왕십리동,센트라스,10,24,59.94,서울 성동구,1070,11200,13, , 
"      37,000",중개거래,2014,2022, 하왕십리동,블루빌,10,26,36.85,서울 성동구,890-446,11200,3, , 
"     100,000",중개거래,2006,2022, 마장동,금호어울림,10,24,84.97,서울 성동구,820,11200,21, , 
"     103,000",중개거래,2003,2022, 행당동,다울아크로빌,10,2,137.86,서울 성동구,347-4,11200,1, , 
"     103,000",중개거래,2003,2022, 행당동,다울아크로빌,10,2,137.86,서울 성동구,347-4,11200,1,23.03.15,O
"     112,500",중개거래,2000,2022, 행당동,대림e-편한세상,10,3,84.87,서울 성동구,347,11200,6, , 
"     159,750",중개거래,2009,2022, 행당동,두산위브,10,4,114.99,서울 성동구,375,11200,14, , 
"     145,300",중개거래,2000,2022, 행당동,행당한진타운,10,14,114.62,서울 성동구,346,11200,16, , 
"     101,800",중개거래,2001,2022, 응봉동,대림강변타운,10,14,59.76,서울 성동구,15,11200,20, , 
"     122,000",중개거래,2001,2022, 응봉동,대림강변타운,10,20,84.42,서울 성동구,15,11200,9, , 
"     136,000",중개거래,2019,2022, 금호동1가,이편한세상금호파크힐스,10,14,59.949,서울 성동구,280,11200,4, , 
"     124,000",중개거래,2001,2022, 금호동1가,벽산,10,29,114.57,서울 성동구,633,11200,6, , 
"     130,000",직거래,1994,2022, 금호동3가,두산,10,4,84.99, ,1331,11200,13, , 
"     140,000",중개거래,2005,2022, 금호동3가,금호한신,10,14,130.92,서울 성동구,1662,11200,9, , 
"     145,000",중개거래,2001,2022, 금호동4가,대우,10,12,84.71,서울 광진구,800,11200,7, , 
"     120,000",중개거래,1999,2022, 성수동2가,성수우방2차아파트,10,13,84.75,서울 성동구,286,11200,11, , 
