거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     164,000", ,2011,2021, 회현동1가,남산롯데캐슬아이리스,6,30,113.46, ,208,11140,22, , 
"      96,000", ,1970,2021, 충무로4가,진양상가,6,1,159.24, ,120-3,11140,9, , 
"      51,800", ,1970,2021, 충무로4가,진양상가,6,10,71.93, ,120-3,11140,5, , 
"      55,000", ,1970,2021, 충무로4가,진양상가,6,15,72.6, ,120-3,11140,5, , 
"      20,100", ,2016,2021, 충무로5가,충무로엘크루메크로시티2차,6,18,22.75, ,36-2,11140,12, , 
"      23,000", ,2018,2021, 충무로5가,충무로헤센스마트,6,21,21.04, ,90,11140,2, , 
"      20,000", ,2016,2021, 충무로5가,충무로엘크루메크로시티2차,6,22,22.75, ,36-2,11140,14,21.06.24,O
"      20,000", ,2016,2021, 충무로5가,충무로엘크루메크로시티2차,6,25,22.75, ,36-2,11140,14, , 
"      21,500", ,1968,2021, 인현동2가,인현상가(신성아파트),6,23,40.83, ,192-30,11140,9, , 
"      39,000", ,1981,2021, 묵정동,묵정,6,7,52.46, ,11-67,11140,1, , 
"     315,000", ,2000,2021, 장충동1가,장충동라임카운티,6,23,244.47, ,105-1,11140,2, , 
"     129,000", ,1999,2021, 신당동,약수하이츠,6,2,84.88, ,842,11140,12, , 
"      25,200", ,2021,2021, 신당동,약수역더시티,6,4,20.73, ,857,11140,6, , 
"     129,000", ,2005,2021, 신당동,신당푸르지오,6,5,84.39, ,850,11140,22, , 
"     106,000", ,2005,2021, 신당동,신당푸르지오,6,7,59.85, ,850,11140,17, , 
"     110,000", ,2019,2021, 신당동,신당KCC스위첸,6,7,59.4458, ,856,11140,7, , 
"      25,800", ,2021,2021, 신당동,약수역더시티,6,7,18.86, ,857,11140,7, , 
"      20,000", ,2000,2021, 신당동,다다아파트,6,8,59.95, ,432-1982,11140,2, , 
"     129,500", ,2019,2021, 신당동,신당KCC스위첸,6,9,72.9906, ,856,11140,9, , 
"      20,000", ,2001,2021, 신당동,(432-904),6,9,58.59, ,432-904,11140,5, , 
"     152,000", ,2002,2021, 신당동,남산타운,6,9,84.88, ,844,11140,8, , 
"      23,800", ,2021,2021, 신당동,약수역더시티,6,11,18.3, ,857,11140,10, , 
"     153,000", ,2002,2021, 신당동,남산타운,6,12,84.88, ,844,11140,14, , 
"     130,000", ,2002,2021, 신당동,남산타운,6,12,84.88, ,844,11140,13, , 
"     132,000", ,2002,2021, 신당동,남산타운,6,12,84.88, ,844,11140,2, , 
"     135,000", ,1999,2021, 신당동,약수하이츠,6,12,84.88, ,842,11140,7, , 
"      97,000", ,1999,2021, 신당동,약수하이츠,6,12,57.63, ,842,11140,12, , 
"     150,000", ,2011,2021, 신당동,청구e편한세상,6,16,84.95, ,852,11140,8, , 
"     103,000", ,1999,2021, 신당동,삼성,6,19,59.97, ,843,11140,16, , 
"     128,000", ,2019,2021, 신당동,신당KCC스위첸,6,19,72.9906, ,856,11140,6, , 
"     129,000", ,2002,2021, 신당동,남산타운,6,23,84.88, ,844,11140,9, , 
"     121,000", ,1999,2021, 신당동,삼성,6,25,84.96, ,843,11140,13, , 
"     102,000", ,1999,2021, 신당동,삼성,6,25,59.98, ,843,11140,16, , 
"      92,000", ,2001,2021, 신당동,한진해모로,6,25,59.76, ,845,11140,6, , 
"      94,000", ,1993,2021, 신당동,현대,6,25,83.97, ,840,11140,4, , 
"     101,700", ,1999,2021, 신당동,삼성,6,26,59.98, ,843,11140,18, , 
"      21,000", ,2001,2021, 신당동,동산,6,26,53.76, ,432-579,11140,2, , 
"      24,000", ,2021,2021, 신당동,약수역더시티,6,26,18.86, ,857,11140,8, , 
"      24,000", ,2001,2021, 신당동,동산,6,28,46.53, ,432-579,11140,4, , 
"      24,600", ,2001,2021, 신당동,신신(2차),6,28,59.04, ,432-1957,11140,1, , 
"      15,000", ,2014,2021, 황학동,DUO302,6,3,15.97, ,819,11140,18, , 
"     130,000", ,2010,2021, 황학동,황학아크로타워,6,7,134.301, ,2523,11140,13, , 
"     118,000", ,2008,2021, 황학동,롯데캐슬,6,9,84.92, ,2545,11140,17, , 
"      89,000", ,2008,2021, 황학동,롯데캐슬,6,11,59.91, ,2545,11140,13, , 
"     107,500", ,2008,2021, 황학동,롯데캐슬,6,11,84.9, ,2545,11140,26, , 
"     109,700", ,2008,2021, 황학동,롯데캐슬,6,12,84.97, ,2545,11140,33, , 
"     114,000", ,2008,2021, 황학동,롯데캐슬,6,22,84.97, ,2545,11140,23, , 
"     101,000", ,2008,2021, 황학동,롯데캐슬,6,23,84.97, ,2545,11140,10, , 
"     110,000", ,2008,2021, 황학동,롯데캐슬,6,23,84.92, ,2545,11140,12, , 
"      92,500", ,2008,2021, 황학동,롯데캐슬,6,23,59.94, ,2545,11140,25, , 
"      86,500", ,2008,2021, 황학동,롯데캐슬,6,26,59.94, ,2545,11140,28,21.07.29,O
"      86,500", ,2008,2021, 황학동,롯데캐슬,6,26,59.94, ,2545,11140,28, , 
"      89,900", ,2008,2021, 황학동,롯데캐슬,6,26,59.94, ,2545,11140,29, , 
"     140,000", ,2008,2021, 황학동,롯데캐슬,6,28,114.9, ,2545,11140,21, , 
"      37,000", ,1975,2021, 중림동,성요셉,6,10,68, ,149,11140,6, , 
