거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      35,400", ,2003,2020, 후암동,남산애지앙,7,4,44.88, ,1-10,11170,3, , 
"     139,000", ,2004,2020, 후암동,브라운스톤남산,7,13,168.41, ,458,11170,2, , 
"     108,000", ,2004,2020, 후암동,미소가,7,18,160.58, ,55-24,11170,4, , 
"      87,000", ,1981,2020, 용산동2가,한신,7,12,81.7, ,47-17,11170,3, , 
"     140,000", ,2013,2020, 동자동,센트레빌아스테리움서울,7,6,131.05, ,45,11170,24, , 
"      48,000", ,1969,2020, 동자동,동자,7,9,27.34, ,19-8,11170,1, , 
"      46,000", ,2004,2020, 청파동1가,목화,7,3,61.35, ,84-3,11170,6, , 
"     142,000", ,2014,2020, 원효로1가,용산더프라임,7,4,84.976, ,41,11170,23, , 
"      68,000", ,2014,2020, 원효로1가,용산더프라임,7,4,38.61, ,41,11170,4, , 
"     131,000", ,2010,2020, 원효로1가,리첸시아용산,7,7,107.45, ,133-3,11170,19, , 
"     135,000", ,2010,2020, 원효로1가,리첸시아용산,7,15,122.85, ,133-3,11170,13, , 
"     150,000", ,2014,2020, 원효로1가,용산더프라임,7,18,84.976, ,41,11170,29, , 
"      95,000", ,2005,2020, 신창동,세방리버하이빌,7,4,84.54, ,102,11170,3, , 
"      93,000", ,2001,2020, 산천동,리버힐삼성,7,1,59.98, ,193,11170,5, , 
"      93,000", ,2001,2020, 산천동,리버힐삼성,7,2,59.55, ,193,11170,7, , 
"     109,800", ,2001,2020, 산천동,리버힐삼성,7,3,84.98, ,193,11170,15, , 
"      92,000", ,2001,2020, 산천동,리버힐삼성,7,4,59.55, ,193,11170,7, , 
"      74,500", ,2001,2020, 산천동,한강타운,7,5,59.69, ,204,11170,8, , 
"     128,500", ,2001,2020, 산천동,리버힐삼성,7,10,114.48, ,193,11170,17, , 
"      90,000", ,2001,2020, 산천동,리버힐삼성,7,17,59.55, ,193,11170,18, , 
"     119,000", ,2001,2020, 산천동,리버힐삼성,7,25,114.48, ,193,11170,5, , 
"      94,000", ,2001,2020, 산천동,리버힐삼성,7,25,59.55, ,193,11170,7, , 
