거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     118,000", ,2001,2021, 노량진동,신동아리버파크,6,1,84.88, ,325,11590,7, , 
"     133,000", ,2001,2021, 노량진동,신동아리버파크,6,1,114.75, ,325,11590,22, , 
"     127,000", ,1997,2021, 노량진동,우성,6,4,124.77, ,323,11590,16, , 
"     120,600", ,2001,2021, 노량진동,신동아리버파크,6,7,114.75, ,325,11590,2, , 
"      95,500", ,1997,2021, 노량진동,우성,6,9,59.82, ,323,11590,14, , 
"     119,500", ,1997,2021, 노량진동,우성,6,9,84.96, ,323,11590,17, , 
"      95,000", ,2001,2021, 노량진동,신동아리버파크,6,10,84.88, ,325,11590,11, , 
"      95,000", ,2001,2021, 노량진동,신동아리버파크,6,17,59.67, ,325,11590,24, , 
"     119,200", ,2001,2021, 노량진동,신동아리버파크,6,21,114.75, ,325,11590,1, , 
"      85,000", ,2001,2021, 노량진동,삼익,6,25,84.68, ,330,11590,12,21.08.04,O
"     113,500", ,1997,2021, 노량진동,우성,6,28,124.77, ,323,11590,1, , 
"      17,000", ,2015,2021, 노량진동,메가스터디타워,6,30,16.01, ,57-1,11590,18, , 
"     148,900", ,2016,2021, 상도동,상도파크자이,6,3,72.678, ,900,11590,25, , 
"     120,000", ,1997,2021, 상도동,건영,6,4,114.96, ,414,11590,13, , 
"      61,900", ,1997,2021, 상도동,건영,6,5,32.8, ,414,11590,8, , 
"     128,500", ,2007,2021, 상도동,이수브라운스톤상도(527-0),6,5,84.99, ,527,11590,6, , 
"      33,000", ,2009,2021, 상도동,파크뷰,6,5,79.44, ,283-68,11590,4, , 
"     102,000", ,2004,2021, 상도동,상도동래미안1차,6,5,59.828, ,450,11590,2, , 
"     112,000", ,2004,2021, 상도동,아이파크,6,6,84.96, ,416,11590,6, , 
"     112,000", ,2003,2021, 상도동,중앙하이츠빌,6,6,84.9794, ,415,11590,3, , 
"     115,000", ,2007,2021, 상도동,포스코더샵,6,9,59.99, ,521,11590,10, , 
"      38,700", ,2009,2021, 상도동,파크뷰,6,9,79.44, ,283-68,11590,4, , 
"      43,000", ,2017,2021, 상도동,다온아파트,6,9,48.88, ,256-28,11590,7, , 
"     136,000", ,2018,2021, 상도동,e편한세상상도노빌리티,6,9,59.7827, ,903,11590,19, , 
"     137,800", ,2018,2021, 상도동,e편한세상상도노빌리티,6,9,59.7827, ,903,11590,17, , 
"     120,000", ,2003,2021, 상도동,쌍용스윗닷홈,6,10,112.756, ,418,11590,6, , 
"      33,300", ,2005,2021, 상도동,상도타워A,6,12,78.26, ,283-75,11590,6, , 
"     132,700", ,2007,2021, 상도동,이수브라운스톤상도(527-0),6,12,84.99, ,527,11590,3, , 
"      33,300", ,2005,2021, 상도동,상도타워A,6,12,78.26, ,283-75,11590,6,21.08.06,O
"     116,000", ,2004,2021, 상도동,아이파크,6,12,84.96, ,416,11590,6, , 
"      69,000", ,2002,2021, 상도동,경향렉스빌,6,12,61.5494, ,445,11590,5, , 
"     133,000", ,2004,2021, 상도동,래미안상도3차,6,13,84.96, ,431,11590,15, , 
"     126,000", ,2008,2021, 상도동,동원베네스트,6,14,84.958, ,528,11590,11, , 
"      81,000", ,2007,2021, 상도동,현산푸른숲,6,14,140.72, ,126-32,11590,1, , 
"     146,000", ,2012,2021, 상도동,힐스테이트 상도 센트럴파크,6,14,84.7835, ,531,11590,10, , 
"     149,000", ,2016,2021, 상도동,두산위브트레지움2차,6,15,84.9736, ,535,11590,4, , 
"     149,000", ,2013,2021, 상도동,힐스테이트 상도 프레스티지,6,16,84.884, ,533,11590,8, , 
"     129,000", ,2012,2021, 상도동,힐스테이트 상도 센트럴파크,6,16,59.7754, ,531,11590,10,21.07.30,O
"     169,000", ,2016,2021, 상도동,상도파크자이,6,16,84.918, ,900,11590,11, , 
"     113,000", ,2003,2021, 상도동,삼성래미안2,6,16,84.796, ,421,11590,2, , 
"     122,500", ,2004,2021, 상도동,상도동래미안1차,6,16,84.959, ,450,11590,7, , 
"     160,500", ,2004,2021, 상도동,래미안상도3차,6,17,114.97, ,431,11590,15, , 
"     189,200", ,2018,2021, 상도동,e편한세상상도노빌리티,6,17,108.9843, ,903,11590,27, , 
"     147,800", ,2012,2021, 상도동,힐스테이트 상도 센트럴파크,6,19,84.7835, ,531,11590,10, , 
"     157,000", ,2018,2021, 상도동,e편한세상상도노빌리티,6,19,84.8746, ,903,11590,21, , 
"     117,500", ,2004,2021, 상도동,아이파크,6,19,84.96, ,416,11590,9, , 
"     145,000", ,2007,2021, 상도동,포스코더샵,6,19,84.995, ,521,11590,7, , 
"     157,000", ,2018,2021, 상도동,e편한세상상도노빌리티,6,19,84.8746, ,903,11590,21,21.06.24,O
"      65,500", ,1997,2021, 상도동,삼익,6,21,59.93, ,413,11590,12, , 
"     102,000", ,1992,2021, 상도동,현대(관악),6,23,84.78, ,407,11590,10, , 
"     153,500", ,2012,2021, 상도동,힐스테이트 상도 센트럴파크,6,23,84.6099, ,531,11590,14, , 
"      53,000", ,2000,2021, 상도동,정호힐사이드,6,24,83.51, ,77-21,11590,3, , 
"     170,000", ,2016,2021, 상도동,상도파크자이,6,25,84.888, ,900,11590,18, , 
"     123,000", ,2008,2021, 상도동,동원베네스트,6,26,84.97, ,528,11590,2, , 
"      80,000", ,2003,2021, 상도동,상도현대,6,26,59.72, ,412,11590,11, , 
"      29,500", ,1994,2021, 상도동,성우2차,6,26,73.19, ,375-5,11590,2, , 
"     121,900", ,2007,2021, 상도동,포스코더샵,6,26,59.96, ,521,11590,6, , 
"     164,000", ,2007,2021, 상도동,포스코더샵,6,26,152.222, ,521,11590,3, , 
"     113,000", ,2004,2021, 상도동,상도동래미안1차,6,28,84.959, ,450,11590,2, , 
"      96,000", ,2003,2021, 상도동,삼성래미안2,6,28,59.886, ,421,11590,11, , 
"     160,000", ,2016,2021, 상도동,상도파크자이,6,30,72.088, ,900,11590,16, , 
"     120,500", ,2021,2021, 상도동,상도역롯데캐슬파크엘,6,30,74.9587, ,904,11590,4, , 
"     140,000", ,2004,2021, 상도동,상도동래미안1차,6,30,114.171, ,450,11590,10, , 
"     125,000", ,1993,2021, 본동,신동아,6,9,104.7, ,481,11590,9, , 
"     102,000", ,1999,2021, 본동,한강쌍용,6,9,59.64, ,150,11590,11, , 
"     117,800", ,2004,2021, 본동,한신휴플러스,6,12,84.84, ,487,11590,17, , 
"     107,000", ,2000,2021, 본동,유원강변,6,13,59.79, ,482,11590,20, , 
