거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     270,000",중개거래,2012,2022, 역삼동,개나리SK뷰,8,1,84.99,서울 강남구,716-3,11680,13, , 
"      33,000",중개거래,2002,2022, 역삼동,대우디오빌,8,11,30.03,서울 강남구,720-25,11680,14, , 
"      84,000",중개거래,2006,2022, 역삼동,역삼I'PARK,8,11,28.246,서울 강남구,713-11,11680,8, , 
"      18,400",중개거래,2014,2022, 역삼동,이스턴오피스텔,8,19,15.25,서울 강남구,735-15,11680,11, , 
"      17,700",중개거래,2014,2022, 역삼동,이스턴오피스텔,8,19,15.25,서울 양천구,735-15,11680,10, , 
"     360,000",중개거래,2007,2022, 역삼동,래미안펜타빌,8,29,157.37,서울 강남구,713-7,11680,10, , 
"      22,400",중개거래,2003,2022, 역삼동,진넥스빌2,8,30,23.85,서울 강남구,706-24,11680,6, , 
"     119,000",중개거래,1992,2022, 개포동,삼익대청아파트,8,8,39.53,서울 강남구,12,11680,12, , 
"     133,000",중개거래,1992,2022, 개포동,성원대치2단지아파트,8,10,49.86,서울 강남구,12,11680,1, , 
"     136,000",중개거래,1992,2022, 개포동,성원대치2단지아파트,8,31,49.86,"서울 강남구, 서울 서초구",12,11680,14, , 
"     160,000",중개거래,1999,2022, 청담동,청담우방아파트,8,5,59.97,서울 강남구,43,11680,9, , 
"     282,000",중개거래,1992,2022, 청담동,래미안청담로이뷰,8,8,110.2,서울 강남구,134,11680,5, , 
"      36,000",중개거래,2013,2022, 청담동,청담신원아침도시마인,8,19,27.0875,서울 강남구,122-35,11680,6, , 
"      24,500",중개거래,2015,2022, 청담동,청담스위트,8,22,13.425,서울 강남구,34-13,11680,8, , 
"     210,000",중개거래,2003,2022, 삼성동,우정에쉐르,8,5,131.0534,서울 강남구,3-8,11680,5, , 
"      35,000",중개거래,2004,2022, 삼성동,LG선릉에클라트(B),8,5,36.35,서울 강남구,142-3,11680,13, , 
"     450,000",중개거래,1984,2022, 삼성동,진흥아파트,8,15,207.82,서울 강남구,53-2,11680,11, , 
"     445,000",중개거래,2010,2022, 삼성동,삼성동헤렌하우스2(82-1),8,18,233.68,서울 강남구,82-1,11680,6, , 
"     335,000",중개거래,2003,2022, 삼성동,포스코트,8,29,154.24,서울 강남구,146,11680,12, , 
"     280,000",중개거래,2008,2022, 삼성동,삼성동힐스테이트 1단지,8,30,84.236,서울 강남구,16-2,11680,22, , 
"      42,500",중개거래,2004,2022, 대치동,테헤란로대우아이빌(891-6),8,2,35.51,서울 강남구,891-6,11680,15, , 
"     257,000",중개거래,1980,2022, 대치동,은마,8,10,84.43,서울 강남구,316,11680,5, , 
"      37,500",중개거래,2004,2022, 대치동,테헤란로대우아이빌(891-6),8,16,29.02,서울 강남구,891-6,11680,12, , 
"     205,000",중개거래,1990,2022, 대치동,현대1,8,16,84.27,서울 강남구,992,11680,13, , 
"     210,000",중개거래,2008,2022, 대치동,대치아이파크,8,18,59.96,서울 강남구,888,11680,11, , 
"     290,000",중개거래,1983,2022, 대치동,개포우성1,8,30,84.81,서울 강남구,503,11680,8, , 
"     129,500",중개거래,1974,2022, 신사동,강남상가,8,10,143.01,서울 강남구,510-11,11680,5, , 
"      24,300",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,5, , 
"      23,100",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,5, , 
"      23,100",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,5, , 
"      23,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,5, , 
"      23,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,5, , 
"      23,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,5,22.12.28,O
"      24,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,5, , 
"      33,000",직거래,2015,2022, 신사동,현대썬앤빌,8,30,23.72, ,588-16,11680,5, , 
"      24,300",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,5, , 
"      24,300",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,5, , 
"      24,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,6, , 
"      24,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,6, , 
"      24,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,6, , 
"      33,350",직거래,2015,2022, 신사동,현대썬앤빌,8,30,23.72, ,588-16,11680,6, , 
"      23,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,6, , 
"      23,400",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,6, , 
"      23,400",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,6, , 
"      23,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,6, , 
"      23,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,6, , 
"      24,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,7, , 
"      24,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,7, , 
"      24,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,7, , 
"      23,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,7, , 
"      23,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,7,22.12.28,O
"      23,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,7, , 
"      23,400",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,7, , 
"      23,400",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,7, , 
"      23,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,7, , 
"      33,500",직거래,2015,2022, 신사동,현대썬앤빌,8,30,23.72, ,588-16,11680,7, , 
"      24,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,8, , 
"      24,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,8,22.12.28,O
"      24,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,8, , 
"      24,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,8,22.12.28,O
"      33,700",직거래,2015,2022, 신사동,현대썬앤빌,8,30,23.72, ,588-16,11680,8, , 
"      24,000",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,8, , 
"      23,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,8, , 
"      23,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,8,22.12.28,O
"      23,600",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,8, , 
"      24,000",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,8, , 
"      24,000",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,8, , 
"      24,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,8, , 
"      24,900",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,8,22.12.28,O
"      25,000",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,9, , 
"      25,000",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,9, , 
"      24,200",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,9, , 
"      24,200",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,9, , 
"      23,700",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,9, , 
"      23,700",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,9, , 
"      24,200",직거래,2015,2022, 신사동,현대썬앤빌,8,30,15.42, ,588-16,11680,9, , 
"      33,800",직거래,2015,2022, 신사동,현대썬앤빌,8,30,23.72, ,588-16,11680,9, , 
"      25,000",직거래,2015,2022, 신사동,현대썬앤빌,8,30,16.4, ,588-16,11680,9, , 
"      20,500",중개거래,2013,2022, 논현동,한양수자인어반게이트,8,4,16.2,서울 강남구,221-7,11680,6, , 
