거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      19,400",중개거래,2018,2022, 신도림동,신도림 아르디에,5,3,18.79,서울 구로구,695,11530,3, , 
"     129,000",중개거래,2006,2022, 신도림동,SKVIEW,5,5,84.98,서울 구로구,432-1,11530,24, , 
"     105,000",중개거래,1999,2022, 신도림동,동아1,5,6,59.978,서울 구로구,643,11530,19, , 
"     124,000",중개거래,2006,2022, 신도림동,SKVIEW,5,7,84.96,서울 구로구,432-1,11530,24, , 
"      97,000",중개거래,1999,2022, 신도림동,대림1,5,12,59.82,서울 구로구,642,11530,24, , 
"     145,000",중개거래,2004,2022, 신도림동,대림e-편한세상7,5,13,116.308,서울 구로구,649,11530,2, , 
"     113,000",중개거래,2001,2022, 신도림동,대림2,5,16,84.95,서울 구로구,642,11530,5, , 
"      91,800",중개거래,2001,2022, 신도림동,대림2,5,18,59.9,서울 구로구,642,11530,15, , 
"      72,000",중개거래,1997,2022, 신도림동,신성은하수,5,20,59.88,서울 구로구,640,11530,17, , 
"      12,000",직거래,2012,2022, 구로동,신도림로제리움,5,3,16.92, ,43-1,11530,20, , 
"      18,000",중개거래,2016,2022, 구로동,비즈트위트레드,5,4,20.84,서울 구로구,104-8,11530,7, , 
"      59,300",중개거래,2006,2022, 구로동,구로두산위브,5,4,36.88,서울 구로구,1278,11530,9, , 
"      25,000",중개거래,1982,2022, 구로동,(747-35),5,4,50.52,"서울 구로구, 서울 서초구",747-35,11530,1, , 
"      70,000",중개거래,1998,2022, 구로동,이화우성,5,4,59.82,서울 구로구,1260,11530,10, , 
"      54,500",중개거래,1984,2022, 구로동,극동,5,5,58.19,서울 구로구,314,11530,4, , 
"      75,000",중개거래,1998,2022, 구로동,희훈타워빌,5,6,127.05,인천 연수구,110-1,11530,15, , 
"      81,000",중개거래,1992,2022, 구로동,럭키,5,8,71.4,서울 구로구,1257,11530,6, , 
"      19,500",중개거래,1997,2022, 구로동,(779-13),5,9,27.69,서울 구로구,779-13,11530,2, , 
"      11,500",중개거래,2012,2022, 구로동,비즈트위트블루,5,10,16.04,서울 구로구,107-4,11530,7, , 
"      23,000",중개거래,1999,2022, 구로동,(717-15)경원주택5동,5,10,49.83,서울 구로구,717-15,11530,5, , 
"      15,000",직거래,1994,2022, 구로동,(750-7),5,11,45, ,750-7,11530,1, , 
"      82,500",중개거래,1998,2022, 구로동,구로두산,5,13,84.9,서울 구로구,1265,11530,7, , 
"      61,500",중개거래,1987,2022, 구로동,주공2,5,14,32.39,서울 구로구,685-223,11530,3, , 
"      57,200",중개거래,1988,2022, 구로동,한신,5,14,45.563,서울 구로구,642-9,11530,7, , 
"      56,400",중개거래,1998,2022, 구로동,구로두산,5,14,44.64,서울 구로구,1265,11530,24, , 
"      11,800",직거래,2015,2022, 구로동,대림역포스큐,5,16,14.579, ,106-2,11530,17, , 
"      17,000",직거래,2015,2022, 구로동,대림역포스큐,5,16,15.975, ,106-2,11530,15, , 
"      11,900",직거래,2015,2022, 구로동,대림역포스큐,5,17,14.579, ,106-2,11530,19, , 
"      10,000",직거래,2012,2022, 구로동,비즈트위트레인보우,5,17,15.58, ,44-5,11530,2, , 
"      60,500",중개거래,1987,2022, 구로동,주공2,5,19,32.39,서울 구로구,685-223,11530,3, , 
"      11,000",직거래,2012,2022, 구로동,종인아네스트,5,19,16.04, ,110,11530,17, , 
"      31,000",중개거래,1997,2022, 구로동,구로아트빌라3동,5,20,59.94,서울 구로구,806-9,11530,5, , 
"      19,900",중개거래,1994,2022, 구로동,(797-25),5,21,37.08,서울 구로구,797-25,11530,1, , 
"      73,500",중개거래,2007,2022, 구로동,한신휴플러스(1280-0),5,22,50.17,서울 구로구,1280,11530,10, , 
"      24,000",중개거래,1998,2022, 구로동,(793-54),5,23,31.4,서울 성동구,793-54,11530,3, , 
"      74,500",중개거래,2006,2022, 구로동,한일유앤아이,5,23,84.962,서울 구로구,1281,11530,10, , 
"      66,500",중개거래,1998,2022, 구로동,구로두산,5,24,51.84,서울 구로구,1265,11530,20, , 
"      13,500",중개거래,2011,2022, 구로동,하나세인스톤3차,5,24,19.99,서울 구로구,46-4,11530,15, , 
"      11,500",직거래,2013,2022, 구로동,비즈트위트오렌지,5,24,15.54, ,44-8,11530,2, , 
"      80,500",직거래,2001,2022, 구로동,중앙하이츠(1269),5,25,82.3019, ,1269,11530,5, , 
"      13,400",중개거래,2011,2022, 구로동,하나세인스톤2차,5,25,19.33,서울 구로구,97-4,11530,11, , 
"      20,500",직거래,1996,2022, 구로동,(749-46),5,27,38.43, ,749-46,11530,2, , 
"      25,000",중개거래,1997,2022, 구로동,(740-11),5,28,42.66,서울 구로구,740-11,11530,3, , 
"      30,000",중개거래,2000,2022, 구로동,(746-3),5,29,53.1,서울 구로구,746-3,11530,3, , 
"      11,500",직거래,2012,2022, 구로동,비즈트위트레인보우,5,30,15.17, ,44-5,11530,3, , 
"      12,000",중개거래,2014,2022, 구로동,로제리움2차,5,31,14.91,서울 구로구,97,11530,17, , 
"      12,000",중개거래,2014,2022, 구로동,로제리움2차,5,31,14.91,서울 구로구,97,11530,16, , 
"      83,500",중개거래,1992,2022, 구로동,구로현대,5,31,84.57,서울 구로구,1256,11530,13, , 
"      51,000",중개거래,1998,2022, 가리봉동,효성,5,1,59.94,서울 금천구,139,11530,18, , 
"     143,000",중개거래,2009,2022, 고척동,고척파크푸르지오,5,3,114.99,"부산 연제구, 서울 양천구",339,11530,11, , 
"      92,000",중개거래,1999,2022, 고척동,청구,5,5,114.12,서울 구로구,326,11530,12, , 
"      72,000",중개거래,1985,2022, 고척동,한효,5,6,69.87,서울 구로구,52-332,11530,4, , 
"      73,000",중개거래,1994,2022, 고척동,센츄리,5,7,84.56,서울 구로구,320,11530,8, , 
"      88,000",중개거래,2011,2022, 고척동,고척월드메르디앙,5,9,84.93,서울 구로구,343,11530,2, , 
"      36,000",중개거래,2001,2022, 고척동,삼익(1단지),5,10,59.82,서울 노원구,330,11530,8, , 
"     106,000",중개거래,2003,2022, 고척동,벽산,5,14,84.878,서울 구로구,334,11530,24, , 
"      79,000",중개거래,1999,2022, 고척동,대우,5,14,84.99,서울 구로구,296,11530,2, , 
"      74,000",중개거래,2001,2022, 고척동,삼익(2단지),5,26,84.96,서울 구로구,331,11530,11, , 
"      96,000",중개거래,2004,2022, 고척동,삼환로즈빌,5,27,84.994,서울 구로구,336,11530,7, , 
"      75,000",중개거래,1995,2022, 개봉동,삼환,5,1,84.945,서울 구로구,470,11530,8, , 
"      67,000",중개거래,1995,2022, 개봉동,삼환,5,1,59.4,서울 구로구,470,11530,7,22.07.15,O
"      67,000",중개거래,1995,2022, 개봉동,삼환,5,1,59.4,서울 구로구,470,11530,7, , 
"      61,000",중개거래,1995,2022, 개봉동,삼환,5,2,59.4,서울 강남구,470,11530,17, , 
"      99,700",중개거래,2001,2022, 개봉동,현대,5,3,84.99,서울 구로구,481,11530,5, , 
"      33,800",중개거래,2002,2022, 개봉동,건양,5,4,74.96,서울 구로구,304-16,11530,4, , 
"      70,000",중개거래,1993,2022, 개봉동,거성푸르뫼,5,5,132.68,서울 구로구,60-101,11530,15,23.01.06,O
"     110,000",중개거래,2006,2022, 개봉동,개봉동현대아이파크,5,6,84.98,서울 구로구,489,11530,3, , 
"      70,000",중개거래,1999,2022, 개봉동,한마을,5,8,59.57,"서울 강남구, 서울 양천구",476,11530,25, , 
"      70,000",중개거래,2000,2022, 개봉동,한진,5,13,84.96,서울 구로구,478,11530,3, , 
"     101,500",중개거래,2001,2022, 개봉동,현대홈타운,5,13,115,서울 구로구,480,11530,4,22.09.21,O
"      61,000",중개거래,1997,2022, 개봉동,두산,5,16,59.69,서울 구로구,472,11530,5, , 
"      81,500",중개거래,1999,2022, 개봉동,한마을,5,16,59.57,서울 구로구,476,11530,10, , 
"      93,000",중개거래,2014,2022, 개봉동,개봉푸르지오,5,21,71.86,서울 구로구,492,11530,16, , 
"      57,000",중개거래,1994,2022, 개봉동,건영,5,22,84.41,서울 구로구,47-1,11530,16, , 
"      82,500",직거래,2001,2022, 개봉동,현대,5,23,114.99, ,481,11530,9, , 
"      75,600",직거래,2014,2022, 개봉동,개봉푸르지오,5,23,84.88, ,492,11530,4, , 
"      85,000",중개거래,2001,2022, 개봉동,현대홈타운,5,25,84.915,서울 구로구,480,11530,25, , 
"      43,300",중개거래,2018,2022, 개봉동,한양아이클래스구로,5,28,48.24,서울 구로구,493,11530,13, , 
"      66,000",중개거래,1998,2022, 개봉동,영화,5,31,59.78,"서울 구로구, 서울 양천구",475,11530,1, , 
"      11,700",중개거래,2013,2022, 오류동,다청림(356),5,2,15.57,서울 구로구,356,11530,1, , 
"       9,000",중개거래,2016,2022, 오류동,오류동역솔리스타,5,10,19.09,"서울 구로구, 서울 영등포구",75-2,11530,6, , 
"      30,500",중개거래,2013,2022, 오류동,다청림(356),5,11,36.01,서울 구로구,356,11530,4, , 
"      43,000",중개거래,2002,2022, 오류동,목화수목원아파트101동,5,11,72.33,서울 구로구,108-40,11530,3,22.05.17,O
"      43,000",중개거래,2002,2022, 오류동,목화수목원아파트101동,5,11,72.33,"서울 강서구, 서울 구로구",108-40,11530,3, , 
"      61,000",중개거래,2005,2022, 오류동,우림필유,5,11,59.95,서울 구로구,348,11530,13, , 
"      27,000",중개거래,2013,2022, 오류동,다청림(356),5,11,36.01,서울 구로구,356,11530,7, , 
"      93,500",중개거래,1998,2022, 오류동,삼천리,5,13,134.64,서울 구로구,340,11530,8, , 
"      19,000",중개거래,2005,2022, 오류동,이좋은집,5,14,36.69,서울 구로구,46-1,11530,3, , 
"       8,500",직거래,2016,2022, 오류동,오류동역솔리스타,5,16,18.01, ,75-2,11530,11, , 
"      31,000",중개거래,2020,2022, 오류동,오류동삼전솔하임,5,19,37.759,서울 구로구,9-231,11530,8, , 
"      12,000",직거래,2014,2022, 오류동,썬앤빌,5,19,14.064, ,34-13,11530,16, , 
"      57,000",중개거래,1998,2022, 오류동,동부골든,5,21,71.06,서울 구로구,338,11530,2, , 
"      62,800",중개거래,2005,2022, 오류동,우림필유,5,21,59.95,"서울 구로구, 서울 영등포구",348,11530,11, , 
"       9,500",중개거래,2014,2022, 오류동,포스시티,5,25,14.29,서울 구로구,51-31,11530,19, , 
"      53,000",중개거래,1998,2022, 오류동,동보,5,28,84.96,서울 구로구,337,11530,5, , 
"      56,000",중개거래,2002,2022, 오류동,한신플러스타운,5,28,59.91,서울 구로구,341,11530,3, , 
"      58,000",중개거래,2012,2022, 궁동,다청림102동(143-0),5,6,84.19,서울 구로구,143,11530,5, , 
"      66,500",중개거래,2009,2022, 궁동,대명하이빌102동,5,18,107.19,서울 구로구,184-6,11530,4, , 
"      40,000",직거래,2009,2022, 궁동,대명하이빌101동,5,19,67.78, ,184-20,11530,6, , 
"     105,000",중개거래,2019,2022, 항동,한양수자인에듀힐즈,5,16,84.9544,"경기 부천시, 서울 구로구",241,11530,16, , 
