거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      40,500",중개거래,2004,2022, 충정로3가,충정리시온,3,2,38.7,서울 서대문구,465,11410,15, , 
"     124,000",중개거래,2005,2022, 충정로3가,충정솔레디움(102동),3,12,83.09,서울 마포구,30-2,11410,3, , 
"     115,000",중개거래,2003,2022, 충정로3가,동호,3,22,79.52,서울 서대문구,1-37,11410,4, , 
"     118,000",중개거래,2011,2022, 냉천동,돈의문센트레빌,3,5,59.98,서울 서대문구,261,11410,8, , 
"     149,000",중개거래,2011,2022, 냉천동,돈의문센트레빌,3,31,84.99,"서울 서대문구, 서울 종로구",261,11410,10, , 
"      98,000",중개거래,2006,2022, 천연동,천연뜨란채,3,26,55.82,서울 서대문구,145,11410,18, , 
"     120,000",중개거래,1998,2022, 현저동,독립문극동(200-0),3,21,84.87,서울 서대문구,200,11410,21, , 
"      67,000",중개거래,2000,2022, 현저동,독립문파크빌,3,25,59.4,서울 종로구,1019,11410,6, , 
"     104,000",중개거래,1998,2022, 현저동,독립문극동(200-0),3,30,59.58,서울 서대문구,200,11410,4, , 
"     140,000",직거래,2018,2022, 북아현동,e편한세상신촌1단지,3,2,59.85, ,1013,11410,8, , 
"      95,000",중개거래,1999,2022, 북아현동,두산,3,3,59.96,서울 서대문구,1009,11410,11, , 
"     156,000",중개거래,2015,2022, 북아현동,신촌푸르지오,3,26,84.9892,서울 서대문구,1011,11410,2, , 
"     159,000",중개거래,2018,2022, 북아현동,e편한세상신촌1단지,3,28,84.98,서울 서대문구,1013,11410,7, , 
"      79,600",중개거래,1993,2022, 홍제동,홍제한양,3,5,60.06,서울 강남구,82,11410,5, , 
"      71,000",중개거래,2001,2022, 홍제동,홍제삼성래미안,3,5,60,서울 서대문구,461,11410,4, , 
"      60,000",직거래,1996,2022, 홍제동,유원하나,3,7,82.35, ,454,11410,16, , 
"      46,800",중개거래,2015,2022, 홍제동,에이원,3,12,58.66,서울 서대문구,132-5,11410,7, , 
"     107,500",중개거래,1994,2022, 홍제동,청구1차,3,22,84.78,"서울 서대문구, 서울 서초구",453,11410,5, , 
"      58,000",중개거래,1970,2022, 홍제동,원일,3,25,68.76,서울 서대문구,294-36,11410,6, , 
"     111,000",직거래,1994,2022, 홍제동,청구1차,3,25,84.78, ,453,11410,18, , 
"      40,200",중개거래,1998,2022, 홍제동,태영으뜸(데시앙),3,26,37.11,서울 서대문구,373,11410,5, , 
"     129,500",중개거래,1999,2022, 대현동,럭키대현,3,3,121.6,서울 서대문구,144,11410,3, , 
"      28,000",중개거래,2014,2022, 대현동,신촌자이엘라,3,31,25.21,서울 서대문구,104-36,11410,23, , 
"      17,500",중개거래,2013,2022, 창천동,3RU-City,3,24,17.19,서울 마포구,510-2,11410,5, , 
"      18,000",직거래,2012,2022, 창천동,연대JK,3,28,24.09, ,518,11410,5, , 
"     121,000",중개거래,2018,2022, 연희동,연희파크푸르지오,3,7,84.1861,서울 서대문구,747,11410,10, , 
"      14,700",중개거래,2014,2022, 연희동,연희자이엘라,3,25,13.642,서울 마포구,745,11410,5, , 
"      76,000",중개거래,1997,2022, 홍은동,두산,3,5,84.84,서울 서대문구,456,11410,7, , 
"      71,500",중개거래,2014,2022, 홍은동,홍은동아더프라임,3,8,59.8736,서울 서대문구,439-1,11410,12, , 
"      60,000",중개거래,1988,2022, 홍은동,풍림1차,3,8,64.53,서울 서대문구,440-3,11410,6,23.01.31,O
"      42,000",중개거래,1989,2022, 홍은동,서강2차(2동),3,12,93.91,서울 서대문구,186-25,11410,10, , 
"      60,000",중개거래,1988,2022, 홍은동,풍림1차,3,25,64.53,서울 서대문구,440-3,11410,8, , 
"      62,500",중개거래,1995,2022, 홍은동,극동,3,26,84.92,서울 서대문구,454,11410,11, , 
"      65,000",중개거래,1997,2022, 홍은동,홍은동벽산,3,31,114.96,서울 은평구,455,11410,1, , 
"     135,000",중개거래,2012,2022, 북가좌동,DMC래미안e편한세상,3,1,84.95,"서울 서대문구, 서울 은평구",481,11410,11, , 
"     175,000",중개거래,2012,2022, 북가좌동,DMC래미안e편한세상,3,7,153.86,서울 서대문구,481,11410,32, , 
"      79,000",중개거래,1998,2022, 북가좌동,월드컵현대,3,12,59.76,서울 은평구,371-1,11410,6, , 
"     134,000",중개거래,2012,2022, 북가좌동,DMC래미안e편한세상,3,24,84.95,서울 서대문구,481,11410,14, , 
"      66,000",중개거래,2000,2022, 북가좌동,DMC현대아파트,3,29,55.47,서울 서대문구,453,11410,11, , 
"     108,500",중개거래,2015,2022, 남가좌동,DMC파크뷰자이3단지,3,2,59.981,서울 서대문구,386,11410,9, , 
"      83,000",중개거래,2000,2022, 남가좌동,DMC래미안클라시스,3,3,59.93,서울 서대문구,377,11410,8, , 
"      32,000",중개거래,2017,2022, 남가좌동,디엠씨엘가,3,11,30.36,서울 서대문구,387,11410,5, , 
"      83,000",중개거래,2000,2022, 남가좌동,DMC래미안클라시스,3,16,59.93,서울 서대문구,377,11410,5, , 
"      82,700",중개거래,1999,2022, 남가좌동,남가좌동현대,3,21,59.4,서울 서대문구,376,11410,8, , 
"      99,500",중개거래,1999,2022, 남가좌동,남가좌동현대,3,21,84.78,서울 서대문구,376,11410,3, , 
"     111,000",중개거래,2015,2022, 남가좌동,DMC파크뷰자이3단지,3,26,59.981,서울 서대문구,386,11410,5, , 
"     105,000",중개거래,2019,2022, 남가좌동,DMC에코자이,3,30,59.656,서울 서대문구,389,11410,4, , 
"     134,000",중개거래,2015,2022, 남가좌동,DMC파크뷰자이2단지,3,31,84.909,서울 서대문구,384,11410,15, , 
