거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     110,000",중개거래,1980,2022, 후암동,후암미주,3,24,62.28,서울 용산구,423-1,11170,2, , 
"      18,500",중개거래,1971,2022, 도원동,제일1,3,30,45.26,서울 용산구,3-4,11170,3, , 
"      88,300",중개거래,2002,2022, 용문동,대호드림빌(38-213),3,8,83.65,서울 용산구,38-213,11170,2, , 
"     147,000",중개거래,2007,2022, 문배동,아크로타워,3,19,84.97,서울 용산구,24-21,11170,2, , 
"     189,500",직거래,2011,2022, 신계동,용산e편한세상,3,3,84.21, ,48,11170,8, , 
"     184,000",중개거래,2011,2022, 신계동,용산e편한세상,3,11,84.21,"서울 성동구, 서울 용산구",48,11170,3, , 
"      35,000",중개거래,2004,2022, 한강로2가,한강로대우아이빌,3,9,28.22,서울 용산구,2-11,11170,14, , 
"      35,000",중개거래,2004,2022, 한강로2가,한강로대우아이빌,3,20,29.68,서울 용산구,2-11,11170,12, , 
"     153,000",중개거래,2006,2022, 한강로3가,한강자이에클라트,3,29,82.28,서울 용산구,16-85,11170,22, , 
"     177,000",중개거래,2001,2022, 이촌동,북한강(성원),3,7,59.55,서울 용산구,422,11170,6, , 
"     209,000",중개거래,1999,2022, 이촌동,이촌코오롱(A),3,9,84.78,서울 용산구,412,11170,11, , 
"     140,000",직거래,1998,2022, 이촌동,한가람,3,12,59.88, ,404,11170,18, , 
"     308,000",중개거래,1977,2022, 이촌동,반도,3,16,197.46,"서울 서초구, 서울 송파구",301-170,11170,7, , 
"     148,000",중개거래,1970,2022, 이촌동,리버뷰,3,19,138.94,서울 용산구,300-27,11170,8, , 
"     244,999",중개거래,1974,2022, 이촌동,현대맨숀,3,21,139.97,서울 용산구,301-162,11170,2, , 
"     246,000",중개거래,1972,2022, 이촌동,정우,3,22,257.85,서울 용산구,302-69,11170,10,22.11.11,O
"     255,000",중개거래,1975,2022, 이촌동,현대맨숀,3,22,121.44,서울 용산구,301-162,11170,13, , 
"      59,500",중개거래,2020,2022, 이촌동,G&D용산드림,3,29,16.2,서울 용산구,212-41,11170,6, , 
"     230,000",중개거래,1973,2022, 이촌동,타워맨션,3,30,154.55,서울 광진구,302-28,11170,9, , 
"     117,000",중개거래,1971,2022, 이촌동,강변,3,31,66.08,"서울 동작구, 서울 용산구",193-3,11170,6, , 
"     290,000",중개거래,1982,2022, 이태원동,청화1,3,20,174.38,서울 용산구,22-2,11170,4, , 
"     470,000",중개거래,2002,2022, 한남동,현대하이페리온,3,7,203.76,서울 용산구,805,11170,15,22.05.26,O
"      62,000",중개거래,1998,2022, 한남동,현대안성타워,3,8,49.41,서울 강남구,737-28,11170,13, , 
"     570,000",중개거래,2011,2022, 한남동,한남더힐,3,11,177.764,서울 용산구,810,11170,2, , 
"     120,000",중개거래,2001,2022, 한남동,리버탑,3,13,59.57,서울 용산구,802,11170,9, , 
"     390,000",중개거래,2002,2022, 한남동,현대하이페리온,3,13,197.22,서울 용산구,805,11170,14, , 
"     135,000",중개거래,2010,2022, 한남동,한남동동원베네스트,3,16,81.83,서울 용산구,522-1,11170,2, , 
"     850,000",중개거래,2019,2022, 한남동,나인원한남,3,24,206.8953,서울 용산구,829,11170,8, , 
"     330,000",중개거래,2000,2022, 한남동,형우베스트빌3차,3,25,228.21,서울 용산구,27-2,11170,3, , 
"     135,000",직거래,2001,2022, 한남동,리버티하우스,3,27,143.15, ,258,11170,15, , 
"     150,000",중개거래,2004,2022, 한남동,한남동리첸시아,3,30,72.66,서울 서초구,72-1,11170,7, , 
"     405,000",중개거래,1985,2022, 서빙고동,신동아,3,18,140.81,서울 용산구,241-21,11170,10, , 
