거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     138,000", ,2011,2020, 신도림동,디큐브시티,4,1,128.41, ,692,11530,37, , 
"      46,500", ,1989,2020, 신도림동,미성,4,3,37.91, ,290,11530,11, , 
"     103,000", ,2000,2020, 신도림동,동아3,4,11,84.99, ,645,11530,3, , 
"     148,000", ,2003,2020, 신도림동,대림e-편한세상4,4,14,117.74, ,646,11530,10, , 
"      81,500", ,2007,2020, 신도림동,신도림3차푸르지오,4,15,82.8, ,435-10,11530,19, , 
"      92,800", ,2006,2020, 신도림동,SKVIEW,4,16,84.98, ,432-1,11530,11, , 
"      83,800", ,2001,2020, 신도림동,대림2,4,18,84.95, ,642,11530,1, , 
"      64,800", ,1987,2020, 신도림동,미성,4,30,66.03, ,290,11530,4, , 
"      81,700", ,2007,2020, 신도림동,신도림3차푸르지오,4,30,82.8, ,435-10,11530,6, , 
"      81,700", ,2007,2020, 신도림동,신도림3차푸르지오,4,30,82.8, ,435-10,11530,6,20.06.19,O
"      73,000", ,1999,2020, 신도림동,대림1,4,30,59.9, ,642,11530,26, , 
"      52,200", ,1993,2020, 구로동,우방,4,1,84.9, ,642-46,11530,13, , 
"      38,800", ,2005,2020, 구로동,순영웰라이빌2차,4,1,66.63, ,97-2,11530,6, , 
"      84,500", ,2004,2020, 구로동,삼성래미안,4,1,110.188, ,256-1,11530,9, , 
"      57,300", ,2009,2020, 구로동,SR친오애,4,2,84.961, ,97-5,11530,20, , 
"      44,300", ,2003,2020, 구로동,미래타워,4,2,84.97, ,1272,11530,3, , 
"      17,300", ,1996,2020, 구로동,삼성아트빌라,4,2,59.29, ,792-50,11530,4, , 
"      83,000", ,2007,2020, 구로동,신구로자이,4,3,133.78, ,501,11530,32, , 
"      55,000", ,2007,2020, 구로동,한신휴플러스(1280-0),4,3,50.03, ,1280,11530,18, , 
"      44,500", ,1988,2020, 구로동,현대,4,4,56.49, ,74-30,11530,14, , 
"      10,000", ,1996,2020, 구로동,(792-103),4,4,27, ,792-103,11530,2, , 
"      37,500", ,2003,2020, 구로동,동도아르떼빌,4,4,83.01, ,106,11530,10, , 
"      53,500", ,1988,2020, 구로동,현대,4,4,72.33, ,74-30,11530,9, , 
"      78,000", ,2000,2020, 구로동,신도림태영타운,4,4,59.88, ,1267,11530,4, , 
"      36,600", ,1998,2020, 구로동,구로두산,4,5,44.64, ,1265,11530,3, , 
"      83,500", ,2004,2020, 구로동,삼성래미안,4,7,110.188, ,256-1,11530,5, , 
"      52,500", ,2004,2020, 구로동,우민늘푸른,4,8,84.702, ,1279,11530,1, , 
"      61,900", ,2004,2020, 구로동,삼성래미안,4,8,56.036, ,256-1,11530,11, , 
"      13,500", ,1996,2020, 구로동,(770-59),4,8,44.46, ,770-59,11530,2, , 
"      76,000", ,1986,2020, 구로동,주공1,4,8,73.08, ,685-222,11530,8, , 
"      41,500", ,1998,2020, 구로동,신안타워,4,9,84.93, ,100-8,11530,12, , 
"      36,500", ,1987,2020, 구로동,현대로얄,4,10,79.79, ,701-76,11530,7, , 
"      40,500", ,1996,2020, 구로동,새솔금호,4,11,59.9, ,108-2,11530,6, , 
"      20,750", ,2002,2020, 구로동,성호메이플라워멤버스빌,4,11,41.4, ,104-9,11530,11, , 
"      43,000", ,2005,2020, 구로동,순영웰라이빌2차,4,11,65.54, ,97-2,11530,3, , 
"      42,000", ,1998,2020, 구로동,구로두산,4,11,51.84, ,1265,11530,3, , 
"      64,600", ,2004,2020, 구로동,삼성래미안,4,11,58.136, ,256-1,11530,11, , 
"      90,500", ,2000,2020, 구로동,신도림태영타운,4,11,84.87, ,1267,11530,17, , 
"      37,000", ,2000,2020, 구로동,효성,4,11,81.6933, ,110-10,11530,4, , 
"      54,000", ,1987,2020, 구로동,주공2,4,12,41.3, ,685-223,11530,7, , 
"      70,000", ,1999,2020, 구로동,신도림롯데아파트,4,13,84.93, ,1263,11530,2, , 
"      70,800", ,1994,2020, 구로동,신도림현대,4,14,80.01, ,560,11530,11, , 
"      38,500", ,1998,2020, 구로동,구로두산,4,14,44.64, ,1265,11530,19, , 
"      10,500", ,2012,2020, 구로동,비즈트위트레인보우,4,14,15.17, ,44-5,11530,2, , 
"      10,500", ,2012,2020, 구로동,비즈트위트레인보우,4,14,15.17, ,44-5,11530,2,20.05.07,O
"      50,500", ,1987,2020, 구로동,중앙하이츠,4,15,59.99, ,685-124,11530,10, , 
"      43,300", ,1989,2020, 구로동,현대연예인,4,15,54.86, ,685-70,11530,8, , 
"      61,000", ,2001,2020, 구로동,중앙하이츠(1269),4,15,82.3019, ,1269,11530,11, , 
"      50,000", ,1987,2020, 구로동,주공2,4,16,41.3, ,685-223,11530,1, , 
"      51,000", ,1987,2020, 구로동,주공2,4,17,41.3, ,685-223,11530,1, , 
"      85,000", ,2004,2020, 구로동,신도림LG자이,4,17,84.952, ,42,11530,23, , 
"      11,650", ,2012,2020, 구로동,종인아네스트,4,17,16.83, ,110,11530,18, , 
"      11,000", ,1998,2020, 구로동,(793-54),4,17,31.4, ,793-54,11530,3, , 
"      31,500", ,2004,2020, 구로동,아스타빌,4,17,78.18, ,108-4,11530,11, , 
"      11,500", ,2012,2020, 구로동,비즈트위트블루,4,17,15.12, ,107-4,11530,6, , 
"      19,000", ,1997,2020, 구로동,구로아트빌라9,4,17,59.89, ,804-4,11530,2, , 
"      57,500", ,2006,2020, 구로동,한일유앤아이,4,18,84.962, ,1281,11530,16, , 
"      55,000", ,2008,2020, 구로동,우성에비뉴,4,18,84.9916, ,1284,11530,9, , 
"      53,000", ,2003,2020, 구로동,신성미소지움,4,20,71.04, ,1274,11530,10, , 
"      37,650", ,1998,2020, 구로동,구로두산,4,20,44.64, ,1265,11530,9, , 
"      43,800", ,1998,2020, 구로동,구일우성,4,20,59.44, ,1259,11530,22, , 
"      48,000", ,1998,2020, 구로동,이화우성,4,20,59.82, ,1260,11530,12, , 
"      30,000", ,1998,2020, 구로동,구로두산,4,21,51.84, ,1265,11530,22, , 
"      41,100", ,2003,2020, 구로동,순영웰라이빌1차,4,21,59.5, ,106-10,11530,8, , 
"      50,000", ,2011,2020, 구로동,구로지웰,4,22,59.651, ,1287,11530,5, , 
"      10,600", ,2013,2020, 구로동,그린플러스구로해담채2,4,22,13.23, ,104-6,11530,11, , 
"      45,000", ,1988,2020, 구로동,현대,4,23,56.49, ,74-30,11530,15, , 
"      48,000", ,2020,2020, 구로동,M센트럴뷰,4,24,53.03, ,487-24,11530,5, , 
"      39,700", ,1988,2020, 구로동,한신,4,25,44.78, ,642-9,11530,9, , 
"      57,000", ,1987,2020, 구로동,중앙하이츠,4,25,70.52, ,685-124,11530,10, , 
"      14,500", ,1988,2020, 구로동,(743-26),4,25,57.66, ,743-26,11530,3, , 
"      38,000", ,1998,2020, 구로동,구로두산,4,25,44.64, ,1265,11530,8, , 
"      38,800", ,1998,2020, 구로동,구로두산,4,25,44.64, ,1265,11530,20, , 
"      60,000", ,2001,2020, 구로동,영화참마음,4,25,84.63, ,1268,11530,2, , 
"      59,500", ,2006,2020, 구로동,구로두산위브,4,27,50.14, ,1278,11530,15, , 
"      11,800", ,2012,2020, 구로동,종인아네스트,4,27,16.04, ,110,11530,16, , 
"      83,000", ,1986,2020, 구로동,주공1,4,27,84.87, ,685-222,11530,1, , 
"      39,800", ,2003,2020, 구로동,동도아르떼빌,4,27,83.01, ,106,11530,3, , 
"      19,800", ,1996,2020, 구로동,대산빌라,4,27,55.5, ,740-2,11530,2, , 
"      15,500", ,1996,2020, 구로동,(745-43),4,27,56.52, ,745-43,11530,1, , 
"      14,500", ,1996,2020, 구로동,(780-48),4,27,42.97, ,780-48,11530,3, , 
"      17,450", ,1961,2020, 구로동,제일(805-14),4,27,55.98, ,805-14,11530,1, , 
"      36,000", ,1984,2020, 구로동,극동,4,28,63.99, ,314,11530,1, , 
"      35,000", ,1984,2020, 구로동,극동,4,28,64.02, ,314,11530,5, , 
"      34,000", ,1987,2020, 구로동,대림우성2,4,29,43.79, ,120,11530,13, , 
"      64,750", ,2006,2020, 구로동,쌍용플래티넘노블,4,29,124.11, ,46,11530,28,20.05.08,O
"      64,750", ,2006,2020, 구로동,쌍용플래티넘노블,4,29,124.11, ,46,11530,28, , 
"      33,300", ,1987,2020, 구로동,대림우성2,4,30,43.79, ,120,11530,15, , 
"      55,000", ,2002,2020, 구로동,뉴홍현솔레디움,4,30,84.69, ,1270,11530,15, , 
"      50,000", ,1998,2020, 구로동,이화우성,4,30,59.82, ,1260,11530,3, , 
"      42,000", ,1994,2020, 구로동,현대의보아파트,4,30,84.25, ,642-33,11530,7, , 
"      42,000", ,2000,2020, 고척동,양우,4,3,84.96, ,328,11530,12, , 
"      25,000", ,1977,2020, 고척동,산업인,4,3,47, ,57-9,11530,4, , 
"      25,000", ,1977,2020, 고척동,산업인,4,3,47.01, ,57-9,11530,1, , 
"      72,600", ,2004,2020, 고척동,삼환로즈빌,4,4,84.994, ,336,11530,23, , 
"      44,000", ,1999,2020, 고척동,대우,4,6,59.96, ,296,11530,10, , 
"      25,000", ,1976,2020, 고척동,산업인,4,6,47.27, ,57-9,11530,1,20.06.16,O
"      27,000", ,1986,2020, 고척동,한성,4,7,68.88, ,227-1,11530,2, , 
"      44,750", ,1999,2020, 고척동,청구,4,7,59.94, ,326,11530,15, , 
"      84,000", ,2009,2020, 고척동,고척파크푸르지오,4,8,114.99, ,339,11530,2, , 
"      44,300", ,2000,2020, 고척동,청솔우성,4,11,84.66, ,329,11530,10, , 
"      23,000", ,1976,2020, 고척동,산업인,4,14,47.23, ,57-9,11530,3, , 
"      52,000", ,1987,2020, 고척동,"우성,현대아파트",4,14,79.32, ,76-55,11530,8, , 
"      43,500", ,1999,2020, 고척동,대우,4,15,59.97, ,296,11530,2, , 
"      50,500", ,2001,2020, 고척동,삼익(1단지),4,15,114.9, ,330,11530,19, , 
"      45,000", ,1999,2020, 고척동,대우,4,15,59.96, ,296,11530,20, , 
"      25,000", ,1976,2020, 고척동,산업인,4,15,48.04, ,57-9,11530,3, , 
"      85,000", ,2009,2020, 고척동,고척파크푸르지오,4,16,114.99, ,339,11530,3, , 
"      34,000", ,2000,2020, 고척동,양우,4,18,59.94, ,328,11530,3, , 
"      37,100", ,1999,2020, 고척동,경남2,4,18,59.96, ,306,11530,3, , 
"      55,700", ,1994,2020, 고척동,센츄리,4,18,84.56, ,320,11530,12, , 
"      47,000", ,2000,2020, 고척동,동아한신,4,19,59.9, ,327,11530,11, , 
"      25,800", ,1989,2020, 고척동,한성,4,19,69.48, ,227-1,11530,2, , 
"      45,000", ,1999,2020, 고척동,대우,4,20,59.96, ,296,11530,14, , 
"      37,000", ,2001,2020, 고척동,삼익(2단지),4,20,59.82, ,331,11530,12, , 
"      52,000", ,2006,2020, 고척동,한일유앤아이,4,22,84.726, ,337,11530,13, , 
"      70,000", ,1999,2020, 고척동,청구,4,22,114.12, ,326,11530,7, , 
"      44,750", ,2001,2020, 고척동,삼익(1단지),4,23,84.96, ,330,11530,15, , 
"      60,000", ,1989,2020, 고척동,서울가든,4,24,84.99, ,141-1,11530,12, , 
"      64,700", ,2009,2020, 고척동,고척파크푸르지오,4,24,59.89, ,339,11530,1, , 
"      89,900", ,2009,2020, 고척동,고척파크푸르지오,4,25,114.99, ,339,11530,6, , 
"      46,200", ,2001,2020, 고척동,삼익(2단지),4,25,84.96, ,331,11530,12, , 
"      38,000", ,2001,2020, 고척동,삼익(2단지),4,25,59.82, ,331,11530,12, , 
"      27,000", ,1986,2020, 고척동,한성,4,28,68.88, ,227-1,11530,3, , 
"      70,700", ,2004,2020, 고척동,삼환로즈빌,4,28,84.994, ,336,11530,11, , 
"      45,700", ,2001,2020, 고척동,삼익(1단지),4,29,84.96, ,330,11530,12, , 
"      37,500", ,1998,2020, 고척동,경남1,4,29,59.98, ,325,11530,2, , 
"      64,500", ,2000,2020, 고척동,동아한신,4,30,131.82, ,327,11530,3, , 
"      42,500", ,2000,2020, 고척동,청솔우성,4,30,59.27, ,329,11530,10, , 
"      45,400", ,2005,2020, 고척동,한일유앤아이,4,30,59.647, ,337,11530,7, , 
"      50,000", ,1988,2020, 개봉동,림괄,4,1,55.65, ,199-4,11530,2, , 
"      66,700", ,2001,2020, 개봉동,현대,4,2,114.99, ,481,11530,1, , 
"      59,600", ,2001,2020, 개봉동,현대,4,3,59.94, ,481,11530,21, , 
"      64,700", ,2001,2020, 개봉동,현대홈타운,4,4,84.915, ,480,11530,23, , 
