거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     142,700", ,1998,2020, 방배동,삼호한숲,10,4,84.87, ,1030-1,11650,10, , 
"     208,000", ,2005,2020, 방배동,프레스턴(1-119),10,5,216.25, ,1-119,11650,2, , 
"     140,000", ,2001,2020, 방배동,방배2차현대홈타운,10,5,59.86, ,2001,11650,15, , 
"      80,000", ,2007,2020, 방배동,방배아크로타워,10,8,62.58, ,923-6,11650,8, , 
"     185,000", ,2006,2020, 방배동,롯데캐슬헤론,10,9,168.81, ,754-1,11650,25, , 
"     163,000", ,2006,2020, 방배동,방배브라운가,10,10,124.67, ,930-1,11650,11, , 
"     178,000", ,2004,2020, 방배동,래미안방배아트힐(1008-2),10,12,114.18, ,1008-2,11650,7, , 
"     185,000", ,1991,2020, 방배동,방배우성,10,14,117.19, ,2525,11650,8, , 
"     140,000", ,2004,2020, 방배동,상지리츠빌6차,10,14,111.36, ,843-10,11650,3, , 
"     217,000", ,2010,2020, 방배동,서리풀e편한세상,10,14,84.97, ,906-13,11650,6, , 
"     192,500", ,2004,2020, 방배동,래미안방배아트힐(1008-2),10,15,127.61, ,1008-2,11650,16, , 
"     265,000", ,2006,2020, 방배동,방배3차e-편한세상,10,15,198.5315, ,797-30,11650,12, , 
"     110,000", ,2007,2020, 방배동,방배아크로타워,10,18,84.45, ,923-6,11650,10, , 
"     184,000", ,2004,2020, 방배동,동부센트레빌,10,20,134.04, ,3275,11650,1, , 
"     185,000", ,2004,2020, 방배동,방배3차현대홈타운,10,21,120.915, ,2233,11650,7, , 
"     111,000", ,2002,2020, 방배동,강남아트빌,10,21,96.28, ,980-41,11650,5, , 
"     299,500", ,2002,2020, 방배동,방배대우유로카운티,10,21,216.15, ,847-34,11650,7, , 
"     138,000", ,1975,2020, 방배동,삼호1동~3동,10,21,81.39, ,770-1,11650,10, , 
"     148,000", ,1999,2020, 방배동,방배1차현대홈타운,10,23,59.94, ,1344,11650,6, , 
"     271,500", ,2006,2020, 방배동,방배3차e-편한세상,10,23,198.5315, ,797-30,11650,13, , 
"      36,500", ,2005,2020, 방배동,방배대우디오빌,10,23,29.6, ,866-20,11650,20, , 
"     184,000", ,2004,2020, 방배동,래미안방배아트힐(1008-2),10,23,114.09, ,1008-2,11650,7, , 
"     188,000", ,2004,2020, 방배동,방배3차현대홈타운,10,26,122.825, ,2233,11650,3, , 
"      78,000", ,2006,2020, 방배동,프라하임1차,10,27,100.65, ,978-2,11650,4, , 
"     130,000", ,2004,2020, 방배동,현대아르빌,10,29,84.97, ,459-1,11650,2, , 
"     107,300", ,1994,2020, 방배동,월드빌라트(999),10,29,261.49, ,999,11650,1, , 
"     190,000", ,1981,2020, 방배동,신동아,10,30,105.86, ,988-1,11650,15, , 
"     204,000", ,2003,2020, 방배동,방배자이,10,30,194.92, ,888-53,11650,5, , 
"     115,000", ,1988,2020, 방배동,방배임광,10,30,79.8, ,1010-1,11650,1, , 
"     278,000", ,2009,2020, 방배동,방배롯데캐슬로제,10,31,204.41, ,849-30,11650,4, , 
"      54,000", ,2002,2020, 양재동,마로니에,10,10,84.48, ,352-7,11650,1, , 
