거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     184,500", ,2014,2021, 아현동,마포래미안푸르지오1단지,3,6,84.8919, ,777,11440,7, , 
"     146,300", ,2014,2021, 아현동,마포래미안푸르지오3단지,3,11,59.9236, ,777,11440,4, , 
"     149,500", ,2014,2021, 아현동,마포래미안푸르지오2단지,3,20,59.9796, ,777,11440,2, , 
"     190,000", ,2014,2021, 아현동,마포래미안푸르지오3단지,3,20,84.9603, ,777,11440,1, , 
"     158,000", ,2014,2021, 아현동,마포래미안푸르지오4단지,3,25,59.9656, ,777,11440,6, , 
"      53,700", ,2016,2021, 아현동,애오개아이파크,3,25,30.01, ,780,11440,9, , 
"     149,000", ,2014,2021, 아현동,마포래미안푸르지오2단지,3,26,59.9236, ,777,11440,7, , 
"      53,500", ,2016,2021, 아현동,애오개아이파크,3,27,30.01, ,780,11440,5, , 
"     184,800", ,2014,2021, 아현동,마포래미안푸르지오2단지,3,30,84.3884, ,777,11440,15, , 
"     170,000", ,2004,2021, 공덕동,공덕3삼성래미안,3,12,114.98, ,457,11440,17, , 
"     100,000", ,1988,2021, 공덕동,마포현대,3,13,59.95, ,188-108,11440,11, , 
"     148,500", ,1999,2021, 공덕동,공덕1삼성래미안,3,13,84.94, ,371,11440,8, , 
"      17,700", ,2018,2021, 공덕동,솔리스타,3,16,14.29, ,30-10,11440,15, , 
"     148,000", ,1999,2021, 공덕동,공덕1삼성래미안,3,20,84.94, ,371,11440,23, , 
"     152,000", ,2005,2021, 공덕동,래미안공덕4차,3,25,83.42, ,464,11440,12, , 
"     160,000", ,2004,2021, 공덕동,공덕3삼성래미안,3,29,84.98, ,457,11440,13, , 
"      18,000", ,2018,2021, 공덕동,솔리스타,3,30,14.29, ,30-10,11440,16, , 
"     116,800", ,2003,2021, 신공덕동,신공덕래미안3차,3,6,59.96, ,161,11440,10, , 
"     100,000", ,2000,2021, 신공덕동,신공덕래미안2차,3,6,59.48, ,159,11440,16, , 
"     154,000", ,2011,2021, 신공덕동,kcc웰츠,3,17,106.27, ,171,11440,21, , 
"     122,000", ,2003,2021, 신공덕동,신공덕래미안3차,3,20,59.96, ,161,11440,17, , 
"     125,000", ,2000,2021, 신공덕동,신공덕래미안2차,3,20,84.73, ,159,11440,7, , 
"      32,000", ,2005,2021, 신공덕동,대우메트로디오빌,3,27,23.63, ,167,11440,28, , 
