거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      64,500", ,2002,2021, 중곡동,대영2동,4,1,84.91, ,133-9,11215,5, , 
"      48,000", ,2002,2021, 중곡동,욱현,4,21,80.88, ,90-18,11215,3, , 
"      32,000", ,2003,2021, 구의동,성원쌍떼빌,4,2,80.84, ,29-1,11215,4, , 
"     160,500", ,1997,2021, 구의동,현대프라임,4,3,84.99, ,631-1,11215,13, , 
"     113,000", ,1997,2021, 구의동,현대프라임,4,3,59.82, ,631-1,11215,28, , 
"     111,000", ,1997,2021, 구의동,현대프라임,4,7,59.82, ,631-1,11215,7, , 
"     111,000", ,1997,2021, 구의동,현대프라임,4,10,59.82, ,631-1,11215,8, , 
"      60,700", ,2009,2021, 구의동,아차산한라아파트,4,17,60.39, ,662,11215,4, , 
"     113,500", ,2001,2021, 구의동,삼성쉐르빌,4,17,84.94, ,199-18,11215,7, , 
"     137,000", ,2017,2021, 구의동,강변에스케이뷰,4,24,84.81, ,667,11215,14, , 
"      93,200", ,1997,2021, 구의동,구의현대7단지현대홈타운,4,28,59.97, ,587-54,11215,10, , 
"     153,500", ,1996,2021, 구의동,구의현대2단지,4,28,84.91, ,611,11215,12, , 
"      90,000", ,1994,2021, 광장동,워커힐현대빌,4,2,133.68, ,105,11215,5, , 
"     212,500", ,1981,2021, 광장동,워커힐,4,2,162.41, ,145-8,11215,10, , 
"     159,500", ,1989,2021, 광장동,극동2,4,8,75.55, ,218-1,11215,7, , 
"     111,000", ,1996,2021, 광장동,청구,4,8,59.95, ,566,11215,21, , 
"     131,000", ,1989,2021, 광장동,현대5,4,13,59.67, ,554-7,11215,15, , 
"     235,000", ,1978,2021, 광장동,워커힐,4,14,196, ,145-8,11215,2, , 
"     133,500", ,1989,2021, 광장동,현대5,4,17,59.67, ,554-7,11215,8, , 
"     160,000", ,2000,2021, 광장동,현대파크빌,4,24,84.81, ,577,11215,13, , 
"     210,000", ,1981,2021, 광장동,워커힐,4,24,162.41, ,145-8,11215,5, , 
"     215,000", ,2004,2021, 광장동,현대홈타운12차,4,26,143.86, ,580,11215,3, , 
"     119,000", ,1996,2021, 광장동,광나루현대,4,29,84.92, ,567,11215,17, , 
"     130,000", ,1996,2021, 광장동,광나루현대,4,30,84.92, ,567,11215,13, , 
"     161,950", ,2007,2021, 자양동,더샵스타시티,4,3,96.98, ,227-7,11215,10,21.04.20,O
"     145,000", ,1989,2021, 자양동,우성3,4,3,84.91, ,516,11215,9, , 
"     161,950", ,2007,2021, 자양동,더샵스타시티,4,3,96.98, ,227-7,11215,10, , 
"     160,000", ,2007,2021, 자양동,더샵스타시티,4,6,100.32, ,227-7,11215,39, , 
"      86,000", ,1988,2021, 자양동,우성1,4,7,51.57, ,579,11215,9, , 
"      86,000", ,1988,2021, 자양동,우성1,4,7,51.57, ,579,11215,9,21.06.22,O
"     130,000", ,2007,2021, 자양동,이튼타워리버3차,4,10,84.96, ,855,11215,20, , 
"     110,000", ,1996,2021, 자양동,현대3,4,10,84.9, ,670,11215,17, , 
"      93,000", ,1996,2021, 자양동,현대3,4,11,59.97, ,670,11215,10, , 
"      47,000", ,2015,2021, 자양동,한영해시안,4,16,42.77, ,858,11215,4, , 
"     159,000", ,1983,2021, 자양동,한양,4,17,108.35, ,695,11215,3, , 
"     125,500", ,1999,2021, 자양동,로얄동아,4,20,84.83, ,644,11215,22, , 
"     163,000", ,2007,2021, 자양동,더샵스타시티,4,21,119.41, ,227-7,11215,9, , 
"      72,000", ,2018,2021, 자양동,명성,4,23,64.85, ,607-31,11215,3, , 
"     117,000", ,1989,2021, 자양동,우성2,4,24,64.79, ,520-2,11215,15, , 
"     125,000", ,1999,2021, 자양동,로얄동아,4,24,84.75, ,644,11215,16, , 
"     114,500", ,1993,2021, 자양동,자양동현대,4,26,83.11, ,645-5,11215,5, , 
"      12,700", ,2014,2021, 화양동,광진코지웰,4,12,18.57, ,113-1,11215,3, , 
"       7,600", ,1999,2021, 화양동,화양타워,4,15,15.95, ,110-37,11215,2, , 
"       7,500", ,1999,2021, 화양동,화양타워,4,19,15.18, ,110-37,11215,2, , 
"     117,000", ,2008,2021, 군자동,광진동양파라곤1단지,4,17,124.65, ,360-20,11215,20, , 
"      99,000", ,2008,2021, 군자동,광진동양파라곤2단지,4,23,81.17, ,358-9,11215,12, , 
"      74,000", ,1996,2021, 군자동,일성파크,4,23,59.96, ,99,11215,6, , 
