거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      93,000", ,2008,2021, 신정동,SM엘루이,8,3,84.97, ,1014-5,11470,4, , 
"     173,500", ,2016,2021, 신정동,목동힐스테이트,8,3,84.98, ,1323,11470,7, , 
"      86,600", ,2011,2021, 신정동,이펜하우스2단지,8,4,84.51, ,1322,11470,2, , 
"     161,500", ,1997,2021, 신정동,목동현대3차,8,5,101.91, ,1279,11470,9, , 
"      70,900", ,2000,2021, 신정동,신정6현대,8,5,59.4, ,743-2,11470,20, , 
"     154,500", ,1987,2021, 신정동,목동신시가지10,8,6,70.2, ,311,11470,4, , 
"      63,000", ,2004,2021, 신정동,대성유니드1차,8,7,59.87, ,1198-23,11470,12, , 
"     118,500", ,1997,2021, 신정동,목동현대3차,8,7,71.16, ,1279,11470,2, , 
"     118,000", ,1997,2021, 신정동,목동현대3차,8,7,71.16, ,1279,11470,17, , 
"      77,000", ,2000,2021, 신정동,신트리4,8,7,59.73, ,1277,11470,5, , 
"     110,000", ,2005,2021, 신정동,동일하이빌1단지,8,8,84.955, ,1310,11470,3, , 
"      66,000", ,2001,2021, 신정동,푸른마을2,8,8,59.99, ,1281,11470,12, , 
"      98,000", ,2004,2021, 신정동,대림e-편한세상,8,9,84.985, ,1303,11470,11, , 
"     146,000", ,1997,2021, 신정동,목동현대3차,8,9,84.77, ,1279,11470,12, , 
"      68,000", ,2008,2021, 신정동,예지팰리스50차,8,9,81.88, ,895-3,11470,5, , 
"      65,000", ,2000,2021, 신정동,학마을1단지,8,10,49.99, ,1293,11470,9, , 
"      97,500", ,2004,2021, 신정동,대림e-편한세상,8,10,84.985, ,1303,11470,16, , 
"     139,500", ,1987,2021, 신정동,목동신시가지9,8,10,53.82, ,312,11470,9, , 
"     132,500", ,1988,2021, 신정동,목동신시가지12,8,10,53.46, ,326,11470,14, , 
"     173,000", ,2016,2021, 신정동,목동힐스테이트,8,10,84.98, ,1323,11470,8, , 
"     128,000", ,1988,2021, 신정동,목동신시가지11,8,11,51.48, ,325,11470,4, , 
"     167,500", ,1987,2021, 신정동,목동신시가지8,8,11,71.77, ,314,11470,19, , 
"     110,000", ,2005,2021, 신정동,동일하이빌2단지,8,11,84.955, ,1311,11470,22, , 
"     144,500", ,1987,2021, 신정동,목동신시가지8,8,13,54.94, ,314,11470,10, , 
"     209,700", ,1987,2021, 신정동,목동신시가지9,8,13,106.93, ,312,11470,5, , 
"     166,500", ,1987,2021, 신정동,목동신시가지9,8,13,71.37, ,312,11470,14, , 
"      63,000", ,2004,2021, 신정동,대성유니드1차,8,13,70.63, ,1198-23,11470,4, , 
"     132,000", ,1987,2021, 신정동,목동신시가지13,8,13,53.9, ,327,11470,2, , 
"      68,000", ,2000,2021, 신정동,신트리4,8,14,48.96, ,1277,11470,14, , 
"      93,000", ,2000,2021, 신정동,신정6현대,8,14,84.6, ,743-2,11470,19, , 
"     170,000", ,2016,2021, 신정동,목동힐스테이트,8,14,84.93, ,1323,11470,16,21.09.06,O
"      65,800", ,2000,2021, 신정동,학마을1단지,8,14,49.98, ,1293,11470,10, , 
"     170,000", ,2016,2021, 신정동,목동힐스테이트,8,14,84.93, ,1323,11470,16, , 
"      77,900", ,2000,2021, 신정동,학마을1단지,8,14,59.98, ,1293,11470,10, , 
"      59,000", ,2004,2021, 신정동,대성유니드1차,8,14,59.87, ,1198-23,11470,1, , 
"      87,000", ,1999,2021, 신정동,신트리1,8,15,59.73, ,1259,11470,6, , 
"      74,000", ,2000,2021, 신정동,신트리4,8,20,59.73, ,1277,11470,12, , 
"      83,500", ,2011,2021, 신정동,이펜하우스2단지,8,20,84.51, ,1322,11470,1, , 
"      69,500", ,1999,2021, 신정동,신트리1,8,21,49.8, ,1259,11470,1, , 
"     140,500", ,1996,2021, 신정동,목동삼성,8,21,84.77, ,1278,11470,6, , 
"      79,500", ,2000,2021, 신정동,신트리4,8,21,59.73, ,1277,11470,7, , 
"     178,000", ,2016,2021, 신정동,목동힐스테이트,8,21,84.98, ,1323,11470,11, , 
"     113,500", ,2000,2021, 신정동,목동우성2,8,23,84.96, ,337,11470,11, , 
"     136,000", ,2000,2021, 신정동,목동우성2,8,23,113.91, ,337,11470,14, , 
"     158,000", ,1987,2021, 신정동,목동신시가지9,8,23,71.37, ,312,11470,8, , 
"      82,000", ,2000,2021, 신정동,신트리4,8,24,59.44, ,1277,11470,8, , 
"      88,600", ,2011,2021, 신정동,이펜하우스1단지,8,24,84.86, ,1321,11470,4, , 
"     130,000", ,2002,2021, 신정동,아이파크,8,26,59.82, ,1296,11470,15, , 
"     165,000", ,2002,2021, 신정동,아이파크,8,26,84.88, ,1296,11470,10, , 
"     175,000", ,2003,2021, 신정동,대림아크로빌,8,27,174.25, ,324-7,11470,20, , 
"      85,000", ,1999,2021, 신정동,목동우성3,8,27,59.69, ,338,11470,14, , 
"      94,200", ,2000,2021, 신정동,신정6현대,8,27,84.6, ,743-2,11470,19, , 
"      72,000", ,2000,2021, 신정동,신트리4,8,27,48.96, ,1277,11470,9, , 
"     137,500", ,1988,2021, 신정동,목동신시가지14,8,27,55.02, ,329,11470,2, , 
"      70,500", ,2004,2021, 신정동,대성유니드2차,8,27,80.86, ,1198-3,11470,1,21.09.26,O
"     128,700", ,1987,2021, 신정동,목동신시가지13,8,28,53.9, ,327,11470,14, , 
"     160,000", ,2019,2021, 신정동,목동파크자이(101동~108동),8,28,84.993, ,1325,11470,6, , 
"      94,800", ,2000,2021, 신정동,신정6현대,8,28,84.6, ,743-2,11470,5, , 
"      83,000", ,2004,2021, 신정동,정은스카이빌3차,8,28,84.88, ,1192-1,11470,5, , 
"      68,500", ,2003,2021, 신정동,보람쉬움,8,28,79.5708, ,921-11,11470,2, , 
"     160,500", ,2019,2021, 신정동,목동파크자이(101동~108동),8,29,84.977, ,1325,11470,3, , 
"     109,500", ,2011,2021, 신정동,이펜하우스5단지,8,31,114.73, ,1318,11470,6, , 
"      98,000", ,2002,2021, 목동,목동금호베스트빌,8,1,83.71, ,549,11470,9, , 
"     230,000", ,2006,2021, 목동,하이페리온2,8,2,136.082, ,961,11470,9, , 
"     105,000", ,2003,2021, 목동,동구햇살아파트,8,2,97.06, ,724-2,11470,8, , 
"     137,500", ,1997,2021, 목동,삼익,8,5,84.88, ,933,11470,13, , 
"     134,800", ,1997,2021, 목동,삼익,8,6,84.88, ,933,11470,17, , 
"      95,000", ,1995,2021, 목동,금호아파트(768),8,7,84.92, ,768-5,11470,5, , 
"      80,500", ,1994,2021, 목동,건영,8,7,84.33, ,928,11470,7, , 
"      36,000", ,2019,2021, 목동,목동에버하임,8,7,41.06, ,966,11470,11, , 
"      84,000", ,2002,2021, 목동,목동금호베스트빌,8,9,58.86, ,549,11470,8, , 
"     100,000", ,2000,2021, 목동,성원2,8,9,114.57, ,709-2,11470,11, , 
"     169,000", ,1986,2021, 목동,목동신시가지2,8,10,65.25, ,902,11470,12, , 
"     175,800", ,1999,2021, 목동,벽산미라지타워,8,10,148.22, ,907-14,11470,7, , 
"     255,000", ,1986,2021, 목동,목동신시가지6,8,10,115.19, ,911,11470,11, , 
"     276,000", ,1986,2021, 목동,목동신시가지2,8,11,152.64, ,902,11470,4, , 
"     129,000", ,2005,2021, 목동,롯데캐슬위너,8,11,84.97, ,956,11470,3, , 
"      89,900", ,2007,2021, 목동,목동노블레스,8,11,81.26, ,945,11470,8, , 
"      39,000", ,2004,2021, 목동,행복자,8,12,72.4, ,627-2,11470,2, , 
"     140,000", ,1986,2021, 목동,목동신시가지6,8,13,47.94, ,911,11470,19, , 
"     139,000", ,1986,2021, 목동,목동신시가지6,8,16,47.94, ,911,11470,2, , 
"     137,000", ,1986,2021, 목동,목동신시가지4,8,17,47.25, ,904,11470,1, , 
"      89,500", ,2002,2021, 목동,금강에스쁘아,8,19,59.691, ,753-1,11470,2, , 
"     130,000", ,2000,2021, 목동,부영2,8,20,79.69, ,908-28,11470,11, , 
"     165,000", ,1997,2021, 목동,목동청구한신아파트,8,20,84.76, ,929,11470,9, , 
"      56,500", ,2004,2021, 목동,상진지오벨리,8,20,66.88, ,713-5,11470,6, , 
"     190,000", ,2015,2021, 목동,목동센트럴푸르지오,8,21,84.9914, ,404-13,11470,10, , 
"     163,000", ,1999,2021, 목동,진도2,8,21,84.75, ,936,11470,3, , 
"     248,000", ,2003,2021, 목동,현대하이페리온,8,23,138.2, ,916,11470,29, , 
"     108,000", ,2002,2021, 목동,신동아파밀리에,8,24,84.9861, ,772-7,11470,4, , 
"     150,000", ,1986,2021, 목동,목동신시가지6,8,24,47.94, ,911,11470,18, , 
"     235,000", ,1986,2021, 목동,목동신시가지5,8,25,93.24, ,912,11470,1, , 
"      83,000", ,2002,2021, 목동,목동금호베스트빌,8,25,58.86, ,549,11470,3, , 
"      42,000", ,2019,2021, 목동,목동에버하임,8,26,41.06, ,966,11470,3, , 
"     230,000", ,2006,2021, 목동,하이페리온2,8,26,155.586, ,961,11470,21, , 
"     286,000", ,1985,2021, 목동,목동신시가지1,8,27,154.44, ,901,11470,5, , 
"     234,000", ,1986,2021, 목동,목동신시가지5,8,27,95.28, ,912,11470,7, , 
"     115,000", ,1997,2021, 목동,삼익,8,30,59.87, ,933,11470,2, , 
"     170,000", ,1997,2021, 목동,삼익,8,31,114.54, ,933,11470,13, , 
"      59,500", ,2006,2021, 신월동,정은스카이빌(1044),8,1,84.84, ,1044,11470,5, , 
"     143,000", ,2020,2021, 신월동,목동센트럴아이파크위브3단지,8,3,84.98, ,1077,11470,8, , 
