거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      53,800", ,2000,2020, 월계동,현대,5,1,59.95, ,929,11350,8,20.07.03,O
"      51,000", ,2006,2020, 월계동,초안산쌍용스윗닷홈,5,2,84.69, ,945,11350,14, , 
"      22,500", ,1993,2020, 월계동,주공2,5,2,38.64, ,556,11350,1, , 
"      20,800", ,1998,2020, 월계동,초안1,5,4,39.6, ,923,11350,4, , 
"      21,500", ,1998,2020, 월계동,청백3,5,4,49.77, ,780,11350,3, , 
"      30,000", ,1984,2020, 월계동,삼창,5,4,56.59, ,448-3,11350,10, , 
"      59,250", ,1986,2020, 월계동,미성,5,4,50.14, ,13,11350,5, , 
"      30,500", ,1995,2020, 월계동,사슴3,5,4,39.6, ,320-11,11350,6, , 
"      57,800", ,2000,2020, 월계동,현대,5,4,59.95, ,929,11350,22, , 
"      42,500", ,2004,2020, 월계동,월계흥화브라운빌,5,5,59.79, ,939,11350,9, , 
"      48,900", ,2004,2020, 월계동,월계흥화브라운빌,5,5,84.91, ,939,11350,5, , 
"      26,800", ,1997,2020, 월계동,초안2,5,5,49.6, ,924,11350,12, , 
"      71,800", ,2002,2020, 월계동,한진한화그랑빌,5,6,59.94, ,18,11350,16, , 
"      27,200", ,1998,2020, 월계동,초안1,5,6,59.85, ,923,11350,1, , 
"      40,000", ,1992,2020, 월계동,주공2,5,7,58.65, ,556,11350,6, , 
"      26,500", ,1998,2020, 월계동,초안1,5,7,49.6, ,923,11350,14, , 
"      42,000", ,1995,2020, 월계동,성원(사슴4),5,7,59.94, ,322-1,11350,2, , 
"      68,500", ,1986,2020, 월계동,삼호3,5,8,59.22, ,13,11350,12, , 
"      60,000", ,1998,2020, 월계동,대우,5,8,134.64, ,775,11350,13, , 
"      89,500", ,2002,2020, 월계동,한진한화그랑빌,5,8,114.97, ,18,11350,28, , 
"      80,500", ,2016,2020, 월계동,꿈의숲SKVIEW,5,8,84.96, ,949,11350,6, , 
"      52,000", ,1987,2020, 월계동,삼호4,5,9,50.18, ,12,11350,2, , 
"      48,300", ,2005,2020, 월계동,세양청마루,5,9,64.183, ,943,11350,14, , 
"      21,000", ,1997,2020, 월계동,초안2,5,11,39.6, ,924,11350,12, , 
"      47,900", ,2004,2020, 월계동,월계흥화브라운빌,5,11,84.91, ,939,11350,6, , 
"      29,400", ,1995,2020, 월계동,성원(사슴4),5,11,39.6, ,322-1,11350,1, , 
"      51,800", ,2006,2020, 월계동,초안산쌍용스윗닷홈,5,11,84.69, ,945,11350,5, , 
"      65,000", ,1986,2020, 월계동,삼호3,5,12,59.22, ,13,11350,14, , 
