거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      28,000", ,2003,2021, 가산동,백운한비치(나),3,1,82.41, ,145-42,11545,4, , 
"      13,500", ,2013,2021, 가산동,가산양우내안에애플,3,2,15.73, ,141-2,11545,13, , 
"      12,200", ,2013,2021, 가산동,가산양우내안에애플,3,2,12.04, ,141-2,11545,11, , 
"      12,000", ,2013,2021, 가산동,가산양우내안에애플,3,2,12.04, ,141-2,11545,14, , 
"      79,500", ,1998,2021, 가산동,두산,3,7,84.9, ,769,11545,11, , 
"       9,500", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,10,12.19, ,140-36,11545,11, , 
"       9,800", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,13,12.1, ,140-36,11545,9, , 
"      10,600", ,2013,2021, 가산동,가산양우내안에애플,3,15,12.04, ,141-2,11545,13, , 
"      12,500", ,2013,2021, 가산동,가산양우내안에애플,3,16,12.04, ,141-2,11545,14, , 
"      72,000", ,1998,2021, 가산동,두산,3,16,84.9, ,769,11545,17, , 
"       9,800", ,2013,2021, 가산동,가산양우내안에애플,3,16,12.04, ,141-2,11545,13, , 
"      12,000", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,18,12.19, ,140-36,11545,8, , 
"      11,500", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,18,12.19, ,140-36,11545,10, , 
"      14,500", ,2013,2021, 가산동,가산지웰에스테이트,3,19,15.52, ,140-9,11545,7, , 
"      67,500", ,1998,2021, 가산동,두산,3,20,59.84, ,769,11545,13, , 
"      52,500", ,1998,2021, 가산동,삼익,3,22,59.94, ,234-46,11545,15, , 
"      12,000", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,22,12.19, ,140-36,11545,11, , 
"       9,500", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,23,12.19, ,140-36,11545,11, , 
"       9,500", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,23,12.19, ,140-36,11545,10, , 
"      13,500", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,25,12.31, ,140-36,11545,9, , 
"      12,000", ,2014,2021, 가산동,비즈트위트바이올렛5차,3,26,12.19, ,140-36,11545,11, , 
"      16,000", ,2013,2021, 가산동,가산지웰에스테이트,3,29,16.26, ,140-9,11545,7, , 
"      68,000", ,1998,2021, 가산동,두산,3,31,84.9, ,769,11545,2, , 
"       9,500", ,2013,2021, 가산동,가산양우내안에애플,3,31,12.04, ,141-2,11545,11, , 
"      86,500", ,1991,2021, 독산동,한신아파트,3,1,129.66, ,1093-4,11545,2, , 
"      34,900", ,2003,2021, 독산동,해찬아파트,3,2,82.44, ,917-3,11545,4, , 
"      59,300", ,2002,2021, 독산동,금천현대,3,2,59.82, ,711-2,11545,2, , 
"     120,000", ,2016,2021, 독산동,금천롯데캐슬골드파크1차,3,3,84.4214, ,1147,11545,29, , 
"      34,000", ,2000,2021, 독산동,장미아파트A동,3,3,67.21, ,889-26,11545,6, , 
"      44,000", ,1990,2021, 독산동,독산주공14단지,3,4,44.89, ,1088,11545,4, , 
"      47,000", ,1996,2021, 독산동,라이프,3,5,84.74, ,1131,11545,14, , 
"     123,000", ,2016,2021, 독산동,금천롯데캐슬골드파크1차,3,5,84.4214, ,1147,11545,9, , 
"     101,700", ,2018,2021, 독산동,금천롯데캐슬골드파크3차,3,5,59.9662, ,1155,11545,30, , 
"      25,000", ,2001,2021, 독산동,한솔아트빌라,3,6,67.88, ,907-21,11545,1, , 
"      35,850", ,1997,2021, 독산동,독산동아아파트,3,6,59.96, ,183-1,11545,11, , 
"      42,000", ,2001,2021, 독산동,태영아파트,3,7,59.86, ,1003-21,11545,19, , 
"      60,000", ,1999,2021, 독산동,진도3차아파트,3,9,59.34, ,1136,11545,14, , 
"      82,000", ,2004,2021, 독산동,독산동중앙하이츠빌,3,9,84.8768, ,1140,11545,11, , 
