거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     109,000",중개거래,2005,2022, 잠실동,잠실월드메르디앙,3,4,59.23,서울 송파구,175-4,11710,5, , 
"     380,000",중개거래,1986,2022, 잠실동,아시아선수촌아파트,3,5,151.008,서울 송파구,86,11710,5, , 
"     105,000",중개거래,2008,2022, 잠실동,리센츠,3,11,27.68,서울 송파구,22,11710,13, , 
"     267,000",중개거래,2008,2022, 잠실동,잠실엘스,3,16,84.8,서울 송파구,19,11710,24, , 
"     107,000",중개거래,2008,2022, 잠실동,리센츠,3,18,27.68,서울 송파구,22,11710,29, , 
"     184,000",중개거래,2006,2022, 잠실동,레이크팰리스,3,24,59.97,서울 송파구,44,11710,3, , 
"      99,700",중개거래,2008,2022, 잠실동,리센츠,3,25,27.68,서울 송파구,22,11710,10, , 
"     271,000",중개거래,1978,2022, 잠실동,주공아파트 5단지,3,31,76.5,서울 송파구,27,11710,7, , 
"     215,000",중개거래,2008,2022, 신천동,파크리오,3,1,84.9,"서울 강남구, 서울 송파구",17,11710,34, , 
"     199,000",중개거래,2006,2022, 신천동,더샵스타리버,3,13,142.17,서울 송파구,11-8,11710,16, , 
"     215,000",중개거래,2008,2022, 신천동,파크리오,3,15,84.9,서울 송파구,17,11710,18, , 
"     275,000",중개거래,2005,2022, 신천동,롯데캐슬골드,3,16,187.65,서울 송파구,7-18,11710,12, , 
"     217,600",중개거래,2008,2022, 신천동,더샵스타파크,3,16,208.28,서울 송파구,7-14,11710,13, , 
"     102,000",중개거래,2008,2022, 신천동,파크리오,3,24,35.24,서울 송파구,17,11710,6, , 
"     123,000",중개거래,1988,2022, 신천동,한신코아,3,25,52.51,서울 송파구,11-9,11710,2, , 
"     215,000",중개거래,1979,2022, 신천동,장미1,3,31,71.2,서울 송파구,7,11710,5, , 
"     119,500",중개거래,1995,2022, 풍납동,한강극동,3,19,84.76,서울 송파구,508,11710,3, , 
"     120,000",중개거래,1995,2022, 풍납동,한강극동,3,22,84.76,서울 송파구,508,11710,3, , 
"      60,000",직거래,1986,2022, 풍납동,토성현대,3,25,49.14, ,251-2,11710,6, , 
"     142,000",중개거래,1985,2022, 풍납동,미성,3,25,116.965,서울 송파구,219,11710,6, , 
"     102,000",중개거래,1995,2022, 풍납동,한강극동,3,28,59.26,"서울 강남구, 서울 송파구",508,11710,8, , 
"      70,800",중개거래,1999,2022, 풍납동,현대리버빌2지구,3,29,40.95,서울 송파구,261,11710,2, , 
"      35,500",중개거래,2018,2022, 송파동,트윈레이크팰리스빌,3,29,28.11,서울 송파구,58-15,11710,5, , 
"      29,000",중개거래,2015,2022, 석촌동,석촌호수효성해링턴타워,3,12,15.8307,서울 송파구,24-3,11710,20, , 
"      28,500",중개거래,2015,2022, 석촌동,석촌호수효성해링턴타워,3,26,15.8307,서울 송파구,24-3,11710,19, , 
"     226,000",중개거래,2018,2022, 가락동,헬리오시티,3,2,84.97,서울 송파구,913,11710,4, , 
"     218,000",중개거래,2018,2022, 가락동,헬리오시티,3,4,84.98,서울 송파구,913,11710,20,22.03.22,O
"     218,000",중개거래,2018,2022, 가락동,헬리오시티,3,4,84.98,서울 송파구,913,11710,20, , 
"     159,500",중개거래,1997,2022, 가락동,가락(1차)쌍용아파트,3,5,84.69,서울 송파구,140,11710,23, , 
"     222,000",중개거래,2018,2022, 가락동,헬리오시티,3,5,84.99,서울 송파구,913,11710,24, , 
"     222,400",중개거래,2018,2022, 가락동,헬리오시티,3,12,84.98,"서울 강남구, 서울 송파구",913,11710,7, , 
"      75,000",중개거래,1996,2022, 가락동,그린아파트,3,14,84.99,서울 송파구,1-7,11710,8, , 
"      75,000",중개거래,1996,2022, 가락동,그린아파트,3,14,84.99,서울 송파구,1-7,11710,8,22.05.24,O
"     134,500",중개거래,1997,2022, 가락동,가락금호아파트,3,20,59.91,"서울 송파구, 서울 종로구",95-1,11710,12, , 
"     212,000",중개거래,2018,2022, 가락동,헬리오시티,3,24,84.99,서울 송파구,913,11710,21, , 
"      56,800",직거래,1997,2022, 가락동,신한빌라트-신한미지엔,3,25,145.74, ,130-14,11710,9, , 
"     214,500",중개거래,2018,2022, 가락동,헬리오시티,3,25,84.96,서울 송파구,913,11710,14, , 
"      56,800",직거래,1997,2022, 가락동,신한빌라트-신한미지엔,3,25,145.74, ,130-14,11710,9,22.04.08,O
"     159,700",중개거래,2018,2022, 가락동,헬리오시티,3,26,49.21,서울 송파구,913,11710,29, , 
"     113,250",중개거래,1986,2022, 가락동,우성,3,30,43.79,서울 송파구,96-1,11710,8, , 
"     198,000",중개거래,1988,2022, 문정동,올림픽훼밀리타운,3,2,84.751,서울 송파구,150,11710,9, , 
"      70,500",중개거래,1989,2022, 문정동,문정시영,3,2,35.46,서울 송파구,145,11710,6, , 
"     233,000",중개거래,1988,2022, 문정동,올림픽훼밀리타운,3,2,136.325,서울 송파구,150,11710,3, , 
"     192,000",중개거래,1988,2022, 문정동,올림픽훼밀리타운,3,11,84.705,서울 송파구,150,11710,7, , 
"     233,000",중개거래,1988,2022, 문정동,올림픽훼밀리타운,3,18,136.325,서울 송파구,150,11710,9, , 
"     275,000",중개거래,1988,2022, 문정동,올림픽훼밀리타운,3,26,158.705,서울 송파구,150,11710,14, , 
"      89,000",중개거래,1993,2022, 문정동,현대(62-5),3,27,54.6,서울 송파구,62-5,11710,3, , 
"      79,500",중개거래,1989,2022, 문정동,문정시영,3,28,39.69,서울 송파구,145,11710,2, , 
"     272,000",중개거래,1988,2022, 문정동,올림픽훼밀리타운,3,29,158.705,서울 송파구,150,11710,8, , 
"     131,000",직거래,2013,2022, 장지동,위례24단지(꿈에그린),3,11,59.63, ,901,11710,15, , 
"     122,700",중개거래,2013,2022, 장지동,송파더센트레,3,17,59.73,서울 송파구,879,11710,2, , 
"     190,000",직거래,2015,2022, 장지동,위례아이파크,3,18,100.8522, ,894,11710,7,22.03.28,O
"     192,000",중개거래,2016,2022, 장지동,힐스테이트송파위례,3,19,101.8,서울 송파구,883,11710,14, , 
"     104,500",중개거래,2013,2022, 장지동,송파더센트레,3,22,51.96,서울 송파구,879,11710,18, , 
"     121,000",중개거래,2013,2022, 장지동,위례24단지(꿈에그린),3,23,51.77,서울 송파구,901,11710,15, , 
"     174,000",직거래,2015,2022, 장지동,위례아이파크,3,25,100.8522, ,894,11710,7, , 
"     104,000",중개거래,2013,2022, 장지동,송파더센트레,3,27,51.77,"경기 성남수정구, 서울 송파구",879,11710,6, , 
"     139,000",중개거래,2002,2022, 방이동,(185-5),3,1,133.78,서울 송파구,185-5,11710,3, , 
"     110,000",중개거래,2001,2022, 방이동,방이금호어울림,3,5,84.3,서울 송파구,157,11710,7, , 
"      85,000",중개거래,2001,2022, 방이동,인택스빌,3,7,72.48,서울 송파구,222,11710,8, , 
"     210,000",중개거래,1985,2022, 방이동,대림,3,16,125.075,서울 송파구,217,11710,6, , 
"     242,000",중개거래,1988,2022, 방이동,올림픽선수기자촌1단지,3,19,83.06,서울 송파구,89,11710,13, , 
"      95,750",중개거래,2001,2022, 방이동,옥산크리스탈,3,23,74.53,서울 송파구,193-37,11710,4, , 
"      65,000",직거래,2021,2022, 방이동,트리니엘,3,28,40.986, ,454,11710,3, , 
"     224,000",중개거래,1984,2022, 오금동,현대(2-4차),3,5,170.32,서울 송파구,43,11710,9, , 
"      94,000",중개거래,1988,2022, 오금동,상아2차아파트,3,12,45.77,서울 송파구,165,11710,10, , 
"      31,600",직거래,2021,2022, 오금동,에스아이팰리스송파올림픽공원,3,19,16.6, ,1-6,11710,13,23.01.06,O
"      29,300",직거래,2021,2022, 오금동,에스아이팰리스송파올림픽공원,3,19,16.6, ,1-6,11710,6,23.01.06,O
"      30,100",직거래,2021,2022, 오금동,에스아이팰리스송파올림픽공원,3,19,16.6, ,1-6,11710,8,23.01.06,O
"      30,300",직거래,2021,2022, 오금동,에스아이팰리스송파올림픽공원,3,19,16.6, ,1-6,11710,9,23.01.06,O
"      31,100",직거래,2021,2022, 오금동,에스아이팰리스송파올림픽공원,3,19,16.6, ,1-6,11710,11,23.01.06,O
"      32,250",직거래,2022,2022, 오금동,슈프림하우스,3,24,28.92, ,80-15,11710,3, , 
"      47,050",직거래,2022,2022, 오금동,슈프림하우스,3,24,42.73, ,80-15,11710,8, , 
"      41,250",직거래,2022,2022, 오금동,슈프림하우스,3,24,36.77, ,80-15,11710,8, , 
"      47,050",직거래,2022,2022, 오금동,슈프림하우스,3,24,42.73, ,80-15,11710,7, , 
"      41,250",직거래,2022,2022, 오금동,슈프림하우스,3,24,36.77, ,80-15,11710,7, , 
"      49,050",직거래,2022,2022, 오금동,슈프림하우스,3,24,42.73, ,80-15,11710,6, , 
"      38,850",직거래,2022,2022, 오금동,슈프림하우스,3,24,35.33, ,80-15,11710,5, , 
"      33,450",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.96, ,80-15,11710,2, , 
"      24,700",직거래,2022,2022, 오금동,슈프림하우스,3,24,21.39, ,80-15,11710,3, , 
"      31,950",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.19, ,80-15,11710,2, , 
"      31,650",직거래,2022,2022, 오금동,슈프림하우스,3,24,28.92, ,80-15,11710,2, , 
"      24,150",직거래,2022,2022, 오금동,슈프림하우스,3,24,21.39, ,80-15,11710,2, , 
"      32,250",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.92, ,80-15,11710,2, , 
"      31,750",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.01, ,80-15,11710,2, , 
"      34,100",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.96, ,80-15,11710,3, , 
"      32,550",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.19, ,80-15,11710,3, , 
"      33,050",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.92, ,80-15,11710,3, , 
"      32,350",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.01, ,80-15,11710,3, , 
"      34,100",직거래,2022,2022, 오금동,슈프림하우스,3,24,29.96, ,80-15,11710,4, , 
"      23,850",직거래,2022,2022, 오금동,슈프림하우스,3,24,21.2, ,80-15,11710,4, , 
"      41,250",직거래,2022,2022, 오금동,슈프림하우스,3,24,36.77, ,80-15,11710,6, , 
"      22,850",직거래,2022,2022, 오금동,슈프림하우스,3,24,20.29, ,80-15,11710,4, , 
"      24,700",직거래,2022,2022, 오금동,슈프림하우스,3,24,21.39, ,80-15,11710,4, , 
"      22,800",직거래,2022,2022, 오금동,슈프림하우스,3,24,20.23, ,80-15,11710,4, , 
"      23,650",직거래,2022,2022, 오금동,슈프림하우스,3,24,20.99, ,80-15,11710,4, , 
"      41,700",직거래,2022,2022, 오금동,슈프림하우스,3,24,37.72, ,80-15,11710,5, , 
"      23,400",직거래,2022,2022, 오금동,슈프림하우스,3,24,20.27, ,80-15,11710,5, , 
"      67,000",중개거래,2009,2022, 오금동,광남캐스빌,3,26,84.44,서울 송파구,113-2,11710,4, , 
"      94,000",중개거래,1997,2022, 거여동,거여5단지,3,14,59.74,서울 송파구,294,11710,5, , 
