거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     153,500", ,2003,2021, 신도림동,대림e-편한세상4,7,2,84.78, ,646,11530,23,21.08.02,O
"     153,500", ,2003,2021, 신도림동,대림e-편한세상4,7,2,84.78, ,646,11530,23, , 
"     107,000", ,2007,2021, 신도림동,신도림3차푸르지오,7,3,90.08, ,435-10,11530,19, , 
"     155,000", ,2000,2021, 신도림동,동아3,7,5,138.412, ,645,11530,8, , 
"      84,000", ,1997,2021, 신도림동,신성은하수,7,6,59.88, ,640,11530,15, , 
"     113,500", ,1996,2021, 신도림동,우성2,7,8,84.82, ,639,11530,6, , 
"      96,500", ,1999,2021, 신도림동,대림1,7,8,59.88, ,642,11530,13, , 
"      18,500", ,2018,2021, 신도림동,신도림 아르디에,7,8,18.79, ,695,11530,4, , 
"     103,500", ,1994,2021, 신도림동,우성5,7,9,79.56, ,638,11530,5, , 
"     134,000", ,2000,2021, 신도림동,동아3,7,10,84.99, ,645,11530,13, , 
"     130,000", ,2000,2021, 신도림동,동아3,7,14,84.99, ,645,11530,2, , 
"     136,500", ,2004,2021, 신도림동,대림e-편한세상7,7,16,84.928, ,649,11530,5, , 
"     133,000", ,1999,2021, 신도림동,동아1,7,16,84.908, ,643,11530,4, , 
"      83,500", ,1989,2021, 신도림동,미성,7,17,52.45, ,290,11530,11, , 
"     140,000", ,2000,2021, 신도림동,동아3,7,18,84.99, ,645,11530,15, , 
"     135,000", ,2011,2021, 신도림동,디큐브시티,7,20,105.45, ,692,11530,14, , 
"     108,500", ,1999,2021, 신도림동,동아1,7,21,59.978, ,643,11530,23, , 
"     135,000", ,1999,2021, 신도림동,대림1,7,21,101.48, ,642,11530,22, , 
"     110,000", ,1996,2021, 신도림동,우성2,7,23,84.82, ,639,11530,2, , 
"      97,000", ,1999,2021, 신도림동,동아1,7,24,59.978, ,643,11530,2, , 
"     133,000", ,2001,2021, 신도림동,대림2,7,29,84.95, ,642,11530,23, , 
"      99,000", ,1999,2021, 신도림동,대림1,7,29,59.9, ,642,11530,23, , 
"      91,000", ,1987,2021, 신도림동,미성,7,31,66.03, ,290,11530,7, , 
"      65,000", ,1989,2021, 신도림동,미성,7,31,37.91, ,290,11530,9, , 
