거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     120,000",중개거래,2007,2022, 원효로1가,로얄카운티-3,1,21,130.93,서울 용산구,17-66,11170,2, , 
"      15,500",중개거래,2012,2022, 문배동,프라임펠리스,1,29,13.69,서울 용산구,24-8,11170,18, , 
"     249,000",중개거래,2007,2022, 한강로3가,시티파크(2단지),1,2,117.62,서울 용산구,63-387,11170,22, , 
"     210,000",중개거래,1998,2022, 이촌동,강촌,1,5,84.77,서울 용산구,402,11170,8, , 
"     509,998",중개거래,2015,2022, 이촌동,래미안첼리투스,1,8,124.02,서울 용산구,436,11170,41, , 
"     283,000",중개거래,1998,2022, 이촌동,한가람,1,11,114.96,서울 용산구,404,11170,17, , 
"     118,000",중개거래,1972,2022, 이촌동,강서,1,14,54.25,서울 용산구,193-5,11170,4, , 
"     233,500",중개거래,1979,2022, 이촌동,삼익,1,21,104.86,서울 용산구,300-301,11170,6, , 
"     430,000",중개거래,1971,2022, 이촌동,한강맨숀,1,24,120.56,서울 용산구,300-23,11170,2, , 
"     237,500",중개거래,1972,2022, 이촌동,로얄맨숀,1,27,186.12,서울 용산구,301-10,11170,8, , 
"     188,300",중개거래,1998,2022, 이촌동,한가람,1,27,59.88,서울 서초구,404,11170,9, , 
"     290,000",중개거래,1982,2022, 이태원동,청화1,1,13,174.38,서울 용산구,22-2,11170,8, , 
"      80,000",중개거래,1996,2022, 이태원동,창덕아파트,1,17,84.75,서울 용산구,252-1,11170,2, , 
"     220,000",중개거래,2003,2022, 한남동,한남힐스테이트,1,19,130.898,서울 용산구,807,11170,1, , 
