거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      63,800",중개거래,2000,2022, 현저동,독립문파크빌,10,15,59.4,서울 종로구,1019,11410,9, , 
"     124,000",중개거래,2018,2022, 북아현동,e편한세상신촌3단지,10,29,59.85,서울 서대문구,149,11410,2, , 
"      90,000",중개거래,2000,2022, 홍제동,홍제원현대(459-0),10,1,114.72,서울 서대문구,459,11410,14, , 
"      50,500",중개거래,1973,2022, 홍제동,광산,10,25,70.64,서울 서대문구,157-68,11410,3, , 
"     110,000",중개거래,2020,2022, 홍제동,홍제센트럴IPARK,10,25,84.9644,서울 서대문구,473,11410,4, , 
"      55,000",직거래,2008,2022, 홍제동,마체스터,10,28,140.51, ,283-36,11410,3, , 
"      24,000",중개거래,2020,2022, 대현동,파라타워,10,11,15.792,서울 서대문구,90-70,11410,7, , 
"      24,000",중개거래,2020,2022, 대현동,파라타워,10,25,16.299,서울 서대문구,90-70,11410,4, , 
"      70,000",중개거래,1997,2022, 홍은동,홍은동벽산,10,1,84.78,서울 서대문구,455,11410,14, , 
"      27,950",중개거래,2003,2022, 홍은동,그랜드(B동),10,3,58.48,서울 서대문구,265-46,11410,2, , 
"      80,000",중개거래,1997,2022, 홍은동,홍은동벽산,10,4,114.96,서울 서대문구,455,11410,12, , 
"      35,000",직거래,2003,2022, 홍은동,미건스카이빌,10,6,84.92, ,14-4,11410,3, , 
"      71,000",중개거래,1997,2022, 홍은동,홍은동벽산,10,15,84.78,서울 서대문구,455,11410,3, , 
"      84,000",중개거래,1997,2022, 홍은동,홍은동벽산,10,18,114.96,서울 서대문구,455,11410,4, , 
"      80,000",중개거래,2009,2022, 홍은동,홍은센트레빌,10,30,59.96,서울 서대문구,461,11410,5, , 
"      81,000",중개거래,1996,2022, 북가좌동,북가좌삼호,10,1,75.75,서울 서대문구,449,11410,4, , 
"     105,000",중개거래,2012,2022, 북가좌동,DMC래미안e편한세상,10,12,84.92,서울 서대문구,481,11410,19, , 
"      86,000",중개거래,2012,2022, 북가좌동,DMC래미안e편한세상,10,29,59.97,서울 서대문구,481,11410,4, , 
"     120,000",중개거래,2015,2022, 남가좌동,DMC파크뷰자이1단지,10,7,84.971,서울 서대문구,385,11410,27, , 
"      21,000",중개거래,2017,2022, 남가좌동,디엠씨엘가,10,8,17.23,서울 서대문구,387,11410,10, , 
"     108,000",직거래,2018,2022, 남가좌동,DMC센트럴아이파크,10,21,84.9, ,388,11410,16, , 
"     120,000",직거래,2005,2022, 남가좌동,래미안남가좌2차,10,26,114.793, ,379,11410,9, , 
