거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     120,000", ,1992,2020, 명일동,삼환,11,2,84.92, ,47,11740,15, , 
"      88,000", ,1983,2020, 명일동,삼익그린2차,11,2,42.93, ,15,11740,3, , 
"      69,500", ,2004,2020, 명일동,에스엠해그린,11,3,84.58, ,357,11740,8, , 
"      84,700", ,1988,2020, 명일동,현대(명일),11,3,84.66, ,251-1,11740,9, , 
"     122,000", ,2019,2020, 명일동,래미안솔베뉴,11,3,59.11, ,359,11740,23, , 
"     120,000", ,1992,2020, 명일동,삼환,11,4,84.92, ,47,11740,13, , 
"     137,000", ,1984,2020, 명일동,삼익가든,11,5,117.76, ,270,11740,5, , 
"      67,000", ,1988,2020, 명일동,현대(명일),11,7,57.09, ,251-1,11740,14, , 
"     108,000", ,1987,2020, 명일동,고덕삼환아파트,11,7,84.644, ,41,11740,6, , 
"      76,000", ,1999,2020, 명일동,명일지에스아파트,11,9,59.79, ,332,11740,22, , 
"      53,000", ,2004,2020, 명일동,태천해오름103동,11,9,83.46, ,351-11,11740,2, , 
"      87,000", ,1983,2020, 명일동,삼익그린2차,11,12,42.93, ,15,11740,6, , 
"      91,500", ,1999,2020, 명일동,명일지에스아파트,11,13,84.96, ,332,11740,3,20.12.22,O
"     101,800", ,1983,2020, 명일동,삼익그린2차,11,13,54.81, ,15,11740,14, , 
"      80,000", ,1999,2020, 명일동,명일지에스아파트,11,13,59.79, ,332,11740,13, , 
"      69,700", ,1988,2020, 명일동,현대(명일),11,14,57.09, ,251-1,11740,5,21.01.20,O
"      69,700", ,1988,2020, 명일동,현대(명일),11,14,57.09, ,251-1,11740,5, , 
"     117,500", ,1983,2020, 명일동,삼익그린2차,11,14,66.87, ,15,11740,12, , 
"      87,000", ,1984,2020, 명일동,삼익가든,11,18,57.01, ,270,11740,2, , 
"     123,900", ,1985,2020, 명일동,고덕주공9,11,18,83.34, ,257,11740,10, , 
"     119,750", ,1992,2020, 명일동,삼환,11,19,84.92, ,47,11740,6, , 
