거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      38,000", ,1992,2021, 월계동,주공2,5,1,38.64, ,556,11350,14, , 
"      89,990", ,2006,2021, 월계동,롯데캐슬루나,5,1,84.9852, ,947,11350,6, , 
"      68,000", ,2006,2021, 월계동,우남푸르미아,5,1,84.97, ,946,11350,10,21.07.07,O
"      42,500", ,1993,2021, 월계동,주공2,5,3,44.94, ,556,11350,13, , 
"      73,900", ,1994,2021, 월계동,서광,5,3,59.96, ,922,11350,2, , 
"      95,000", ,2002,2021, 월계동,한진한화그랑빌,5,4,84.97, ,18,11350,4, , 
"      43,500", ,1998,2021, 월계동,청백3,5,4,49.77, ,780,11350,12, , 
"      46,800", ,1997,2021, 월계동,초안2,5,5,59.85, ,924,11350,13, , 
"      92,000", ,2002,2021, 월계동,한진한화그랑빌,5,5,84.97, ,18,11350,6, , 
"      90,000", ,2000,2021, 월계동,현대,5,5,84.98, ,929,11350,6, , 
"      77,800", ,1992,2021, 월계동,주공2,5,6,84.815, ,556,11350,9, , 
"     114,000", ,2020,2021, 월계동,월계센트럴아이파크,5,7,84.99, ,951,11350,16, , 
"      70,000", ,1998,2021, 월계동,대우,5,7,99.98, ,775,11350,11, , 
"      93,000", ,2002,2021, 월계동,한진한화그랑빌,5,7,84.97, ,18,11350,2, , 
"      44,300", ,1997,2021, 월계동,초안2,5,7,59.85, ,924,11350,3, , 
"      59,500", ,1997,2021, 월계동,대동,5,8,59.76, ,925,11350,5, , 
"      83,000", ,2002,2021, 월계동,한진한화그랑빌,5,8,59.94, ,18,11350,22, , 
"     112,000", ,2002,2021, 월계동,한진한화그랑빌,5,8,114.97, ,18,11350,11, , 
"     100,000", ,2002,2021, 월계동,한진한화그랑빌,5,8,84.97, ,18,11350,22, , 
"      55,800", ,2004,2021, 월계동,월계흥화브라운빌,5,8,59.79, ,939,11350,6, , 
"      72,000", ,2000,2021, 월계동,현대,5,8,59.95, ,929,11350,14, , 
"      30,350", ,1998,2021, 월계동,초안1,5,8,39.6, ,923,11350,11, , 
"      71,000", ,1987,2021, 월계동,삼호4,5,8,50.18, ,12,11350,1, , 
"      50,000", ,1998,2021, 월계동,청백4,5,10,59.4, ,781,11350,6, , 
"      29,950", ,1997,2021, 월계동,초안2,5,11,39.6, ,924,11350,6, , 
"      39,000", ,1998,2021, 월계동,청백3,5,11,49.77, ,780,11350,15, , 
"      39,000", ,1998,2021, 월계동,청백3,5,11,49.77, ,780,11350,15,21.05.27,O
"      58,000", ,1992,2021, 월계동,주공2,5,12,58.65, ,556,11350,10, , 
"      81,500", ,1986,2021, 월계동,미성,5,12,50.14, ,13,11350,3, , 
"      38,000", ,1992,2021, 월계동,주공2,5,12,38.64, ,556,11350,11, , 
"      42,000", ,1998,2021, 월계동,청백3,5,13,49.77, ,780,11350,9, , 
"      54,800", ,1996,2021, 월계동,극동,5,13,84.95, ,803-1,11350,5, , 
"      70,000", ,1998,2021, 월계동,청백4,5,14,84.54, ,781,11350,8, , 
"      58,000", ,1995,2021, 월계동,성원(사슴4),5,14,49.92, ,322-1,11350,5, , 
"      92,000", ,2006,2021, 월계동,롯데캐슬루나,5,14,84.9852, ,947,11350,5, , 
"      52,300", ,1995,2021, 월계동,사슴3,5,15,49.5, ,320-11,11350,1, , 
"      59,000", ,1995,2021, 월계동,성원(사슴4),5,15,49.92, ,322-1,11350,11, , 
"      43,500", ,1995,2021, 월계동,사슴3,5,15,39.6, ,320-11,11350,15,21.05.26,O
"      59,500", ,1995,2021, 월계동,성원(사슴4),5,15,49.92, ,322-1,11350,11, , 
"      99,000", ,2006,2021, 월계동,롯데캐슬루나,5,15,84.9852, ,947,11350,3, , 
"      43,500", ,1995,2021, 월계동,사슴3,5,15,39.6, ,320-11,11350,15, , 
"      73,300", ,1983,2021, 월계동,동신,5,17,70.81, ,436,11350,4, , 
"      73,300", ,1983,2021, 월계동,동신,5,17,70.81, ,436,11350,4,21.06.11,O
"      94,000", ,1986,2021, 월계동,삼호3,5,18,59.22, ,13,11350,1, , 
"      32,000", ,1998,2021, 월계동,청백3,5,18,39.84, ,780,11350,2, , 
"      98,000", ,2016,2021, 월계동,꿈의숲SKVIEW,5,18,84.96, ,949,11350,4, , 
"      62,900", ,1992,2021, 월계동,주공2,5,19,58.65, ,556,11350,14, , 
"      36,500", ,1995,2021, 월계동,사슴3,5,19,33.18, ,320-11,11350,3, , 
"      78,500", ,1992,2021, 월계동,주공2,5,19,84.815, ,556,11350,11, , 
"      71,000", ,2006,2021, 월계동,초안산쌍용스윗닷홈,5,20,84.69, ,945,11350,11, , 
"      64,800", ,1992,2021, 월계동,주공2,5,21,58.65, ,556,11350,9, , 
"      47,000", ,1998,2021, 월계동,청백3,5,21,59.4, ,780,11350,2, , 
"     100,000", ,2002,2021, 월계동,한진한화그랑빌,5,21,84.97, ,18,11350,23,21.06.11,O
"     100,000", ,2002,2021, 월계동,한진한화그랑빌,5,21,84.97, ,18,11350,23, , 
"      85,000", ,1987,2021, 월계동,삼호4,5,22,59.49, ,12,11350,6, , 
"     102,000", ,2002,2021, 월계동,한진한화그랑빌,5,24,84.97, ,18,11350,5, , 
"      30,600", ,1998,2021, 월계동,초안1,5,24,39.6, ,923,11350,7, , 
"      41,900", ,1997,2021, 월계동,초안2,5,24,49.6, ,924,11350,11, , 
"      48,000", ,1997,2021, 월계동,초안2,5,25,59.85, ,924,11350,5, , 
"      36,500", ,1995,2021, 월계동,사슴3,5,26,33.18, ,320-11,11350,4, , 
"     113,500", ,2002,2021, 월계동,한진한화그랑빌,5,26,114.97, ,18,11350,13, , 
"      79,500", ,2002,2021, 월계동,한진한화그랑빌,5,26,59.94, ,18,11350,7, , 
"      47,000", ,1998,2021, 월계동,초안1,5,27,59.85, ,923,11350,13, , 
"      27,000", ,1993,2021, 월계동,주공2,5,28,38.64, ,556,11350,14, , 
"      76,500", ,2006,2021, 월계동,초안산쌍용스윗닷홈,5,28,84.69, ,945,11350,12, , 
"      45,000", ,1998,2021, 월계동,초안1,5,28,59.85, ,923,11350,8, , 
"      86,000", ,2006,2021, 월계동,롯데캐슬루나,5,29,84.9852, ,947,11350,10,21.05.31,O
"      41,000", ,1993,2021, 월계동,주공2,5,29,38.64, ,556,11350,15, , 
"      68,800", ,1994,2021, 월계동,서광,5,29,59.96, ,922,11350,1, , 
"      49,000", ,1995,2021, 월계동,사슴3,5,29,39.6, ,320-11,11350,7, , 
"      60,000", ,1997,2021, 월계동,대동,5,29,59.76, ,925,11350,16, , 
"      41,400", ,1998,2021, 월계동,청백3,5,31,49.77, ,780,11350,9, , 
"     115,500", ,2002,2021, 월계동,한진한화그랑빌,5,31,114.97, ,18,11350,26, , 
"      45,000", ,1997,2021, 월계동,초안2,5,31,59.85, ,924,11350,6, , 
"      92,000", ,1986,2021, 월계동,삼호3,5,31,59.22, ,13,11350,4, , 
"     105,000", ,2000,2021, 공릉동,공릉해링턴플레이스,5,1,134.914, ,106,11350,1, , 
"      55,500", ,2003,2021, 공릉동,대주파크빌아파트,5,1,65.768, ,751,11350,7, , 
"      53,000", ,1989,2021, 공릉동,대명아파트,5,1,57.96, ,270-71,11350,4, , 
"      41,800", ,1994,2021, 공릉동,시영3차(라이프)아파트,5,2,39.6, ,715,11350,2, , 
"      83,000", ,1999,2021, 공릉동,동신아파트,5,3,84.97, ,745,11350,9, , 
"      55,500", ,1994,2021, 공릉동,시영3차(라이프)아파트,5,4,49.5, ,715,11350,14, , 
"      55,870", ,1999,2021, 공릉동,태강아파트(아이파크),5,4,49.6, ,81,11350,13, , 
"      53,750", ,1999,2021, 공릉동,태강아파트(아이파크),5,4,49.6, ,81,11350,12, , 
"      68,500", ,2003,2021, 공릉동,대주파크빌아파트,5,5,81.12, ,751,11350,5, , 
"      42,300", ,1994,2021, 공릉동,삼익4단지아파트,5,5,39.6, ,714,11350,8, , 
"      82,500", ,2000,2021, 공릉동,화랑타운아파트,5,5,84.65, ,111,11350,2, , 
"      65,900", ,1999,2021, 공릉동,태강아파트(아이파크),5,6,59.34, ,81,11350,9, , 
"      50,800", ,1999,2021, 공릉동,태강아파트(아이파크),5,6,49.6, ,81,11350,2, , 
"      83,000", ,2000,2021, 공릉동,두산힐스빌아파트,5,6,84.9, ,747,11350,4, , 
"      39,000", ,1994,2021, 공릉동,시영2단지(라이프)아파트,5,7,34.44, ,707,11350,9, , 
"      55,500", ,1999,2021, 공릉동,태강아파트(아이파크),5,8,49.6, ,81,11350,14, , 
"      66,000", ,1999,2021, 공릉동,태강아파트(아이파크),5,8,59.38, ,81,11350,11, , 
"      54,300", ,1999,2021, 공릉동,태강아파트(아이파크),5,8,49.6, ,81,11350,3, , 
"      70,500", ,2001,2021, 공릉동,풍림아파트A,5,10,59.94, ,725,11350,20, , 
"      63,500", ,2000,2021, 공릉동,우방아파트,5,10,60.502, ,108,11350,7, , 
"      61,700", ,1999,2021, 공릉동,비선아파트,5,10,59.74, ,109,11350,9, , 
"      55,000", ,1994,2021, 공릉동,삼익4단지아파트,5,11,49.5, ,714,11350,10, , 
"      99,500", ,2000,2021, 공릉동,공릉해링턴플레이스,5,11,99.917, ,106,11350,12, , 
"       6,750", ,2012,2021, 공릉동,진명비베레,5,13,12.5172, ,395-7,11350,4, , 
"      55,000", ,1999,2021, 공릉동,태강아파트(아이파크),5,14,49.6, ,81,11350,4, , 
"      43,500", ,1994,2021, 공릉동,시영2단지(라이프)아파트,5,15,39.6, ,707,11350,9, , 
"      68,000", ,2000,2021, 공릉동,두산힐스빌아파트,5,15,59.76, ,747,11350,7, , 
"      52,500", ,1995,2021, 공릉동,삼익아파트,5,16,51.03, ,737,11350,10, , 
"      59,000", ,1999,2021, 공릉동,동신아파트,5,17,59.99, ,745,11350,7, , 
"      55,300", ,1994,2021, 공릉동,시영2단지(라이프)아파트,5,18,49.5, ,707,11350,4, , 
"      51,400", ,1995,2021, 공릉동,삼익아파트,5,18,51.03, ,737,11350,15, , 
"      53,500", ,1989,2021, 공릉동,대명아파트,5,18,64.8, ,270-71,11350,2, , 
"      66,500", ,2000,2021, 공릉동,두산힐스빌아파트,5,18,59.76, ,747,11350,2, , 
"      45,000", ,2003,2021, 공릉동,엘림타운,5,18,74.97, ,379-2,11350,3, , 
"      72,000", ,2000,2021, 공릉동,공릉동한보에센시티아파트,5,18,84.93, ,743,11350,10, , 
"      86,000", ,2001,2021, 공릉동,풍림아파트A,5,19,84.99, ,725,11350,6, , 
"      54,700", ,1994,2021, 공릉동,시영2단지(라이프)아파트,5,19,49.5, ,707,11350,15, , 
"      56,800", ,1999,2021, 공릉동,태강아파트(아이파크),5,20,49.6, ,81,11350,7, , 
"      42,000", ,2004,2021, 공릉동,주완위즈빌,5,21,69.51, ,351-2,11350,4, , 
"      92,000", ,2000,2021, 공릉동,화랑타운아파트,5,21,84.65, ,111,11350,10, , 
"      39,500", ,1994,2021, 공릉동,시영2단지(라이프)아파트,5,22,34.44, ,707,11350,11, , 
"      43,500", ,1994,2021, 공릉동,시영3차(라이프)아파트,5,22,39.6, ,715,11350,5, , 
