거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"     131,000", ,1986,2020, 명일동,한양,8,1,84.92, ,54,11740,15, , 
"      49,500", ,2004,2020, 명일동,한강훼미리,8,1,84.78, ,344-16,11740,2, , 
"      88,000", ,1983,2020, 명일동,삼익그린2차,8,4,42.93, ,15,11740,12, , 
"      57,900", ,2004,2020, 명일동,우성103동,8,5,81.53, ,312-165,11740,6, , 
"     123,000", ,2019,2020, 명일동,래미안솔베뉴,8,7,59.11, ,359,11740,20, , 
"      89,700", ,1999,2020, 명일동,명일지에스아파트,8,7,84.9, ,332,11740,20, , 
"     127,500", ,2019,2020, 명일동,래미안솔베뉴,8,8,59.11, ,359,11740,18, , 
"     115,000", ,1984,2020, 명일동,삼익그린2차,8,8,66.87, ,15,11740,2, , 
"     155,000", ,1983,2020, 명일동,삼익그린2차,8,10,107.555, ,15,11740,12, , 
"     148,000", ,1984,2020, 명일동,삼익가든,8,10,146.54, ,270,11740,7, , 
"     116,000", ,1983,2020, 명일동,삼익그린2차,8,10,66.87, ,15,11740,3, , 
"      94,500", ,1987,2020, 명일동,고덕삼환아파트,8,10,84.644, ,41,11740,15, , 
"      94,500", ,1987,2020, 명일동,고덕삼환아파트,8,10,84.644, ,41,11740,15, , 
"      43,800", ,2004,2020, 명일동,우성102동,8,10,45.54, ,312-257,11740,7, , 
"     105,000", ,1984,2020, 명일동,삼익가든,8,11,66.87, ,270,11740,7, , 
"      70,000", ,1999,2020, 명일동,명일지에스아파트,8,11,59.79, ,332,11740,9, , 
"      90,000", ,1999,2020, 명일동,명일지에스아파트,8,11,84.9, ,332,11740,6, , 
"      67,500", ,1995,2020, 명일동,동양타워,8,11,94.47, ,48-12,11740,8, , 
"     120,000", ,2019,2020, 명일동,래미안솔베뉴,8,11,59.11, ,359,11740,6, , 
"     147,000", ,1986,2020, 명일동,명일우성,8,11,133.65, ,42,11740,15, , 
"     100,000", ,1984,2020, 명일동,삼익가든,8,13,66.87, ,270,11740,8, , 
"     121,000", ,1984,2020, 명일동,삼익가든,8,13,106.65, ,270,11740,11, , 
"      73,500", ,2002,2020, 명일동,형인허브빌,8,14,83.66, ,354,11740,4, , 
"     117,000", ,1983,2020, 명일동,삼익그린2차,8,14,66.87, ,15,11740,13, , 
"     115,000", ,1985,2020, 명일동,고덕주공9,8,15,83.93, ,257,11740,13, , 
"      94,500", ,1999,2020, 명일동,명일지에스아파트,8,18,84.96, ,332,11740,6, , 
"     131,300", ,1983,2020, 명일동,삼익그린2차,8,20,84.755, ,15,11740,14, , 
