거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      93,000",중개거래,2001,2021, 노량진동,신동아리버파크,11,19,59.67,서울 동작구,325,11590,3, , 
"      13,400",중개거래,2016,2021, 상도동,상도휴엔하임,11,1,14.7,서울 동작구,363-164,11590,8, , 
"      13,300",중개거래,2016,2021, 상도동,상도휴엔하임,11,1,14.7,서울 동작구,363-164,11590,8, , 
"      69,000",중개거래,2006,2021, 상도동,상도갑을명가1차,11,2,62.69,서울 동작구,458,11590,6, , 
"     149,000",중개거래,2004,2021, 상도동,래미안상도3차,11,4,84.96,서울 동작구,431,11590,13, , 
"      13,900",중개거래,2016,2021, 상도동,상도휴엔하임,11,5,14.7,서울 동작구,363-164,11590,3, , 
"      50,000",직거래,2002,2021, 상도동,장승,11,6,80.5, ,212-99,11590,3, , 
"     143,000",중개거래,2012,2021, 상도동,힐스테이트 상도 센트럴파크,11,6,59.7754,서울 동작구,531,11590,12, , 
"      15,600",중개거래,2012,2021, 상도동,씨티아모리움,11,6,14.1881,서울 동작구,532,11590,2, , 
"      87,500",중개거래,2006,2021, 상도동,상도팰리스,11,9,84.86,서울 서초구,460,11590,5, , 
"     167,000",중개거래,2018,2021, 상도동,e편한세상상도노빌리티,11,10,84.8746,서울 동작구,903,11590,19, , 
"     124,500",중개거래,2007,2021, 상도동,포스코더샵,11,16,59.995,"서울 동작구, 서울 용산구",521,11590,9, , 
"      78,500",중개거래,2006,2021, 상도동,상도갑을명가1차,11,20,84.72,서울 동작구,458,11590,2, , 
"      19,500",중개거래,2012,2021, 상도동,씨티아모리움,11,22,17.4395,서울 동작구,532,11590,4, , 
"      14,900",중개거래,2016,2021, 상도동,상도휴엔하임,11,22,14.7,서울 동작구,363-164,11590,8, , 
"      13,500",중개거래,2016,2021, 상도동,상도휴엔하임,11,23,14.7,서울 동작구,363-164,11590,7, , 
"     135,000",중개거래,2016,2021, 상도동,두산위브트레지움2차,11,24,59.7852,서울 동작구,535,11590,3, , 
"      93,500",중개거래,1994,2021, 상도동,상도동삼호아파트,11,27,84.52,서울 동작구,408,11590,4, , 
"      58,500",중개거래,2003,2021, 상도1동,두이노블레스,11,12,79.05,서울 동작구,441-2,11590,3, , 
"     100,000",중개거래,1993,2021, 본동,신동아,11,1,59.89,서울 동작구,481,11590,5, , 
"     108,000",중개거래,1992,2021, 본동,극동강변,11,12,84.73,"서울 강남구, 서울 동작구",148-2,11590,10, , 
"     112,000",중개거래,2004,2021, 본동,삼성래미안,11,20,59.9014,서울 동작구,492,11590,3, , 
"     235,000",중개거래,2011,2021, 본동,래미안트윈파크,11,23,115.42,서울 동작구,494,11590,16, , 
"     101,000",중개거래,2004,2021, 본동,한신휴플러스,11,23,59.9,서울 동작구,487,11590,8, , 
"     129,500",중개거래,2004,2021, 본동,삼성래미안,11,26,84.2261,서울 동작구,492,11590,4, , 
"     155,000",중개거래,2011,2021, 본동,래미안트윈파크,11,30,84.76,서울 동작구,494,11590,4,22.02.08,O
"     270,000",중개거래,1988,2021, 흑석동,한강현대,11,5,131.06,서울 동작구,28,11590,6, , 
"     135,000",중개거래,2012,2021, 흑석동,흑석한강센트레빌Ⅱ,11,15,59.953,서울 동작구,339,11590,11, , 
"     239,000",중개거래,2019,2021, 흑석동,아크로리버하임,11,18,84.9184,서울 강남구,341,11590,6,22.01.24,O
"     239,000",중개거래,2019,2021, 흑석동,아크로리버하임,11,18,84.9184,서울 강남구,341,11590,6, , 
"     430,000",중개거래,2009,2021, 흑석동,MARKHILLS,11,22,244.43,서울 강남구,172-8,11590,5, , 
"      91,000",중개거래,1997,2021, 흑석동,청호,11,23,59.85,서울 동작구,327,11590,6, , 
"     195,500",중개거래,2018,2021, 흑석동,롯데캐슬에듀포레,11,25,84.9912,서울 동작구,340,11590,18, , 
"     212,000",중개거래,1988,2021, 흑석동,명수대현대,11,26,112.29,서울 동작구,10,11590,10, , 
"     196,000",중개거래,2012,2021, 흑석동,흑석한강푸르지오,11,27,115.98,서울 동작구,336,11590,5, , 
"     103,000",중개거래,2006,2021, 동작동,이수교KCC스위첸,11,5,59.91,서울 동작구,332,11590,3, , 
"      14,550",중개거래,2015,2021, 사당동,사당휴브리지(206-127),11,4,12.42,서울 동작구,206-127,11590,12, , 
"      97,000",중개거래,2001,2021, 사당동,르메이에르,11,5,84.76,서울 서초구,1141,11590,9,22.04.22,O
"      14,500",중개거래,2015,2021, 사당동,사당휴브리지(206-127),11,5,12.49,서울 동작구,206-127,11590,11, , 
"     160,000",중개거래,2013,2021, 사당동,이수역리가,11,8,84.9827,"서울 강남구, 서울 동작구",1157,11590,6, , 
"     135,000",중개거래,2004,2021, 사당동,관악푸르지오102동,11,9,114.69,서울 관악구,1152,11590,12, , 
"     125,000",중개거래,1993,2021, 사당동,신동아4,11,27,84.46,"서울 동작구, 서울 서초구",105,11590,11, , 
"      88,000",중개거래,1993,2021, 사당동,사당우성3,11,30,46.75,서울 서초구,105,11590,13, , 
"     147,950",중개거래,2003,2021, 대방동,대방1차e-편한세상,11,9,84.32,서울 동작구,508,11590,8, , 
"     155,500",중개거래,1988,2021, 신대방동,우성1,11,4,127.02,서울 동작구,565,11590,7, , 
"     179,800",중개거래,2003,2021, 신대방동,보라매삼성쉐르빌,11,10,163.83,서울 동작구,395-66,11590,12, , 
"      99,500",중개거래,1995,2021, 신대방동,우성2,11,11,84.94,서울 영등포구,565-21,11590,2, , 
"     105,000",중개거래,2010,2021, 신대방동,보라매e편한세상,11,14,59.98,서울 영등포구,720,11590,10, , 
"     128,000",중개거래,2003,2021, 신대방동,롯데낙천대,11,22,80.124,서울 동작구,713,11590,14,22.01.17,O
"     128,000",중개거래,2003,2021, 신대방동,롯데낙천대,11,22,80.124,서울 동작구,713,11590,14, , 
"     110,000",중개거래,1988,2021, 신대방동,우성1,11,25,66.69,서울 동작구,565,11590,10, , 
"     157,500",중개거래,1988,2021, 신대방동,우성1,11,25,126.16,서울 동작구,565,11590,7, , 
