거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      82,000",중개거래,1999,2022, 신도림동,대림1,9,15,59.88,서울 구로구,642,11530,9, , 
"      75,000",중개거래,1997,2022, 신도림동,신성은하수,9,26,59.88,서울 구로구,640,11530,3, , 
"      12,000",중개거래,2014,2022, 구로동,로제리움2차,9,1,14.04,서울 구로구,97,11530,18, , 
"      11,500",직거래,2013,2022, 구로동,비즈트위트오렌지,9,1,14.88, ,44-8,11530,3, , 
"      16,000",중개거래,2012,2022, 구로동,대림역와이즈플레이스,9,2,24.647,서울 구로구,98-4,11530,18, , 
"      11,900",직거래,2015,2022, 구로동,대림역포스큐,9,7,14.579, ,106-2,11530,20, , 
"      51,500",중개거래,1996,2022, 구로동,대림오페라타워,9,9,99.09,서울 구로구,98,11530,14, , 
"       7,500",중개거래,1996,2022, 구로동,(752-10),9,14,25.53,인천 서구,752-10,11530,5, , 
"      12,700",중개거래,2012,2022, 구로동,신도림로제리움,9,16,16.92,서울 구로구,43-1,11530,19, , 
"     103,000",중개거래,1999,2022, 구로동,현대파크빌,9,19,153.61,서울 구로구,108,11530,27,22.11.04,O
"      12,000",직거래,2013,2022, 구로동,비즈트위트오렌지,9,19,15.6, ,44-8,11530,6, , 
"      12,000",중개거래,2013,2022, 구로동,비즈트위트오렌지,9,19,20.34,서울 구로구,44-8,11530,3, , 
"      26,800",중개거래,1967,2022, 구로동,(806-63)태영빌라,9,20,53.425,서울 구로구,806-63,11530,1, , 
"      25,500",중개거래,1995,2022, 구로동,봉일(797-8),9,20,42.2,서울 구로구,797-8,11530,2, , 
"      12,000",중개거래,2015,2022, 구로동,대림역포스큐,9,20,14.579,서울 구로구,106-2,11530,15, , 
"      11,350",직거래,2013,2022, 구로동,비즈트위트오렌지,9,23,15.54, ,44-8,11530,3, , 
"      14,800",중개거래,2011,2022, 구로동,하나세인스톤2차,9,26,19.33,서울 구로구,97-4,11530,16, , 
"      51,500",중개거래,2004,2022, 구로동,성삼하이츠,9,27,58.58,서울 구로구,1275,11530,7, , 
"      23,000",중개거래,1997,2022, 구로동,(779-26),9,27,33.32,서울 구로구,779-26,11530,5, , 
"      22,500",중개거래,1995,2022, 구로동,(797-19),9,28,35.58,서울 구로구,797-19,11530,4, , 
"      23,500",중개거래,1984,2022, 구로동,(798-21),9,28,40.68,서울 구로구,798-21,11530,3, , 
"      31,000",중개거래,1987,2022, 구로동,현대로얄,9,28,52.46,서울 구로구,701-76,11530,5, , 
"      45,100",중개거래,1998,2022, 구로동,구로두산,9,29,44.64,서울 구로구,1265,11530,10, , 
"      11,500",중개거래,2013,2022, 구로동,그린플러스구로해담채2,9,30,13.23,서울 동작구,104-6,11530,16, , 
"      12,100",중개거래,2013,2022, 구로동,비즈트위트오렌지,9,30,15.54,서울 구로구,44-8,11530,5, , 
"      60,000",중개거래,2010,2022, 고척동,벽산베스트블루밍,9,14,84.742,서울 구로구,342,11530,1, , 
"      52,800",중개거래,2000,2022, 고척동,양우,9,24,84.96,서울 구로구,328,11530,2, , 
"      42,000",중개거래,1989,2022, 개봉동,동인,9,2,67.36,서울 구로구,335-1,11530,5, , 
"      61,500",중개거래,2001,2022, 개봉동,현대홈타운,9,27,59.49,서울 구로구,480,11530,23, , 
"       8,500",중개거래,2014,2022, 오류동,썬앤빌,9,1,14.064,서울 구로구,34-13,11530,14, , 
"       9,700",직거래,2014,2022, 오류동,포스시티,9,6,14.29, ,51-31,11530,14, , 
"       8,000",중개거래,2014,2022, 오류동,썬앤빌,9,14,14.064,서울 구로구,34-13,11530,8, , 
"      29,500",중개거래,2013,2022, 오류동,다청림(356),9,22,38.11,서울 구로구,356,11530,2, , 
"       8,000",중개거래,2014,2022, 오류동,썬앤빌,9,23,14.064,서울 구로구,34-13,11530,8, , 
"       9,500",직거래,2014,2022, 오류동,포스시티,9,24,13.69, ,51-31,11530,12, , 
"      10,000",중개거래,2016,2022, 오류동,오류동역솔리스타,9,27,18.32,서울 구로구,75-2,11530,8,23.02.02,O
"       9,800",중개거래,2014,2022, 오류동,포스시티,9,28,14.29,서울 구로구,51-31,11530,15, , 
"      38,500",중개거래,2013,2022, 오류동,양지쉐르빌아파트,9,29,59.34,서울 구로구,193-17,11530,3, , 
"      55,000",중개거래,2006,2022, 오류동,오류동금호어울림,9,29,59.98,서울 구로구,347,11530,4, , 
"       8,500",직거래,2014,2022, 오류동,썬앤빌,9,30,14.064, ,34-13,11530,10, , 
"      30,000",직거래,2009,2022, 온수동,리치안풍산,9,8,70.54, ,154,11530,4, , 
"      71,000",직거래,2011,2022, 천왕동,천왕이펜하우스5단지,9,26,84.98, ,277,11530,3, , 
"      79,000",중개거래,2004,2022, 항동,현대홈타운스위트,9,30,114.9844,서울 구로구,233,11530,2, , 
