거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"      73,500", ,2007,2020, 신설동,청계천대성스카이렉스1,10,10,75.24, ,109-13,11230,9, , 
"      19,000", ,2018,2020, 신설동,포레스트힐시티,10,27,14.75, ,100-26,11230,16, , 
"      36,500", ,2009,2020, 용두동,롯데캐슬피렌체,10,7,26.08, ,790,11230,13, , 
"      41,500", ,2016,2020, 용두동,동대문푸르지오시티(도시형생활주택),10,10,36.99, ,104-3,11230,9, , 
"      41,000", ,2009,2020, 용두동,롯데캐슬피렌체,10,11,30.4, ,790,11230,5, , 
"      59,000", ,1994,2020, 용두동,신동아,10,12,58.59, ,779,11230,1, , 
"       9,800", ,2019,2020, 용두동,가우디캐슬,10,15,12.94, ,104-34,11230,9, , 
"       9,800", ,2019,2020, 용두동,가우디캐슬,10,15,12.94, ,104-34,11230,7, , 
"       9,800", ,2019,2020, 용두동,가우디캐슬,10,15,12.94, ,104-34,11230,9, , 
"       9,800", ,2019,2020, 용두동,가우디캐슬,10,15,12.94, ,104-34,11230,8, , 
"       9,800", ,2019,2020, 용두동,가우디캐슬,10,15,12.94, ,104-34,11230,7, , 
"     104,000", ,2009,2020, 용두동,용두두산위브,10,16,84.99, ,791,11230,25, , 
"      60,000", ,1994,2020, 용두동,신동아,10,17,58.59, ,779,11230,1, , 
"      93,000", ,2015,2020, 용두동,용두롯데캐슬리치,10,17,59.9779, ,794,11230,12, , 
"      28,500", ,2009,2020, 용두동,롯데캐슬피렌체,10,19,26.08, ,790,11230,9, , 
"     119,000", ,2009,2020, 용두동,용두두산위브,10,23,105.6, ,791,11230,19, , 
"      66,700", ,1994,2020, 용두동,신동아,10,25,58.59, ,779,11230,3, , 
"     108,000", ,2009,2020, 용두동,용두두산위브,10,26,84.99, ,791,11230,13, , 
"      11,700", ,2014,2020, 용두동,한양아이클래스,10,27,14.19, ,112-8,11230,3, , 
"      96,000", ,2011,2020, 용두동,래미안 허브리츠,10,27,59.98, ,792,11230,14, , 
"      37,950", ,2016,2020, 용두동,동대문푸르지오시티(도시형생활주택),10,30,30.11, ,104-3,11230,7, , 
"      40,800", ,2009,2020, 용두동,롯데캐슬피렌체,10,31,30.4, ,790,11230,8, , 
"      95,000", ,2003,2020, 제기동,안암골벽산,10,5,116.69, ,153,11230,4,20.12.21,O
"      66,000", ,2004,2020, 제기동,한신아파트,10,9,59.84, ,1212,11230,8, , 
"      94,300", ,2003,2020, 제기동,안암골벽산,10,17,116.69, ,153,11230,11, , 
"      89,800", ,2004,2020, 제기동,한신아파트,10,17,84.76, ,1212,11230,7, , 
"      60,000", ,2003,2020, 제기동,안암골벽산,10,22,84.98, ,153,11230,4, , 
"      72,000", ,2004,2020, 제기동,한신아파트,10,31,59.84, ,1212,11230,9, , 
"      95,000", ,2005,2020, 전농동,전농동신성미소지움,10,4,80.325, ,687,11230,1, , 
"     140,000", ,2014,2020, 전농동,래미안크레시티,10,5,84.96, ,690,11230,13, , 
"     140,000", ,2014,2020, 전농동,래미안크레시티,10,5,84.96, ,690,11230,13,20.12.23,O
"     107,200", ,2014,2020, 전농동,래미안크레시티,10,7,59.99, ,690,11230,8,20.12.08,O
"     107,200", ,2014,2020, 전농동,래미안크레시티,10,7,59.99, ,690,11230,8, , 
"      89,990", ,2000,2020, 전농동,전농SK,10,9,84.95, ,10,11230,11, , 
"      59,900", ,1992,2020, 전농동,전농우성,10,10,59.78, ,6,11230,10, , 
"     153,000", ,2018,2020, 전농동,동대문롯데캐슬노블레스,10,11,84.98, ,695,11230,22, , 
"     109,800", ,2014,2020, 전농동,래미안크레시티,10,17,59.99, ,690,11230,5, , 
"      96,500", ,1997,2020, 전농동,동아,10,17,114.81, ,645-2,11230,7, , 
"      90,000", ,2000,2020, 전농동,전농SK,10,19,84.95, ,10,11230,8, , 
"      79,500", ,2000,2020, 전농동,전농SK,10,25,59.96, ,10,11230,20, , 
"     145,000", ,2014,2020, 전농동,래미안크레시티,10,26,121.93, ,690,11230,6, , 
"      95,000", ,2000,2020, 전농동,전농SK,10,26,84.84, ,10,11230,7, , 
"      86,000", ,2012,2020, 전농동,래미안아름숲,10,26,114.9, ,688,11230,5, , 
"      76,450", ,1997,2020, 전농동,동아,10,26,57.9, ,645-2,11230,16, , 
"      95,000", ,2000,2020, 전농동,전농SK,10,26,84.84, ,10,11230,7,20.12.22,O
"      81,600", ,1992,2020, 전농동,전농우성,10,28,126.63, ,6,11230,3, , 
"     133,500", ,2014,2020, 전농동,래미안크레시티,10,29,84.97, ,690,11230,17, , 
"     145,000", ,2014,2020, 전농동,래미안크레시티,10,29,84.96, ,690,11230,17, , 
"      90,000", ,2000,2020, 전농동,전농SK,10,29,84.95, ,10,11230,9, , 
"      74,000", ,1992,2020, 전농동,전농우성,10,31,84.84, ,6,11230,14, , 
"      68,700", ,2000,2020, 답십리동,답십리청솔우성,10,4,59.89, ,80,11230,5, , 
"      17,500", ,2012,2020, 답십리동,청계지웰,10,5,19.525, ,498-7,11230,8, , 
"     114,000", ,2018,2020, 답십리동,힐스테이트청계,10,7,59.94, ,1009,11230,14, , 
"     123,000", ,2014,2020, 답십리동,래미안위브,10,7,84.99, ,1003,11230,10, , 
"     127,000", ,2010,2020, 답십리동,청계한신휴플러스,10,7,107.75, ,1002,11230,7, , 
"      70,000", ,2011,2020, 답십리동,래미안엘파인아파트,10,8,114.82, ,1000,11230,2, , 
"      35,200", ,2015,2020, 답십리동,청계푸르지오시티,10,10,30.42, ,497-23,11230,20, , 
"      39,620", ,1992,2020, 답십리동,동답한신,10,10,35.45, ,42,11230,13, , 
"      68,000", ,2000,2020, 답십리동,두산,10,11,59.96, ,990,11230,16, , 
"     119,000", ,2014,2020, 답십리동,래미안위브,10,14,84.98, ,1003,11230,7, , 
"      63,900", ,2000,2020, 답십리동,청솔2차우성,10,14,59.97, ,80-2,11230,7, , 
"      98,000", ,2002,2020, 답십리동,답십리대우,10,14,114.94, ,111,11230,15, , 
"     103,000", ,2019,2020, 답십리동,답십리파크자이,10,14,59.91, ,1014,11230,4, , 
"      83,000", ,2002,2020, 답십리동,답십리대우,10,14,84.99, ,111,11230,1, , 
"      82,300", ,2003,2020, 답십리동,대림,10,15,114.9, ,808,11230,8, , 
"     110,000", ,2018,2020, 답십리동,힐스테이트청계,10,16,59.94, ,1009,11230,10, , 
"      63,000", ,1997,2020, 답십리동,우성그린,10,17,84.66, ,989-1,11230,5, , 
"      63,000", ,1997,2020, 답십리동,우성그린,10,17,84.66, ,989-1,11230,5,20.10.26,O
"      65,000", ,2001,2020, 답십리동,동아,10,17,59.88, ,10,11230,12, , 
"     109,500", ,2014,2020, 답십리동,래미안위브,10,18,59.99, ,1003,11230,13, , 
"     148,000", ,2014,2020, 답십리동,래미안위브,10,18,121.94, ,1003,11230,18, , 
"     148,000", ,2014,2020, 답십리동,래미안위브,10,18,121.64, ,1003,11230,18,20.11.06,O
"      78,000", ,2000,2020, 답십리동,청솔2차우성,10,19,82.49, ,80-2,11230,13, , 
"      90,000", ,2014,2020, 답십리동,래미안위브,10,19,59.97, ,1003,11230,1, , 
