갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1984,신규,21.11~23.11,2021,명일동,"10,000",삼익가든,9,120,1,66.87, , ,270,11740,8
 ,2019, , ,2021,명일동,"41,000",래미안솔베뉴,9,0,1,59.25, , ,359,11740,10
사용,2019,갱신,21.09~23.09,2021,명일동,"40,950",래미안솔베뉴,9,0,1,49.66,"39,000", ,359,11740,13
 ,1988, ,21.10~23.10,2021,명일동,"39,000",현대(명일),9,0,2,83.8, , ,251-1,11740,6
 ,1986,신규,21.11~23.11,2021,명일동,"80,000",한양,9,0,2,119.37, , ,54,11740,8
 ,1986, , ,2021,명일동,"80,000",한양,9,0,2,119.37, , ,54,11740,8
 ,1984,신규,21.11~23.11,2021,명일동,"20,000",삼익그린2차,9,50,2,54.81, , ,15,11740,7
사용,1983,갱신,21.11~23.11,2021,명일동,"42,000",삼익그린2차,9,0,2,84.755,"40,000", ,15,11740,8
 ,1983, , ,2021,명일동,"25,000",삼익그린2차,9,45,3,54.81, , ,15,11740,8
사용,2019,갱신,21.09~23.09,2021,명일동,"45,150",래미안솔베뉴,9,0,3,59.11,"43,000", ,359,11740,14
 ,1986,신규,21.10~23.10,2021,명일동,"66,000",한양,9,0,4,84.92, , ,54,11740,2
 ,1984,신규,21.10~23.10,2021,명일동,"45,000",삼익가든,9,0,4,66.87, , ,270,11740,5
 ,1992,신규,21.12~23.12,2021,명일동,"75,000",삼환,9,0,4,84.92, , ,47,11740,9
 ,1992,신규,21.12~23.12,2021,명일동,"75,000",삼환,9,0,4,84.92, , ,47,11740,9
 ,1985,갱신,22.02~24.02,2021,명일동,"42,500",고덕주공9,9,0,4,83.52,"27,500", ,257,11740,14
 ,1983, , ,2021,명일동,"45,000",삼익그린2차,9,0,4,54.81, , ,15,11740,8
 ,2019,신규,21.10~24.01,2021,명일동,"115,000",래미안솔베뉴,9,0,4,84.68, , ,359,11740,6
