갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1996, , ,2020,역삼동,"27,000",한스빌(836),6,0,1,39.89, , ,836,11680,2
 ,2002, , ,2020,역삼동,"26,000",대우디오빌,6,0,1,30.03, , ,720-25,11680,10
 ,2008, , ,2020,역삼동,"75,000",역삼2차아이파크,6,130,1,84.891, , ,765-32,11680,9
 ,2006, , ,2020,역삼동,"95,000",개나리푸르지오,6,0,2,59.6851, , ,755-1,11680,10
 ,2006, , ,2020,역삼동,"30,000",강남한솔,6,70,2,74.61, , ,794-19,11680,5
 ,2004, , ,2020,역삼동,"2,000",역삼우정에쉐르2,6,137,3,42.41, , ,707-18,11680,8
 ,2004, , ,2020,역삼동,"2,000",역삼우정에쉐르2,6,140,3,42.41, , ,707-18,11680,8
 ,2005, , ,2020,역삼동,"98,700",e-편한세상,6,0,3,84.991, , ,755-4,11680,9
 ,2005, , ,2020,역삼동,"96,600",역삼래미안,6,0,3,80.87, , ,757,11680,17
 ,2013, , ,2020,역삼동,"17,000",에레프,6,0,3,15.91, , ,831-29,11680,9
 ,2004, , ,2020,역삼동,"10,000",역삼동우정에쉐르1,6,130,4,71.78, , ,826-29,11680,6
 ,2005, , ,2020,역삼동,"50,000",역삼래미안,6,75,4,59.4, , ,757,11680,11
 ,2016, , ,2020,역삼동,"150,000",역삼자이,6,0,4,114.019, , ,711-3,11680,2
 ,2012, , ,2020,역삼동,"100,000",개나리SK뷰,6,90,5,84.98, , ,716-3,11680,23
 ,2006, , ,2020,역삼동,"71,000",역삼푸르지오,6,20,5,59.8848, , ,754-1,11680,17
 ,2006, , ,2020,역삼동,"60,000",역삼푸르지오,6,80,5,59.8848, , ,754-1,11680,16
 ,2009, , ,2020,역삼동,"75,000",래미안그레이튼,6,0,6,59.97, , ,763-16,11680,13
 ,2006, , ,2020,역삼동,"90,000",역삼푸르지오,6,80,6,84.9097, , ,754-1,11680,13
 ,2016, , ,2020,역삼동,"10,000",역삼자이,6,370,6,84.993, , ,711-3,11680,12
 ,2005, , ,2020,역삼동,500,역삼래미안,6,80,6,80.87, , ,757,11680,11
 ,2005, , ,2020,역삼동,"110,000",역삼래미안,6,0,6,80.87, , ,757,11680,12
 ,2003, , ,2020,역삼동,"18,000",우림루미아트1,6,0,6,24, , ,706-11,11680,8
 ,2016, , ,2020,역삼동,"140,000",역삼자이,6,0,7,114.019, , ,711-3,11680,12
 ,2003, , ,2020,역삼동,"49,500",노블카운티,6,0,8,111.9, , ,794-24,11680,4
 ,2005, , ,2020,역삼동,"102,000",역삼래미안,6,0,8,80.87, , ,757,11680,3
 ,1996, , ,2020,역삼동,"95,000",네스빌(728-10),6,0,8,231.23, , ,728-10,11680,5
 ,2014, , ,2020,역삼동,"20,000",테헤란아이파크,6,380,8,92.6232, , ,709-5,11680,21
 ,1997, , ,2020,역삼동,"60,000",대림역삼,6,10,8,84.96, , ,761-10,11680,3
 ,2017, , ,2020,역삼동,"45,000",프리빌리지,6,0,8,31.42, , ,723-16,11680,6
 ,2004, , ,2020,역삼동,"1,000",강남역우정에쉐르,6,70,8,17.23, , ,823-7,11680,9
 ,2016, , ,2020,역삼동,"50,000",역삼자이,6,90,8,59.9977, , ,711-3,11680,15
 ,2005, , ,2020,역삼동,"5,000",(828-76),6,170,9,70.39, , ,828-76,11680,5
 ,2003, , ,2020,역삼동,"16,000",우림루미아트1,6,0,9,23.9, , ,706-11,11680,5
 ,2002, , ,2020,역삼동,"30,000",대우디오빌,6,0,9,39.13, , ,720-25,11680,18
 ,2006, , ,2020,역삼동,"82,500",역삼푸르지오,6,0,9,59.8848, , ,754-1,11680,14
 ,2004, , ,2020,역삼동,"34,000",포스틸빌라트,6,0,10,69.97, , ,741-22,11680,4
 ,2005, , ,2020,역삼동,"20,000",e-편한세상,6,180,10,59.606, , ,755-4,11680,21
 ,2005, , ,2020,역삼동,"78,000",e-편한세상,6,0,10,59.606, , ,755-4,11680,11
 ,1997, , ,2020,역삼동,"68,000",대림역삼,6,0,10,59.66, , ,761-10,11680,11
 ,2014, , ,2020,역삼동,"80,000",테헤란아이파크,6,130,10,92.6232, , ,709-5,11680,19
 ,2005, , ,2020,역삼동,"10,000",역삼래미안,6,300,10,80.87, , ,757,11680,10
 ,2005, , ,2020,역삼동,"80,000",역삼래미안,6,120,10,80.87, , ,757,11680,17
 ,2003, , ,2020,역삼동,"19,000",우림루미아트1,6,0,10,24, , ,706-11,11680,8
 ,1998, , ,2020,역삼동,"70,000",동부센트레빌,6,0,10,59.97, , ,716,11680,20
 ,2012, , ,2020,역삼동,"17,850",요진와이시티미니,6,0,10,12.1, , ,727-9,11680,8
 ,2001, , ,2020,역삼동,"32,000",한화진넥스빌,6,0,11,51.08, , ,706-20,11680,17
 ,2002, , ,2020,역삼동,"30,000",트레벨,6,0,11,33.48, , ,766-8,11680,1
 ,2006, , ,2020,역삼동,"140,000",역삼I'PARK,6,0,11,144.431, , ,713-11,11680,20
 ,2017, , ,2020,역삼동,"70,000",동원스위트뷰역삼,6,0,12,76.91, , ,745-13,11680,7
 ,2014, , ,2020,역삼동,"120,000",테헤란아이파크,6,0,12,92.6232, , ,709-5,11680,7
 ,2010, , ,2020,역삼동,"55,000",래미안그레이튼(진달래2차),6,125,12,84.81, , ,762-3,11680,4
 ,2004, , ,2020,역삼동,"52,500",역삼동골든베리힐,6,0,12,127.7, , ,667-1,11680,3
 ,2012, , ,2020,역삼동,"10,000",강남서해더블루,6,165,12,62.26, , ,796-29,11680,9
 ,2006, , ,2020,역삼동,"68,000",역삼디오슈페리움,6,0,12,84.34, , ,832-5,11680,22
 ,2006, , ,2020,역삼동,"63,000",조이너스,6,0,12,84.28, , ,747-1,11680,2
 ,2006, , ,2020,역삼동,"155,000",개나리푸르지오,6,0,12,133.1686, , ,755-1,11680,22
 ,2006, , ,2020,역삼동,"85,000",개나리푸르지오,6,0,12,59.9885, , ,755-1,11680,11
 ,1996, , ,2020,역삼동,"26,500",한스빌(836),6,0,13,31.78, , ,836,11680,12
 ,1996, , ,2020,역삼동,"26,500",한스빌(836),6,0,13,31.78, , ,836,11680,12
 ,2014, , ,2020,역삼동,500,이스턴오피스텔,6,70,13,14.78, , ,735-15,11680,11
 ,2002, , ,2020,역삼동,"21,000",대우디오빌,6,0,13,30.03, , ,720-25,11680,15
 ,2006, , ,2020,역삼동,"60,000",역삼푸르지오,6,100,13,59.8848, , ,754-1,11680,21
 ,2006, , ,2020,역삼동,"82,000",역삼푸르지오,6,0,13,59.8848, , ,754-1,11680,10
 ,2014, , ,2020,역삼동,"130,000",테헤란아이파크,6,0,13,92.6232, , ,709-5,11680,3
 ,2006, , ,2020,역삼동,"98,700",역삼푸르지오,6,0,13,84.9097, , ,754-1,11680,3
 ,2014, , ,2020,역삼동,"130,000",테헤란아이파크,6,0,13,92.6232, , ,709-5,11680,14
 ,2014, , ,2020,역삼동,"130,000",테헤란아이파크,6,0,13,92.6232, , ,709-5,11680,3
 ,2005, , ,2020,역삼동,"72,000",역삼엔스위트1,6,0,14,107.3, , ,656-30,11680,5
