갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2002,신규,21.10~23.10,2021,영등포동,"10,000",영등포푸르지오,9,135,3,73.133, , ,647,11560,6
사용,2002,갱신,21.10~23.10,2021,영등포동,"42,000",영등포푸르지오,9,0,3,59.912,"40,000", ,647,11560,4
 ,2002,신규,21.10~23.10,2021,영등포동,"64,000",영등포푸르지오,9,0,4,79.777, , ,647,11560,20
 ,2002,신규,21.11~23.11,2021,영등포동,"70,000",영등포푸르지오,9,0,4,79.777, , ,647,11560,14
 ,2002,신규,21.10~23.10,2021,영등포동,"10,000",영등포푸르지오,9,135,4,79.777, , ,647,11560,4
 ,2021,신규, ,2021,영등포동,"37,000",라르파크,9,0,5,30.7084, , ,651,11560,2
 ,2021,신규,21.10~23.10,2021,영등포동,"37,000",라르파크,9,0,5,30.7084, , ,651,11560,2
 ,2002,갱신,21.10~23.10,2021,영등포동,"47,000",영등포푸르지오,9,0,6,79.777,"42,000", ,647,11560,2
사용,2002,갱신, ,2021,영등포동,"47,250",영등포푸르지오,9,0,7,79.777,"45,000", ,647,11560,5
사용,2002,갱신,21.12~23.12,2021,영등포동,"46,200",영등포푸르지오,9,0,10,84.908,"44,000", ,647,11560,6
 ,2002, , ,2021,영등포동,"66,000",영등포푸르지오,9,0,11,79.777, , ,647,11560,8
 ,2002,신규,21.11~23.11,2021,영등포동,"66,000",영등포푸르지오,9,0,11,79.777, , ,647,11560,8
 ,2002,신규,21.11~23.11,2021,영등포동,"63,000",영등포푸르지오,9,0,13,84.84, , ,647,11560,6
 ,2021,신규,21.10~23.10,2021,영등포동,"44,000",라르파크,9,0,13,30.1355, , ,651,11560,12
 ,2021,신규,21.10~23.10,2021,영등포동,"39,600",라르파크,9,0,13,30.1355, , ,651,11560,14
 ,2004,신규,21.11~23.11,2021,영등포동,"53,000",두산위브,9,0,14,59.8, , ,649,11560,7
사용,2002,갱신,21.10~23.10,2021,영등포동,"30,000",영등포푸르지오,9,76,16,84.908,"30,000",70,647,11560,15
 ,2002,신규,21.11~23.11,2021,영등포동,"67,000",영등포푸르지오,9,0,17,84.908, , ,647,11560,8
 ,2021,신규,21.10~23.10,2021,영등포동,"40,000",라르파크,9,0,18,30.1355, , ,651,11560,10
 ,2021,신규,21.10~23.10,2021,영등포동,"45,000",라르파크,9,0,23,30.7084, , ,651,11560,12
 ,2021,신규,21.10~23.10,2021,영등포동,"41,000",라르파크,9,0,24,30.7084, , ,651,11560,4
 ,2002,신규,21.10~23.10,2021,영등포동,"28,000",영등포푸르지오,9,70,24,73.133, , ,647,11560,16
 ,2021,신규,21.10~23.10,2021,영등포동,"40,000",라르파크,9,0,24,30.1355, , ,651,11560,6
 ,2021,신규,21.10~23.10,2021,영등포동,"39,000",라르파크,9,0,24,30.1355, , ,651,11560,5
 ,2021,신규,21.10~23.10,2021,영등포동,"35,000",라르파크,9,0,24,30.3116, , ,651,11560,5
 ,2021,신규,21.10~23.10,2021,영등포동,"30,000",라르파크,9,30,25,30.1355, , ,651,11560,7
 ,2002,신규,21.11~23.11,2021,영등포동,"66,000",영등포푸르지오,9,0,25,79.777, , ,647,11560,3
 ,2021, , ,2021,영등포동,"36,000",라르파크,9,0,25,30.2372, , ,651,11560,5
 ,2021, , ,2021,영등포동,"36,000",라르파크,9,0,25,30.2372, , ,651,11560,5
 ,2021,신규,21.10~23.10,2021,영등포동,"36,000",라르파크,9,0,25,30.2372, , ,651,11560,5
 ,2021,신규,21.10~23.10,2021,영등포동,"30,000",라르파크,9,30,25,30.1355, , ,651,11560,7
 ,2021,신규,21.10~23.09,2021,영등포동,"41,000",라르파크,9,0,25,30.7084, , ,651,11560,14
 ,2021,신규,21.10~23.10,2021,영등포동,"37,800",라르파크,9,0,25,30.2372, , ,651,11560,11
 ,2021,신규,21.10~23.10,2021,영등포동,"38,000",라르파크,9,0,26,30.7084, , ,651,11560,13
 ,2002,갱신,21.12~23.12,2021,영등포동,"41,000",영등포푸르지오,9,0,27,79.777,"39,000", ,647,11560,22
 ,2021,신규,21.10~23.10,2021,영등포동,"40,000",라르파크,9,0,27,30.2372, , ,651,11560,14
사용,2002,갱신,21.10~23.10,2021,영등포동,"45,000",영등포푸르지오,9,0,27,73.133,"43,000", ,647,11560,13
 ,2021,신규,21.09~22.09,2021,영등포동,"5,000",라르파크,9,120,28,30.2372, , ,651,11560,3
 ,2021,신규,21.10~23.10,2021,영등포동,"20,000",라르파크,9,100,28,30.7084, , ,651,11560,9
 ,2021,신규,21.10~23.10,2021,영등포동,"37,000",라르파크,9,0,28,30.2372, , ,651,11560,11
 ,2021,신규,21.11~23.11,2021,영등포동,"33,000",라르파크,9,0,28,30.3116, , ,651,11560,9
 ,2021,신규,21.10~23.10,2021,영등포동,"39,100",라르파크,9,0,28,30.1355, , ,651,11560,12
 ,2021,신규,21.10~23.10,2021,영등포동,"35,000",라르파크,9,0,29,30.2372, , ,651,11560,13
 ,2002,신규,21.09~23.09,2021,영등포동,"60,000",영등포푸르지오,9,0,30,79.777, , ,647,11560,2
 ,2021,신규,21.10~23.10,2021,영등포동,"40,000",라르파크,9,0,30,30.1355, , ,651,11560,4
 ,2011,신규,21.10~23.10,2021,영등포동1가,"11,100",헤렌어반,9,0,2,13.331, , ,144,11560,3
 ,2020,신규,21.09~22.12,2021,영등포동1가,"1,000",여의도더리브스타일,9,75,6,14.8376, , ,94-2,11560,16
