갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2003, , ,2021,수색동,"24,000",e편한세상 수색 에코포레,2,0,3,59.895, , ,415-1,11380,2
 ,2003, , ,2021,수색동,"5,000",e편한세상 수색 에코포레,2,95,5,84.951, , ,415-1,11380,13
 ,2003, , ,2021,수색동,"40,000",e편한세상 수색 에코포레,2,0,6,84.951, , ,415-1,11380,2
 ,2003, , ,2021,수색동,"47,000",진흥엣세벨,2,0,6,57.5033, , ,416-1,11380,12
 ,2003, , ,2021,수색동,"26,250",e편한세상 수색 에코포레,2,0,6,59.895, , ,415-1,11380,2
 ,2000, , ,2021,수색동,"55,000",청구,2,0,6,126.65, , ,413,11380,7
 ,2003, , ,2021,수색동,"63,000",e편한세상 수색 에코포레,2,0,6,114.18, , ,415-1,11380,12
 ,2009, , ,2021,수색동,"45,000",DMC자이1단지,2,0,6,116.92, , ,75,11380,14
 ,2003, , ,2021,수색동,"13,000",e편한세상 수색 에코포레,2,40,15,59.895, , ,415-1,11380,7
 ,2003, , ,2021,수색동,"32,550",e편한세상 수색 에코포레,2,0,19,84.951, , ,415-1,11380,11
 ,2003, , ,2021,수색동,"40,000",진흥엣세벨,2,0,19,57.5033, , ,416-1,11380,3
 ,2000, , ,2021,수색동,"28,350",청구,2,0,19,59.97, , ,413,11380,7
 ,2003, , ,2021,수색동,"48,000",e편한세상 수색 에코포레,2,0,20,114.69, , ,415-1,11380,15
 ,2003, , ,2021,수색동,"32,000",e편한세상 수색 에코포레,2,0,22,84.951, , ,415-1,11380,8
 ,2003, , ,2021,수색동,"48,000",e편한세상 수색 에코포레,2,0,26,84.951, , ,415-1,11380,3
 ,2003, , ,2021,수색동,"37,000",e편한세상 수색 에코포레,2,0,28,84.951, , ,415-1,11380,11
 ,2002, , ,2021,녹번동,"43,000",녹번JR아파트,2,0,1,59.866, , ,280-1,11380,7
 ,2019, , ,2021,녹번동,"50,000",래미안베라힐즈,2,0,1,59.94, , ,283,11380,10
 ,2019, , ,2021,녹번동,"38,850",래미안베라힐즈,2,0,1,59.92, , ,283,11380,19
 ,2002, , ,2021,녹번동,"33,500",녹번JR아파트,2,0,2,84.923, , ,280-1,11380,9
 ,1993, , ,2021,녹번동,"35,500",대림아파트(276),2,0,2,84.94, , ,276,11380,17
 ,2015, , ,2021,녹번동,"36,000",북한산푸르지오,2,0,4,84.99, , ,281,11380,16
 ,2019, , ,2021,녹번동,"5,568",래미안베라힐즈,2,27,4,38.28, , ,283,11380,15
 ,1993, , ,2021,녹번동,"56,500",대림아파트(276),2,0,4,84.94, , ,276,11380,4
 ,2019, , ,2021,녹번동,"68,000",래미안베라힐즈,2,0,5,59.98, , ,283,11380,16
 ,2019, , ,2021,녹번동,"63,000",래미안베라힐즈,2,0,5,59.98, , ,283,11380,14
 ,2019, , ,2021,녹번동,"80,000",래미안베라힐즈,2,0,6,84.95, , ,283,11380,8
 ,2019, , ,2021,녹번동,"78,000",래미안베라힐즈,2,0,6,84.95, , ,283,11380,13
 ,2019, , ,2021,녹번동,"87,000",래미안베라힐즈,2,0,6,114.99, , ,283,11380,9
 ,2019, , ,2021,녹번동,"25,000",래미안베라힐즈,2,160,6,84.95, , ,283,11380,5
 ,2019, , ,2021,녹번동,"25,000",래미안베라힐즈,2,160,6,84.95, , ,283,11380,5
 ,2019, , ,2021,녹번동,"36,000",래미안베라힐즈,2,0,6,59.98, , ,283,11380,2
 ,2019, , ,2021,녹번동,"38,300",래미안베라힐즈,2,0,6,59.92, , ,283,11380,11
 ,2019, , ,2021,녹번동,"44,000",래미안베라힐즈,2,0,6,84.95, , ,283,11380,14
