갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2006,신규,22.08~24.08,2022,미아동,"65,000",미아1차래미안,8,0,2,114.29, , ,797,11305,4
 ,2011, , ,2022,미아동,"5,010",두산위브트레지움,8,0,2,39.98, , ,811,11305,2
 ,2003, , ,2022,미아동,469,삼각산아이원(임대),8,13,3,24.053, , ,1357-2,11305,15
 ,2010, , ,2022,미아동,"2,677",래미안트리베라1단지(임대),8,27,3,39.93, , ,813,11305,4
사용,2003,갱신,22.08~24.08,2022,미아동,"42,900",경남아너스빌(1356-0),8,0,4,114.922,"40,900", ,1356,11305,17
 ,2011, , ,2022,미아동,"2,516",두산위브트레지움,8,17,5,39.98, , ,811,11305,13
 ,2010, ,22.08~24.07,2022,미아동,"9,089",래미안트리베라1단지(임대),8,6,5,44.85, , ,813,11305,15
 ,2002, , ,2022,미아동,"23,000",한솔드림빌,8,0,5,74.46, , ,137-17,11305,6
 ,2004, , ,2022,미아동,"40,000",벽산라이브파크,8,0,5,84.89, , ,1354,11305,8
 ,2004, ,22.08~23.08,2022,미아동,"40,000",벽산라이브파크,8,0,5,84.89, , ,1354,11305,8
 ,2004,신규,22.08~24.08,2022,미아동,"5,000",에스케이북한산시티,8,135,6,59.98, , ,1353,11305,11
 ,2003, , ,2022,미아동,"2,446",삼각산아이원(임대),8,5,8,24.053, , ,1357-2,11305,21
사용,2003,갱신,22.08~24.08,2022,미아동,"38,850",경남아너스빌(1356-0),8,0,8,59.964,"37,000", ,1356,11305,9
사용,2005,갱신,22.08~24.08,2022,미아동,"20,895",요진,8,0,8,59.42,"19,900", ,152,11305,7
 ,2004,갱신,22.11~24.11,2022,미아동,"61,000",에스케이북한산시티,8,0,8,114.85,"52,000", ,1353,11305,17
사용,2004,갱신,22.08~24.08,2022,미아동,"32,500",에스케이북한산시티,8,0,8,59.98,"31,000", ,1353,11305,25
 ,2004,신규,22.09~24.09,2022,미아동,"43,000",에스케이북한산시티,8,0,8,59.98, , ,1353,11305,24
 ,2019,신규,22.10~24.10,2022,미아동,"25,000",꿈의숲해링턴플레이스,8,80,8,59.36, , ,1369,11305,3
 ,2011, , ,2022,미아동,"5,260",두산위브트레지움,8,0,8,39.98, , ,811,11305,6
 ,2010, , ,2022,미아동,"4,426",래미안트리베라2단지(임대),8,10,8,38.99, , ,812,11305,2
사용,2004,갱신,22.08~24.08,2022,미아동,"38,850",에스케이북한산시티,8,0,9,84.92,"37,000", ,1353,11305,13
사용,2019,갱신,22.08~24.08,2022,미아동,"55,000",꿈의숲해링턴플레이스,8,0,9,84.67,"53,000", ,1369,11305,5
 ,2004, , ,2022,미아동,"39,000",에스케이북한산시티,8,0,9,59.98, , ,1353,11305,10
사용,2006,갱신,22.09~24.09,2022,미아동,"52,000",미아1차래미안,8,0,9,84.58,"52,000", ,797,11305,9
 ,2003, , ,2022,미아동,"1,173",삼각산아이원(임대),8,12,9,24.053, , ,1357-2,11305,11
 ,2006,갱신,22.09~23.09,2022,미아동,"52,185",미아동부센트레빌,8,0,10,84.92,"49,700", ,474,11305,9
 ,2004,신규,22.10~24.10,2022,미아동,"57,000",에스케이북한산시티,8,0,10,114.85, , ,1353,11305,10
 ,2004,신규,22.10~24.10,2022,미아동,"57,000",에스케이북한산시티,8,0,10,114.85, , ,1353,11305,10
 ,2004,신규,22.09~24.09,2022,미아동,"20,000",벽산라이브파크,8,100,10,84.89, , ,1354,11305,11
 ,2004,신규,22.10~24.10,2022,미아동,"37,400",벽산라이브파크,8,0,10,84.89, , ,1354,11305,13
사용,2004,갱신,22.08~24.08,2022,미아동,"26,000",벽산라이브파크,8,0,10,59.67,"25,000", ,1354,11305,1
사용,2011,갱신,22.08~24.08,2022,미아동,"42,000",두산위브트레지움,8,0,10,59.82,"40,000", ,811,11305,12
 ,2019,신규,22.10~24.10,2022,미아동,"62,000",꿈의숲해링턴플레이스,8,0,11,84.67, , ,1369,11305,6
