갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2006, , ,2020,방배동,"60,000",쌍용예가클래식,3,70,2,89.844, , ,776-3,11650,10
 ,2004, , ,2020,방배동,"50,000",뉴캐슬,3,0,2,84.97, , ,971-1,11650,5
 ,2005, , ,2020,방배동,"50,000",카사벨라(939-9),3,0,2,104.45, , ,939-9,11650,3
 ,2004, , ,2020,방배동,"105,000",방배3차현대홈타운,3,0,2,122.961, , ,2233,11650,2
 ,2004, , ,2020,방배동,"58,000",래미안방배아트힐(1008-2),3,100,3,114.09, , ,1008-2,11650,20
 ,2017, , ,2020,방배동,"65,000",서초훼미리하우스,3,0,3,59.49, , ,917-4,11650,10
 ,2010, , ,2020,방배동,"71,400",서리풀e편한세상,3,0,4,59.97, , ,906-13,11650,1
 ,2006, , ,2020,방배동,"103,000",롯데캐슬헤론,3,0,4,124.27, , ,754-1,11650,12
 ,2003, , ,2020,방배동,"41,000",방배타운하우스,3,0,4,78.86, , ,790-26,11650,3
 ,2004, , ,2020,방배동,"27,000",한신트리플,3,0,4,39.31, , ,816-1,11650,10
 ,2003, , ,2020,방배동,"70,000",삼성래미안1,3,0,4,84.91, , ,2626,11650,1
 ,2001, , ,2020,방배동,"115,000",현대멤피스,3,0,4,133.31, , ,772-13,11650,11
 ,2002, , ,2020,방배동,"30,000",강남아트빌,3,60,5,103.78, , ,980-41,11650,3
 ,2017, , ,2020,방배동,"67,000",서초훼미리하우스,3,0,5,59.49, , ,917-4,11650,8
 ,2019, , ,2020,방배동,"85,000",방배 서리풀 그랑블,3,0,5,84.9969, , ,3279,11650,2
 ,2004, , ,2020,방배동,"105,000",래미안방배아트힐(1008-2),3,40,6,163.31, , ,1008-2,11650,14
 ,2007, , ,2020,방배동,"46,000",방배아크로타워,3,0,6,59.37, , ,923-6,11650,6
 ,2010, , ,2020,방배동,"80,000",서리풀e편한세상,3,0,6,84.97, , ,906-13,11650,1
 ,2020, , ,2020,방배동,"95,000",서리풀래디앙아파트,3,0,6,74.29, , ,805-14,11650,3
 ,1991, , ,2020,방배동,"50,000",방배우성,3,0,6,84.99, , ,2525,11650,2
 ,1991, , ,2020,방배동,"70,000",방배우성,3,0,6,117.19, , ,2525,11650,2
 ,1985, , ,2020,방배동,"80,000",임광,3,0,6,136.38, , ,1015,11650,11
 ,2003, , ,2020,방배동,"70,000",멤버스빌,3,0,6,84.86, , ,918-14,11650,3
 ,2003, , ,2020,방배동,"33,000",삼성래미안1,3,90,6,59.9, , ,2626,11650,2
 ,2004, , ,2020,방배동,"2,000",한신트리플,3,100,6,43.93, , ,816-1,11650,11
 ,2004, , ,2020,방배동,"13,000",뉴캐슬,3,0,6,86.57, , ,971-1,11650,4
 ,2003, , ,2020,방배동,"67,000",삼환나띠르빌(1002-22),3,0,6,92.93, , ,1002-22,11650,4
 ,2004, , ,2020,방배동,"20,000",래미안방배아트힐(1008-2),3,200,7,127.61, , ,1008-2,11650,1
