갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2004,갱신,21.12~23.12,2021,미아동,"24,150",벽산라이브파크,12,0,1,59.67,"23,000", ,1354,11305,4
 ,2019, , ,2021,미아동,"6,594",꿈의숲해링턴플레이스,12,31,2,46.68, , ,1369,11305,3
 ,2004,갱신,21.12~23.12,2021,미아동,"45,000",벽산라이브파크,12,0,2,84.89,"32,000", ,1354,11305,25
 ,2019,신규,22.03~24.03,2021,미아동,"10,000",꿈의숲해링턴플레이스,12,175,2,84.86, , ,1369,11305,1
 ,2011,신규,22.02~24.02,2021,미아동,"35,000",두산위브트레지움,12,60,2,84.99, , ,811,11305,13
 ,2010,신규,22.02~24.02,2021,미아동,"60,000",삼성래미안트리베라2단지,12,0,2,84.29, , ,812,11305,5
 ,2003,신규,22.02~24.02,2021,미아동,"48,000",경남아너스빌(1356-0),12,0,2,59.964, , ,1356,11305,16
 ,2006,갱신,21.12~24.03,2021,미아동,"60,000",미아1차래미안,12,0,2,114.29,"43,000", ,797,11305,1
 ,2019,신규, ,2021,미아동,"9,038",꿈의숲해링턴플레이스,12,15,3,46.68, , ,1369,11305,6
 ,2019,신규, ,2021,미아동,"7,024",꿈의숲해링턴플레이스,12,33,3,49.48, , ,1369,11305,6
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,3,49.48, , ,1369,11305,10
 ,2006,갱신,21.12~23.12,2021,미아동,"42,000",미아1차래미안,12,0,3,84.58,"37,000", ,797,11305,3
 ,2019,신규, ,2021,미아동,"9,524",꿈의숲해링턴플레이스,12,16,3,46.68, , ,1369,11305,1
 ,2019,신규, ,2021,미아동,"9,524",꿈의숲해링턴플레이스,12,16,3,46.68, , ,1369,11305,3
 ,2017,신규,22.01~24.01,2021,미아동,"66,000",꿈의숲롯데캐슬,12,0,4,84.98, , ,4,11305,6
 ,2019,신규,22.01~24.01,2021,미아동,"60,000",꿈의숲해링턴플레이스,12,0,4,84.86, , ,1369,11305,2
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,4,49.48, , ,1369,11305,9
 ,2004,갱신,22.03~23.12,2021,미아동,"42,000",에스케이북한산시티,12,0,4,84.86,"38,000", ,1353,11305,14
 ,2019,신규,22.02~24.02,2021,미아동,"52,000",꿈의숲해링턴플레이스,12,0,4,59.36, , ,1369,11305,5
 ,2019,신규, ,2021,미아동,"6,594",꿈의숲해링턴플레이스,12,31,5,46.68, , ,1369,11305,9
사용,2019,갱신,21.12~23.12,2021,미아동,"39,900",꿈의숲해링턴플레이스,12,0,5,84.67,"38,000", ,1369,11305,4
 ,2017, ,22.02~24.02,2021,미아동,"20,000",꿈의숲롯데캐슬,12,160,6,84.98, , ,4,11305,14
 ,2017, , ,2021,미아동,"20,000",꿈의숲롯데캐슬,12,160,6,84.98, , ,4,11305,14
 ,2017, ,22.02~24.02,2021,미아동,"20,000",꿈의숲롯데캐슬,12,160,6,84.98, , ,4,11305,14
사용,2004,갱신,22.02~24.02,2021,미아동,"21,000",에스케이북한산시티,12,29,6,84.76,"21,000",25,1353,11305,13
 ,2011,신규,22.02~24.02,2021,미아동,"36,000",두산위브트레지움,12,55,6,84.97, , ,811,11305,6
사용,2011,갱신,21.12~24.02,2021,미아동,"35,700",두산위브트레지움,12,0,6,59.54,"34,000", ,811,11305,12
사용,2011,갱신,22.01~24.01,2021,미아동,"35,700",두산위브트레지움,12,0,6,59.54,"34,000", ,811,11305,13
 ,2011,갱신,21.12~23.12,2021,미아동,"4,000",두산위브트레지움,12,145,6,84.97,"4,000",135,811,11305,11
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,6,49.48, , ,1369,11305,3
 ,2019,신규,22.02~24.02,2021,미아동,"62,000",꿈의숲해링턴플레이스,12,0,6,84.67, , ,1369,11305,2
사용,2003,갱신,22.02~24.02,2021,미아동,"3,000",경남아너스빌(1356-0),12,84,6,59.964,"3,000",80,1356,11305,7
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,6,49.48, , ,1369,11305,6
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,6,49.48, , ,1369,11305,4
 ,2019,신규, ,2021,미아동,"3,278",꿈의숲해링턴플레이스,12,35,6,46.68, , ,1369,11305,9
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,6,49.48, , ,1369,11305,7
사용,2011,갱신,22.01~24.01,2021,미아동,"53,500",두산위브트레지움,12,0,7,114.88,"51,000", ,811,11305,1
사용,2011,갱신,21.12~23.12,2021,미아동,"41,160",두산위브트레지움,12,0,7,84.97,"39,200", ,811,11305,2
 ,2010,신규,22.02~24.02,2021,미아동,"70,000",송천센트레빌,12,0,7,84.965, , ,461,11305,1
 ,2010,신규,22.02~24.02,2021,미아동,"70,000",송천센트레빌,12,0,7,84.965, , ,461,11305,1
 ,2004,신규,22.02~24.02,2021,미아동,"46,000",에스케이북한산시티,12,0,7,84.92, , ,1353,11305,4
 ,2004, , ,2021,미아동,"33,500",벽산라이브파크,12,0,7,84.89, , ,1354,11305,3
 ,2021, , ,2021,미아동,"28,038",올집네스트미아2차(374-11),12,30,7,49.63, , ,374-11,11305,5
 ,2011,신규,22.02~24.02,2021,미아동,"57,000",두산위브트레지움,12,0,8,84.99, , ,811,11305,5
 ,2004,갱신,21.12~23.12,2021,미아동,"15,000",벽산라이브파크,12,65,8,114.68,"15,000",60,1354,11305,17
 ,2004,신규,21.12~23.12,2021,미아동,"5,000",벽산라이브파크,12,105,8,84.89, , ,1354,11305,2
 ,2004,신규,21.12~23.12,2021,미아동,"55,000",에스케이북한산시티,12,0,8,114.85, , ,1353,11305,13
 ,2004, , ,2021,미아동,"45,000",에스케이북한산시티,12,0,8,59.98, , ,1353,11305,14
 ,2011,신규,21.12~22.02,2021,미아동,"68,100",두산위브트레지움,12,0,8,84.97, , ,811,11305,4
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,8,49.48, , ,1369,11305,6
 ,2019,신규,22.01~24.01,2021,미아동,"15,000",꿈의숲해링턴플레이스,12,135,8,59.36, , ,1369,11305,9
 ,2019,신규,22.01~24.01,2021,미아동,"15,000",꿈의숲해링턴플레이스,12,135,8,59.36, , ,1369,11305,9
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,9,49.48, , ,1369,11305,1
사용,2010,갱신,22.01~24.01,2021,미아동,"34,650",래미안트리베라1단지,12,0,9,59.6,"33,000", ,813,11305,15
 ,2010,신규,21.12~23.12,2021,미아동,"20,000",삼성래미안트리베라2단지,12,130,9,84.29, , ,812,11305,11
 ,2004,신규,22.01~24.01,2021,미아동,"40,300",벽산라이브파크,12,0,10,60, , ,1354,11305,16
 ,2010,갱신,22.04~24.04,2021,미아동,"40,700",래미안트리베라1단지,12,0,10,59.6,"37,000", ,813,11305,2
 ,2010,신규,22.06~24.06,2021,미아동,"55,500",래미안트리베라1단지,12,60,10,114.98, , ,813,11305,2
 ,2011,신규,22.02~24.02,2021,미아동,"42,000",두산위브트레지움,12,35,10,84.97, , ,811,11305,5
 ,2011,신규,22.02~24.02,2021,미아동,"42,000",두산위브트레지움,12,35,10,84.97, , ,811,11305,5
 ,2003,신규,21.12~22.02,2021,미아동,"59,900",삼각산아이원,12,0,10,84.705, , ,1357,11305,8
사용,2004,갱신,21.12~23.12,2021,미아동,"28,350",에스케이북한산시티,12,0,10,59.98,"27,000", ,1353,11305,1
 ,2010,신규,22.06~24.06,2021,미아동,"55,500",래미안트리베라1단지,12,60,10,114.98, , ,813,11305,2
사용,2011,갱신,21.12~23.12,2021,미아동,"20,000",두산위브트레지움,12,70,11,84.99,"20,000",65,811,11305,14
 ,2004,신규,22.02~24.02,2021,미아동,"48,000",에스케이북한산시티,12,0,11,59.98, , ,1353,11305,17
사용,2004,갱신,22.02~23.03,2021,미아동,"29,400",에스케이북한산시티,12,0,11,59.98,"28,000", ,1353,11305,3
사용,2004,갱신,22.02~23.12,2021,미아동,"44,100",에스케이북한산시티,12,0,11,114.85,"42,000", ,1353,11305,4
 ,2004,신규,22.02~24.02,2021,미아동,"55,000",에스케이북한산시티,12,0,11,84.71, , ,1353,11305,8
사용,2004,갱신,21.12~23.12,2021,미아동,"29,400",에스케이북한산시티,12,0,11,59.98,"28,000", ,1353,11305,14
사용,2011,갱신,21.12~23.12,2021,미아동,"25,000",두산위브트레지움,12,30,11,59.68,"25,000",30,811,11305,3
사용,2011,갱신,22.01~24.01,2021,미아동,"42,000",두산위브트레지움,12,0,11,84.97,"40,000", ,811,11305,3
 ,2019,신규,22.02~24.02,2021,미아동,"55,000",꿈의숲해링턴플레이스,12,0,11,59.36, , ,1369,11305,10
 ,2019, , ,2021,미아동,"55,000",꿈의숲해링턴플레이스,12,0,11,59.36, , ,1369,11305,10
사용,2004,갱신,21.12~23.12,2021,미아동,"26,250",벽산라이브파크,12,0,12,59.67,"25,000", ,1354,11305,10
사용,2006,갱신,22.02~24.02,2021,미아동,"41,000",미아동부센트레빌,12,5,12,84.93,"41,000",5,474,11305,13
 ,2006, , ,2021,미아동,"41,000",미아동부센트레빌,12,5,12,84.93, , ,474,11305,13
 ,2019,신규,22.02~24.02,2021,미아동,"70,000",꿈의숲해링턴플레이스,12,0,12,99.93, , ,1369,11305,8
 ,2004,신규,22.03~24.03,2021,미아동,"51,000",에스케이북한산시티,12,0,13,84.76, , ,1353,11305,7
 ,2003,신규,22.01~22.09,2021,미아동,"2,000",삼각산아이원,12,175,13,84.705, , ,1357,11305,9
 ,2019,신규, ,2021,미아동,"6,258",꿈의숲해링턴플레이스,12,29,13,46.68, , ,1369,11305,2
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,13,49.48, , ,1369,11305,9
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,13,49.48, , ,1369,11305,10
 ,2004,신규,22.03~24.03,2021,미아동,"13,650",에스케이북한산시티,12,72,13,84.92, , ,1353,11305,16
 ,2003,신규,22.01~22.09,2021,미아동,"2,000",삼각산아이원,12,175,13,84.705, , ,1357,11305,9
 ,2007,신규, ,2021,미아동,"6,288",미아에스에이치빌,12,0,13,30.13, , ,797-8,11305,4
 ,2011, , ,2021,미아동,"2,288",두산위브트레지움,12,15,13,39.98, , ,811,11305,6
 ,2004,신규,22.03~24.03,2021,미아동,"13,650",에스케이북한산시티,12,72,13,84.92, , ,1353,11305,16
사용,2004,갱신,22.01~24.01,2021,미아동,"28,350",벽산라이브파크,12,0,14,59.67,"27,000", ,1354,11305,15
 ,2003, , ,2021,미아동,"2,669",삼각산아이원(임대),12,0,14,24.053, , ,1357-2,11305,19
사용,2019,갱신,22.01~24.01,2021,미아동,"51,400",꿈의숲해링턴플레이스,12,0,14,99.93,"49,000", ,1369,11305,8
사용,2011,갱신,21.12~23.12,2021,미아동,"4,000",두산위브트레지움,12,145,14,84.97,"4,000",145,811,11305,11
 ,2010, , ,2021,미아동,"5,218",래미안트리베라2단지(임대),12,10,15,38.99, , ,812,11305,20
 ,2003,갱신, ,2021,미아동,"16,000",삼각산아이원,12,0,15,59.758,"12,000", ,1357,11305,17
 ,2006, , ,2021,미아동,"43,050",미아동부센트레빌,12,0,15,84.93, , ,474,11305,3
사용,2006,갱신,22.01~24.01,2021,미아동,"43,050",미아동부센트레빌,12,0,15,84.93,"41,000", ,474,11305,3
사용,2004,갱신,22.03~24.03,2021,미아동,"30,450",에스케이북한산시티,12,0,15,59.98,"29,000", ,1353,11305,15
 ,2003,갱신, ,2021,미아동,"16,000",삼각산아이원,12,0,15,59.758,"12,000", ,1357,11305,17
 ,2004, , ,2021,미아동,"54,000",에스케이북한산시티,12,0,15,84.76, , ,1353,11305,21
 ,2019,신규, ,2021,미아동,"9,524",꿈의숲해링턴플레이스,12,16,16,46.68, , ,1369,11305,11
 ,2005,갱신,21.12~23.12,2021,미아동,"20,000",요진,12,60,16,84.93,"16,000",35,152,11305,2
 ,2019,신규,22.02~24.02,2021,미아동,"50,000",꿈의숲해링턴플레이스,12,0,16,59.36, , ,1369,11305,5
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,16,49.48, , ,1369,11305,8
 ,2011,신규,22.03~24.03,2021,미아동,"25,000",두산위브트레지움,12,100,17,84.97, , ,811,11305,19
사용,2019,갱신,21.12~23.12,2021,미아동,"36,700",꿈의숲해링턴플레이스,12,0,17,59.88,"35,000", ,1369,11305,4
 ,2003,갱신,22.01~24.01,2021,미아동,"38,000",삼각산아이원,12,0,17,84.705,"35,000", ,1357,11305,5
 ,2010,신규,22.02~24.02,2021,미아동,"44,100",래미안트리베라1단지,12,0,17,84.97, , ,813,11305,13
 ,2010,신규,22.02~24.02,2021,미아동,"44,100",래미안트리베라1단지,12,0,17,84.97, , ,813,11305,13
 ,2006,신규,22.01~24.01,2021,미아동,"35,000",미아동부센트레빌,12,40,17,59.96, , ,474,11305,5
 ,2004,신규,22.02~24.02,2021,미아동,"33,000",에스케이북한산시티,12,0,18,59.98, , ,1353,11305,8
 ,2004,갱신,22.02~24.02,2021,미아동,"6,000",에스케이북한산시티,12,80,18,59.98,"4,000",80,1353,11305,24
사용,2004,갱신,22.02~24.02,2021,미아동,"32,550",벽산라이브파크,12,0,18,84.89,"31,000", ,1354,11305,3
사용,2010,갱신,22.02~24.02,2021,미아동,"54,600",송천센트레빌,12,0,18,84.867,"52,000", ,461,11305,1
 ,2010,신규,22.02~23.02,2021,미아동,"37,000",삼성래미안트리베라2단지,12,5,18,59.38, , ,812,11305,8
사용,2010,갱신,21.12~23.12,2021,미아동,"10,000",래미안트리베라1단지,12,115,18,84.97,"10,000",115,813,11305,15
 ,2010,신규,22.02~24.02,2021,미아동,"25,000",래미안트리베라1단지,12,110,18,84.97, , ,813,11305,7
사용,2004,갱신,22.02~24.02,2021,미아동,"33,600",벽산라이브파크,12,0,18,84.89,"32,000", ,1354,11305,6
 ,2019,신규, ,2021,미아동,"10,300",꿈의숲해링턴플레이스,12,16,19,49.48, , ,1369,11305,3
사용,2004,갱신,22.01~24.01,2021,미아동,"35,000",에스케이북한산시티,12,0,19,84.71,"35,000", ,1353,11305,14
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,19,49.48, , ,1369,11305,3
사용,2004,갱신,22.02~23.02,2021,미아동,"30,000",에스케이북한산시티,12,0,20,59.98,"29,500", ,1353,11305,15
 ,2004,갱신,21.12~23.12,2021,미아동,"12,500",벽산라이브파크,12,70,20,114.68,"17,000", ,1354,11305,5
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,20,49.48, , ,1369,11305,5
 ,2019,신규, ,2021,미아동,"9,038",꿈의숲해링턴플레이스,12,15,20,46.68, , ,1369,11305,8
 ,2019,신규, ,2021,미아동,"3,278",꿈의숲해링턴플레이스,12,35,20,46.68, , ,1369,11305,8
 ,2010,신규,21.12~23.12,2021,미아동,"30,000",송천센트레빌,12,85,20,59.818, , ,461,11305,10
 ,2010,신규,21.12~23.12,2021,미아동,"30,000",송천센트레빌,12,85,20,59.818, , ,461,11305,10
 ,2010,신규,22.03~24.03,2021,미아동,"37,000",삼성래미안트리베라2단지,12,0,20,58.99, , ,812,11305,6
 ,2010,신규,21.12~22.03,2021,미아동,"80,000",래미안트리베라1단지,12,0,20,114.98, , ,813,11305,2
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,21,49.48, , ,1369,11305,9
 ,2019,신규, ,2021,미아동,"10,144",꿈의숲해링턴플레이스,12,17,21,49.48, , ,1369,11305,2
 ,2019,신규, ,2021,미아동,"9,524",꿈의숲해링턴플레이스,12,16,21,46.68, , ,1369,11305,11
