갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2001, , ,2021,노량진동,"20,000",삼익,3,65,1,58.96, , ,330,11590,13
 ,2018, , ,2021,노량진동,"2,000",고려교육타워-어바니엘한강,3,98,2,30.3, , ,333,11590,15
 ,2001, , ,2021,노량진동,"76,000",신동아리버파크,3,0,2,114.75, , ,325,11590,17
 ,2001, , ,2021,노량진동,"20,000",신동아리버파크,3,45,3,59.67, , ,325,11590,13
 ,2001, , ,2021,노량진동,"4,000",신동아리버파크,3,110,3,59.67, , ,325,11590,16
 ,2001, , ,2021,노량진동,"8,000",신동아리버파크,3,85,4,59.67, , ,325,11590,17
 ,2001, , ,2021,노량진동,"47,000",신동아리버파크,3,0,5,59.67, , ,325,11590,13
 ,1997, , ,2021,노량진동,"50,000",우성,3,0,6,124.77, , ,323,11590,10
 ,2001, , ,2021,노량진동,"65,000",신동아리버파크,3,0,6,84.88, , ,325,11590,14
 ,2010, , ,2021,노량진동,"12,000",쌍용예가,3,160,6,84.868, , ,332,11590,4
 ,2001, , ,2021,노량진동,"10,000",신동아리버파크,3,140,8,84.88, , ,325,11590,5
 ,2001, , ,2021,노량진동,"37,000",삼익,3,0,8,84.68, , ,330,11590,3
 ,1997, , ,2021,노량진동,"42,000",우성,3,0,8,84.96, , ,323,11590,7
 ,2001, , ,2021,노량진동,"65,000",신동아리버파크,3,0,9,84.88, , ,325,11590,20
 ,2010, , ,2021,노량진동,"75,000",쌍용예가,3,0,11,114.685, , ,332,11590,5
 ,2010, , ,2021,노량진동,"12,000",쌍용예가,3,0,11,114.685, , ,332,11590,5
 ,1997, , ,2021,노량진동,"50,000",우성,3,75,11,124.77, , ,323,11590,12
 ,2001, , ,2021,노량진동,"50,000",신동아리버파크,3,50,13,84.88, , ,325,11590,17
 ,2001, , ,2021,노량진동,"66,500",신동아리버파크,3,0,13,114.75, , ,325,11590,18
 ,2001, , ,2021,노량진동,"42,000",신동아리버파크,3,25,13,114.75, , ,325,11590,4
 ,1997, , ,2021,노량진동,"48,500",우성,3,0,13,59.82, , ,323,11590,7
 ,1997, , ,2021,노량진동,"30,000",우성,3,120,13,124.77, , ,323,11590,4
 ,2001, ,21.08~23.08,2021,노량진동,"60,000",신동아리버파크,3,0,14,84.88, , ,325,11590,20
 ,2012, , ,2021,노량진동,"3,000",필하우스(OH빌딩),3,50,15,12.0378, , ,56-14,11590,9
 ,2001, , ,2021,노량진동,"20,000",신동아리버파크,3,70,16,59.67, , ,325,11590,25
 ,2001, , ,2021,노량진동,"59,000",신동아리버파크,3,0,16,114.75, , ,325,11590,11
 ,2018, , ,2021,노량진동,"1,500",고려교육타워-어바니엘한강,3,66,17,30.76, , ,333,11590,9
 ,2001, , ,2021,노량진동,"22,000",신동아리버파크,3,45,18,59.67, , ,325,11590,5
 ,1974, , ,2021,노량진동,"5,000",노량진맨션,3,45,19,93.12, , ,227-5,11590,1
 ,2010, , ,2021,노량진동,"51,400",쌍용예가,3,0,23,84.913, , ,332,11590,1
 ,2001, , ,2021,노량진동,"48,300",신동아리버파크,3,0,23,114.75, , ,325,11590,15
 ,1997, , ,2021,노량진동,"42,000",건영(103동-106동),3,0,25,84.94, , ,324,11590,3
