갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2017, , ,2020,신설동,"2,000",신설동지웰홈스,12,115,16,26.88, , ,117-9,11230,15
 ,2018, , ,2020,신설동,"17,500",포레스트힐시티,12,0,17,15.21, , ,100-26,11230,18
 ,2018, , ,2020,신설동,"13,650",포레스트힐시티,12,0,18,14.75, , ,100-26,11230,20
 ,2007, , ,2020,신설동,"5,000",청계천대성스카이렉스1,12,170,19,75.24, , ,109-13,11230,9
 ,2017, , ,2020,신설동,"1,000",신설동지웰홈스,12,63,21,13.75, , ,117-9,11230,12
 ,2018, , ,2020,신설동,"1,000",포레스트힐시티,12,60,22,15.25, , ,100-26,11230,17
 ,2017, , ,2020,신설동,"3,000",신설동지웰홈스,12,53,28,13.75, , ,117-9,11230,9
 ,2018, , ,2020,신설동,"2,500",포레스트힐시티,12,55,29,14.75, , ,100-26,11230,15
 ,1994, , ,2020,용두동,"45,000",신동아,12,0,1,84.63, , ,779,11230,11
 ,2009, , ,2020,용두동,"4,000",롯데캐슬피렌체,12,60,2,26.08, , ,790,11230,13
 ,2019, , ,2020,용두동,"10,000",가우디캐슬,12,0,4,12.94, , ,104-34,11230,9
 ,2009, , ,2020,용두동,"28,000",롯데캐슬피렌체,12,0,4,30.4, , ,790,11230,10
 ,2009, , ,2020,용두동,"45,000",롯데캐슬피렌체,12,60,4,84.99, , ,790,11230,9
 ,1994, , ,2020,용두동,"10,000",신동아,12,120,5,84.63, , ,779,11230,10
 ,2009, , ,2020,용두동,"29,000",롯데캐슬피렌체,12,0,5,26.08, , ,790,11230,7
 ,1994, , ,2020,용두동,"2,000",신동아,12,85,6,49.68, , ,779,11230,5
 ,2015, , ,2020,용두동,"15,000",용두롯데캐슬리치,12,170,7,84.8378, , ,794,11230,12
 ,2015, , ,2020,용두동,"2,674",용두롯데캐슬리치,12,17,7,38.7223, , ,794,11230,14
 ,2016, , ,2020,용두동,"7,000",동대문푸르지오시티(도시형생활주택),12,90,7,30.11, , ,104-3,11230,20
 ,2009, , ,2020,용두동,"55,000",롯데캐슬피렌체,12,0,7,59.43, , ,790,11230,5
 ,2019, , ,2020,용두동,"15,000",청계한양아이클래스,12,10,9,14.22, , ,255-49,11230,19
 ,2020, , ,2020,용두동,"1,000",동대문베네스트,12,75,12,18.36, , ,100-5,11230,18
 ,2009, , ,2020,용두동,"2,000",롯데캐슬피렌체,12,80,12,30.4, , ,790,11230,8
